accx,accy,accz
-0.0219,0.0106,0.05935
-0.0036,-0.00185,0.03055
0.0277,-0.00415,0.0058
0.04795,-0.0085,0.0151
0.0117,-0.0303,0.0088
-0.0163667,-0.0281667,-0.0610667
0.00625,-0.02735,-0.00755
0.02735,-0.0038,0.0798
0.02335,0.0124,0.1209
-0.00135,0.0231,0.05095
-0.016,0.02285,-0.0024
-0.02875,0.0201,-0.02745
-0.00845,-0.02845,0.01575
0.0,-0.0209,0.035
0.01225,0.0092,0.02735
0.00905,0.01985,0.0075
0.00355,0.0128,0.0137
-0.01525,-0.0035,0.067
-0.0323,-0.0131,0.03455
