time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.233365,0.0697,-0.4162,-0.2064,0.470
5.243417,0.0766,-0.3993,-0.2626,0.484
5.253187,0.0606,-0.3876,-0.2566,0.469
5.265817,0.0573,-0.3531,-0.2599,0.442
5.272859,0.0205,-0.2669,-0.2506,0.367
5.283020,0.0062,-0.1698,-0.2017,0.264
5.292670,-0.0132,-0.0914,-0.1275,0.157
5.303056,-0.0109,-0.0674,-0.0365,0.077
5.314597,-0.0151,-0.0970,0.0849,0.130
5.322333,-0.0232,-0.1661,0.2050,0.265
5.333201,-0.0361,-0.2321,0.2851,0.369
5.348961,-0.0151,-0.3024,0.2830,0.414
5.352395,-0.0198,-0.3347,0.2082,0.395
5.362137,-0.0026,-0.2811,0.1057,0.300
5.371837,0.0374,-0.2898,-0.0153,0.293
5.381548,0.0645,-0.2395,-0.0592,0.255
5.392839,0.0863,-0.1850,-0.1036,0.229
5.403815,0.0984,-0.1020,-0.1362,0.197
5.412069,0.1045,-0.0209,-0.0907,0.140
5.421741,0.0776,-0.0232,-0.0087,0.081
5.431451,-0.0064,-0.0405,0.0130,0.043
5.441363,-0.0579,-0.1038,-0.0678,0.137
5.451869,-0.0861,-0.1992,-0.2013,0.296
5.466654,-0.0582,-0.2743,-0.2942,0.406
5.472734,0.0053,-0.2943,-0.3195,0.434
5.482689,0.0699,-0.2613,-0.2952,0.400
5.490635,0.1386,-0.2762,-0.2856,0.421
5.500872,0.1593,-0.2649,-0.3033,0.433
5.510871,0.1579,-0.2435,-0.3014,0.418
5.520808,0.0858,-0.2314,-0.2946,0.384
5.530657,-0.0140,-0.2703,-0.2658,0.379
5.540131,-0.1487,-0.3179,-0.2807,0.449
5.552752,-0.2640,-0.3655,-0.3323,0.560
5.567242,-0.3188,-0.4182,-0.3619,0.638
5.573679,-0.2812,-0.4361,-0.3948,0.652
5.586773,-0.1710,-0.3953,-0.4733,0.640
5.589579,-0.0412,-0.3205,-0.5003,0.596
5.599550,0.0216,-0.2173,-0.4260,0.479
5.609618,0.0582,-0.1140,-0.2706,0.299
5.619471,0.0640,-0.0333,-0.0456,0.085
5.629484,0.1903,0.0715,0.1410,0.247
5.639649,0.4499,0.0707,0.1575,0.482
5.650186,0.7958,-0.1420,0.0582,0.810
5.659155,1.0728,-0.5167,-0.1025,1.195
5.672825,1.0610,-0.8264,-0.1022,1.349
5.678972,0.7798,-1.0415,0.0938,1.304
5.688919,0.3394,-1.1451,0.4518,1.277
5.698621,-0.1372,-1.1318,0.7434,1.361
5.708825,-0.6199,-0.8996,0.7384,1.319
5.718351,-1.0932,-0.3941,0.4972,1.264
5.728844,-1.4535,0.1509,0.3084,1.494
5.740425,-1.5215,0.5659,0.3075,1.652
5.748165,-1.3201,0.8402,0.3885,1.612
5.758762,-0.8987,0.9672,0.3765,1.373
5.770545,-0.4910,0.8112,0.3395,1.007
5.779429,-0.1915,0.3763,0.1947,0.465
5.787782,0.0396,-0.2055,-0.0329,0.212
5.797624,0.1283,-0.4710,-0.1278,0.505
5.808372,0.1312,-0.6633,-0.1260,0.688
5.818581,0.0026,-0.8496,-0.0675,0.852
5.829599,-0.2189,-1.0076,-0.0261,1.031
5.837142,-0.4163,-1.0478,-0.0303,1.128
5.847891,-0.4717,-1.0115,0.0040,1.116
5.865384,-0.3670,-0.9536,-0.0739,1.024
5.867361,-0.1723,-0.7960,-0.1741,0.833
5.876947,0.0897,-0.6773,-0.2597,0.731
5.887336,0.2857,-0.5853,-0.3436,0.736
5.897237,0.4308,-0.5045,-0.3972,0.773
5.908457,0.4729,-0.5160,-0.4335,0.823
5.916648,0.3795,-0.6487,-0.4240,0.863
5.926656,0.1791,-0.8176,-0.3778,0.918
5.936368,0.0276,-0.9642,-0.3300,1.019
5.947209,-0.1123,-1.1960,-0.4274,1.275
5.956775,-0.1959,-1.2726,-0.5601,1.404
5.971323,-0.2413,-1.2788,-0.6464,1.453
5.977814,-0.2878,-1.2063,-0.6283,1.390
5.987054,-0.2887,-1.0280,-0.4485,1.158
5.995615,-0.2269,-0.8034,-0.2631,0.875
6.005586,-0.1353,-0.7287,-0.2439,0.780
6.015707,-0.0438,-0.8251,-0.3685,0.905
6.025688,0.0215,-1.1308,-0.3662,1.189
6.035135,0.0742,-1.3948,-0.3990,1.453
6.045252,0.1238,-1.5056,-0.2895,1.538
6.057681,0.2731,-1.4696,-0.3466,1.534
6.074576,0.4312,-1.2814,-0.3724,1.402
6.075226,0.5577,-0.9123,-0.3358,1.121
6.085105,0.6380,-0.3496,-0.2358,0.765
6.095074,0.7492,0.2641,-0.1251,0.804
6.104799,0.9429,0.7007,0.0452,1.176
6.114814,1.0662,0.8757,0.1290,1.386
6.124614,0.9675,0.7163,0.3223,1.246
6.134380,0.6935,0.2676,0.2591,0.787
6.144148,0.2706,-0.1894,0.2155,0.394
6.158429,-0.1234,-0.3271,0.0148,0.350
6.176507,-0.3696,-0.2598,-0.1701,0.483
6.177198,-0.4812,-0.0900,-0.3541,0.604
6.184247,-0.4185,0.0043,-0.2852,0.506
6.194175,-0.2614,-0.0979,-0.2162,0.353
6.203593,-0.0296,-0.4874,0.0328,0.489
6.213658,0.0657,-1.0449,0.2353,1.073
6.223230,0.0896,-1.7022,0.4509,1.763
6.233698,0.0225,-2.2701,0.5345,2.332
6.244318,-0.1277,-2.5289,0.3831,2.561
6.253220,-0.3533,-2.4714,0.2132,2.506
6.263394,-0.4817,-2.1864,-0.0259,2.239
6.273190,-0.4912,-1.7556,-0.1838,1.832
6.289765,-0.3976,-1.2361,-0.2624,1.325
6.296085,-0.2508,-0.8315,-0.4738,0.989
6.302903,-0.0690,-0.5054,-0.4913,0.708
6.312540,0.1799,-0.2407,-0.6466,0.713
6.323252,0.4968,-0.0277,-0.6368,0.808
6.334680,0.8036,0.0861,-0.5581,0.982
6.342282,0.8877,0.0676,-0.2635,0.928
6.352756,0.7614,-0.0892,-0.1007,0.773
6.363746,0.3541,-0.3565,0.1677,0.530
6.374909,-0.1285,-0.6131,0.2392,0.671
6.381974,-0.4985,-0.8263,0.1753,0.981
6.391569,-0.7006,-0.9248,0.2326,1.183
6.401878,-0.6514,-1.0032,0.3436,1.245
6.412558,-0.5082,-1.0135,0.3248,1.179
6.424042,-0.3321,-1.0951,0.4252,1.221
6.431943,-0.0522,-1.3011,0.4444,1.376
6.441782,0.1434,-1.2827,0.5699,1.411
6.451786,0.0951,-1.1248,0.5209,1.243
6.467145,-0.0945,-0.8673,0.4918,1.001
6.474216,-0.2659,-0.5498,0.3927,0.726
6.480830,-0.4014,-0.2415,0.1844,0.503
6.491913,-0.5039,0.0332,-0.0528,0.508
6.502835,-0.5712,0.2051,-0.1929,0.637
6.510771,-0.6294,0.2311,-0.2610,0.720
6.520988,-0.8195,0.4256,-0.2438,0.955
6.530595,-1.0845,0.6761,-0.1948,1.293
6.540705,-1.1085,0.4286,-0.1828,1.202
6.551061,-0.9562,-0.0954,-0.1283,0.969
6.567300,-0.8666,-0.6038,0.0662,1.058
6.574720,-0.7477,-0.9439,0.0101,1.204
6.586422,-0.6245,-1.0305,-0.1218,1.211
6.589681,-0.4433,-0.9313,-0.3446,1.088
6.599967,-0.1550,-0.7890,-0.5647,0.983
6.609638,0.2510,-0.7032,-0.7299,1.044
6.619979,0.6177,-0.4824,-0.7751,1.102
6.629445,0.7760,0.0016,-0.6539,1.015
6.639396,0.7794,0.6307,-0.5163,1.128
6.651711,0.7592,1.0791,-0.3326,1.361
6.669640,0.7642,1.4355,-0.2486,1.645
6.670316,0.7356,1.6855,-0.3022,1.864
6.679544,0.6119,1.7355,-0.3774,1.879
6.689228,0.3517,1.7264,-0.4436,1.817
6.698967,0.0754,1.7191,-0.4191,1.771
6.708566,-0.0654,1.6659,-0.3801,1.710
6.718639,-0.0499,1.5849,-0.2602,1.607
6.728433,0.0860,1.5308,-0.1186,1.538
6.738227,0.3589,1.4690,0.1247,1.517
6.749467,0.6622,1.2923,0.4676,1.526
6.763315,0.7066,1.1449,0.7715,1.551
6.769558,0.4516,1.0461,0.7572,1.368
6.778313,0.0700,1.0570,0.5005,1.172
6.787710,-0.2295,1.1134,0.1515,1.147
6.797854,-0.3694,1.2473,-0.2025,1.317
6.807719,-0.3212,1.4368,-0.5030,1.556
6.817331,-0.1012,1.6091,-0.5553,1.705
6.827813,0.2171,1.6698,-0.5330,1.766
6.839627,0.5779,1.6868,-0.4090,1.829
6.849999,0.8219,1.5806,-0.4396,1.835
6.857280,0.8369,1.3340,-0.4318,1.633
6.867467,0.6582,0.9562,-0.5692,1.293
6.879561,0.3728,0.7163,-0.7081,1.074
6.887562,0.0327,0.5471,-0.6465,0.848
6.896522,-0.3448,0.4408,-0.5530,0.787
6.908053,-0.6908,0.4022,-0.4159,0.901
6.917396,-0.9066,0.3277,-0.3992,1.043
6.928800,-1.0060,0.2892,-0.2233,1.070
6.936561,-0.9508,0.2905,-0.2324,1.021
6.947233,-0.7815,0.3222,-0.1580,0.860
6.956566,-0.5311,0.3580,0.0155,0.641
6.970025,-0.2447,0.3394,0.1754,0.454
6.976907,-0.0099,0.3602,0.3604,0.510
6.985637,0.2440,0.4221,0.5275,0.718
6.996730,0.4476,0.5519,0.5806,0.918
7.008147,0.5151,0.6740,0.4855,0.977
7.015812,0.4698,0.7044,0.2794,0.892
7.026574,0.3362,0.6086,0.0763,0.699
7.035565,0.2061,0.3955,-0.0534,0.449
7.045536,0.1479,0.1143,-0.1021,0.213
7.055793,0.0959,-0.2838,-0.0761,0.309
7.070593,0.0209,-0.6965,-0.0239,0.697
7.077079,-0.1325,-1.0282,-0.0203,1.037
7.085735,-0.3151,-1.2219,0.1186,1.267
7.097130,-0.4707,-1.2669,0.2442,1.373
7.104797,-0.5383,-1.1481,0.3287,1.310
7.115322,-0.4477,-0.9700,0.4509,1.160
7.124914,-0.2721,-0.7549,0.2772,0.849
7.135077,-0.1525,-0.5563,0.2978,0.649
7.144463,-0.0344,-0.3709,0.2464,0.447
7.156058,0.0277,-0.2146,0.2150,0.305
7.170067,0.0576,-0.1035,0.1857,0.220
7.177602,0.0898,-0.0714,0.2181,0.246
7.184074,0.1089,-0.0954,0.2230,0.266
7.193777,0.1477,-0.2363,0.5212,0.591
7.206261,0.2429,-0.3364,0.5464,0.686
7.213888,0.4216,-0.5284,0.8345,1.074
7.223544,0.6371,-0.6908,0.8958,1.298
7.233828,0.7762,-0.7969,0.9571,1.467
7.243541,0.8670,-0.8901,0.9001,1.534
7.257777,0.8344,-0.8846,0.7848,1.447
7.273194,0.6694,-0.8435,0.6485,1.257
7.273847,0.5032,-0.7508,0.4155,0.995
7.283106,0.2833,-0.7121,0.3477,0.842
7.293323,0.0476,-0.6563,0.2632,0.709
7.302912,-0.0704,-0.6592,0.3147,0.734
7.312780,-0.0318,-0.6067,0.2904,0.673
7.322402,0.0108,-0.5740,0.4009,0.700
7.332555,0.0800,-0.4709,0.3955,0.620
7.343499,0.1341,-0.4276,0.3924,0.596
7.354582,0.1121,-0.4254,0.3278,0.549
7.362194,0.0322,-0.5299,0.3149,0.617
7.372798,-0.1117,-0.4916,0.1233,0.519
7.384448,-0.2649,-0.4918,0.0961,0.567
7.391809,-0.3209,-0.4507,0.0678,0.557
7.401694,-0.2864,-0.4343,0.0877,0.528
7.411916,-0.2386,-0.3556,0.0806,0.436
7.421977,-0.1791,-0.3848,0.2023,0.470
7.433433,-0.1076,-0.3740,0.2336,0.454
7.441553,-0.0608,-0.4024,0.3261,0.522
7.451898,-0.0431,-0.4009,0.4080,0.574
7.461406,-0.0883,-0.2325,0.3599,0.438
7.473635,-0.1807,-0.2085,0.3567,0.451
7.481040,-0.2272,-0.2625,0.2486,0.427
7.491332,-0.2859,-0.3186,0.1725,0.462
7.501056,-0.3437,-0.3671,0.1961,0.540
7.511968,-0.3119,-0.3680,0.2333,0.536
7.522955,-0.2624,-0.3256,0.2708,0.498
7.530587,-0.2005,-0.2079,0.1530,0.327
7.540651,-0.1383,-0.1789,0.3331,0.403
7.550152,-0.0209,-0.1923,0.7331,0.758
7.560323,0.1312,-0.0945,0.8860,0.901
7.574825,0.2666,-0.1631,0.8245,0.882
7.586073,0.2195,-0.3793,0.8607,0.966
7.590890,0.1124,-0.6827,1.1570,1.348
7.601800,0.0549,-1.0203,1.6169,1.913
7.609963,0.0924,-1.2727,1.7977,2.204
7.619906,0.1927,-1.4111,1.7203,2.233
7.629913,0.1553,-1.4343,1.5719,2.134
7.639633,0.0207,-1.3509,1.2416,1.835
7.649729,-0.2310,-1.0688,0.4068,1.167
7.661497,-0.4362,-0.6619,-0.6267,1.011
7.676214,-0.6215,-0.1282,-1.4529,1.585
7.682907,-0.6530,0.3349,-1.9008,2.038
7.692442,-0.5741,0.6499,-1.9720,2.154
7.699003,-0.4376,0.8557,-1.8314,2.068
7.709668,-0.3140,0.9596,-1.5671,1.864
7.718782,-0.1920,0.9377,-1.2746,1.594
7.728808,0.0035,0.7899,-1.0114,1.283
7.739058,0.2159,0.6121,-0.7878,1.021
7.748368,0.3525,0.4280,-0.6844,0.881
7.761696,0.4285,0.2359,-0.5673,0.749
7.768578,0.4019,0.1432,-0.3926,0.580
7.779182,0.3019,0.0572,-0.2296,0.384
7.787949,0.1636,0.0196,-0.1336,0.212
7.797843,0.0035,-0.0323,-0.0157,0.036
7.807842,-0.0949,-0.0479,0.0512,0.118
7.817652,-0.0987,-0.1061,0.1010,0.177
7.827894,-0.0856,-0.2182,0.1305,0.268
7.837681,-0.1002,-0.2817,0.0949,0.314
7.848170,-0.0879,-0.3164,0.0389,0.331
7.859593,-0.0601,-0.3183,-0.0304,0.325
7.873688,-0.0202,-0.2712,-0.1316,0.302
7.877195,0.0108,-0.2018,-0.2358,0.311
7.890670,0.0342,-0.1331,-0.2953,0.326
7.897396,0.0523,-0.0475,-0.2772,0.286
7.906736,0.0806,0.0442,-0.2189,0.237
7.916551,0.1322,0.0489,-0.1430,0.201
7.927994,0.1556,0.0793,-0.1508,0.231
7.937883,0.1083,0.1054,-0.1591,0.219
7.946781,0.0568,0.1646,-0.1366,0.221
7.956414,0.0500,0.1305,-0.0847,0.163
7.966602,0.0263,0.0801,-0.0569,0.102
7.977760,-0.0398,-0.0206,-0.0299,0.054
7.985924,-0.1197,-0.1057,-0.0401,0.165
7.995953,-0.1666,-0.1537,-0.0931,0.245
8.006055,-0.1908,-0.1755,-0.1203,0.286
8.016805,-0.2543,-0.1890,-0.1694,0.359
8.027933,-0.2573,-0.1738,-0.2043,0.372
8.038759,-0.1955,-0.1125,-0.1754,0.286
8.045913,-0.1447,-0.0775,-0.1414,0.217
8.055789,-0.0876,-0.1089,-0.1406,0.198
8.065735,-0.0646,-0.0896,-0.1358,0.175
8.078878,-0.0469,-0.0825,-0.0938,0.133
8.086045,-0.0551,-0.0903,-0.0824,0.134
8.095084,-0.0497,-0.0491,-0.0513,0.087
8.105961,-0.0609,-0.0447,-0.0474,0.089
8.117065,-0.0983,-0.0262,-0.0414,0.110
8.124818,-0.0487,-0.0236,-0.0458,0.071
8.135174,-0.0098,-0.0274,-0.1238,0.127
8.144895,0.0305,0.0341,-0.2736,0.277
8.154774,0.0155,0.0852,-0.3569,0.367
8.174717,-0.0011,0.0701,-0.4203,0.426
8.183578,0.0945,-0.1222,-0.3224,0.358
8.184286,0.1140,-0.1407,-0.1064,0.210
8.194254,0.0013,-0.0197,-0.0129,0.024
8.204447,-0.1314,-0.0109,0.0337,0.136
8.214730,-0.1773,-0.1157,0.0367,0.215
8.224834,-0.1475,-0.1545,-0.0586,0.222
8.234572,0.0299,-0.1200,-0.1838,0.222
8.244015,0.1480,-0.0258,-0.2812,0.319
8.253674,0.2428,0.1201,-0.2901,0.397
8.268665,0.3207,0.2334,-0.2642,0.477
8.299902,0.4074,0.3010,-0.2323,0.557
8.300829,0.5139,0.2528,-0.2569,0.628
8.301170,0.5783,0.1183,-0.2293,0.633
8.307912,0.5471,-0.0279,-0.2420,0.599
8.315958,0.4485,-0.2032,-0.1957,0.530
8.328804,0.3109,-0.3006,-0.0907,0.442
8.337343,0.1776,-0.3172,0.0423,0.366
8.346925,0.0944,-0.3305,0.0778,0.352
8.356726,0.0691,-0.2678,0.0838,0.289
8.368841,0.0205,-0.1780,0.0635,0.190
8.372641,0.0092,-0.1510,-0.0297,0.154
8.398926,0.0090,-0.1362,-0.1296,0.188
8.399643,-0.0591,-0.0539,-0.2418,0.255
8.406883,-0.1449,0.0275,-0.3076,0.341
8.414805,-0.2496,0.0702,-0.3014,0.398
8.423342,-0.3438,0.0660,-0.2519,0.431
8.432427,-0.4071,0.0795,-0.1348,0.436
8.444799,-0.4145,0.0183,-0.0370,0.417
8.454780,-0.3346,-0.0730,0.0705,0.350
8.462089,-0.2550,-0.1510,0.1625,0.338
8.472413,-0.1949,-0.2144,0.1383,0.321
8.482409,-0.1539,-0.2572,0.0666,0.307
8.503982,-0.1508,-0.2537,-0.0215,0.296
8.504639,-0.1696,-0.2258,-0.0877,0.296
8.512506,-0.1422,-0.1820,-0.1764,0.291
8.521590,-0.1014,-0.1384,-0.1821,0.250
8.533330,-0.0641,-0.1507,-0.1507,0.223
8.541051,-0.0072,-0.1370,-0.1187,0.181
8.550778,0.0331,-0.0752,-0.0735,0.110
8.561337,0.0841,-0.1049,-0.0413,0.141
8.580960,0.1402,-0.0939,-0.0476,0.175
8.588783,0.1934,-0.0796,-0.0842,0.225
8.596662,0.2305,-0.0259,-0.1498,0.276
8.603597,0.2421,0.0798,-0.2119,0.331
8.611728,0.1865,0.1410,-0.2720,0.359
8.620195,0.1312,0.1421,-0.2840,0.344
8.630111,0.1013,0.0974,-0.2624,0.298
8.640975,0.0693,0.0427,-0.2381,0.252
8.650614,0.0766,-0.0049,-0.2469,0.259
8.660531,0.0878,-0.0596,-0.2328,0.256
8.688622,0.0953,-0.1024,-0.1380,0.197
8.689227,0.1181,-0.1661,0.0049,0.204
8.689510,0.1360,-0.1758,0.0396,0.226
8.699669,0.1128,-0.1368,-0.0499,0.184
8.709944,0.0711,-0.0824,-0.1182,0.161
8.719384,0.0731,-0.0759,-0.0559,0.119
8.729446,0.1086,-0.0639,0.0221,0.128
8.739762,0.0978,-0.0755,-0.0334,0.128
8.749375,0.0715,-0.0800,-0.1252,0.165
8.760892,-0.0049,-0.0792,-0.1161,0.141
8.789465,-0.0283,-0.1152,-0.0873,0.147
8.790101,-0.0031,-0.1829,-0.1001,0.209
8.790387,-0.0066,-0.2169,-0.0857,0.233
8.799255,-0.0349,-0.1801,-0.0698,0.196
8.809266,-0.0659,-0.1651,-0.0272,0.180
8.818816,-0.0893,-0.1613,-0.0106,0.185
8.828841,-0.1169,-0.1399,-0.0089,0.183
8.838324,-0.1491,-0.1228,-0.0097,0.193
8.848074,-0.1543,-0.0972,0.0236,0.184
8.858089,-0.1537,-0.0565,0.0436,0.169
8.869885,-0.0822,-0.0261,-0.0029,0.086
8.884737,-0.0159,-0.0026,-0.0094,0.019
8.887852,0.0414,-0.0356,-0.0343,0.065
8.913817,0.0867,-0.0657,-0.0840,0.137
8.914424,0.0792,-0.0934,-0.1389,0.185
8.922017,0.0507,-0.0974,-0.1394,0.177
8.930855,0.0027,-0.1204,-0.2032,0.236
8.938883,-0.0481,-0.1614,-0.2316,0.286
8.948606,-0.0597,-0.1811,-0.2240,0.294
8.960031,-0.0742,-0.1421,-0.1841,0.244
8.967389,-0.0706,-0.0714,-0.1895,0.214
8.984016,-0.0601,-0.0006,-0.1978,0.207
9.012377,-0.0350,0.0725,-0.2151,0.230
9.013044,0.0356,0.0809,-0.1865,0.206
9.013352,0.0996,0.0721,-0.1722,0.212
9.021279,0.1428,0.0025,-0.1261,0.191
9.028779,0.1401,-0.0604,-0.0919,0.178
9.037442,0.1128,-0.1115,-0.0476,0.166
9.048847,0.0565,-0.1480,-0.0044,0.158
9.056669,0.0020,-0.1446,0.0145,0.145
9.066812,-0.0604,-0.1356,0.0272,0.151
9.076529,-0.0982,-0.1489,0.0138,0.179
9.102136,-0.1142,-0.1501,0.0098,0.189
9.103069,-0.1078,-0.1562,-0.0237,0.191
9.110555,-0.0712,-0.1602,-0.0488,0.182
9.117417,-0.0274,-0.1639,-0.0509,0.174
9.128001,0.0070,-0.1475,-0.0403,0.153
9.135716,0.0393,-0.1356,-0.0303,0.144
9.145410,0.0241,-0.1239,-0.0539,0.137
9.155525,-0.0181,-0.1206,-0.0928,0.153
9.165529,-0.0157,-0.1020,-0.1144,0.154
9.191209,-0.0253,-0.0731,-0.1000,0.126
9.191839,-0.0169,-0.0934,-0.0866,0.128
9.198702,-0.0028,-0.0703,-0.1403,0.157
9.205697,-0.0344,-0.0218,-0.2260,0.230
9.217190,-0.0610,0.0149,-0.2602,0.268
9.228501,-0.0168,-0.0064,-0.1763,0.177
9.234345,0.0381,-0.0276,-0.0651,0.080
9.244552,0.0602,-0.0541,-0.0088,0.081
9.254423,0.0504,-0.0984,-0.1153,0.160
9.265458,0.0438,-0.1069,-0.1832,0.217
9.291662,0.0412,-0.1232,-0.1371,0.189
9.292318,0.0421,-0.1060,-0.0354,0.119
9.298598,0.0393,-0.1331,-0.0486,0.147
9.306543,0.0179,-0.1358,-0.0831,0.160
9.313614,-0.0056,-0.1392,-0.0787,0.160
9.323400,-0.0087,-0.1363,-0.0557,0.147
9.333701,-0.0007,-0.1313,-0.0748,0.151
9.343541,0.0083,-0.1021,-0.1377,0.172
9.353295,0.0331,-0.0907,-0.1417,0.171
9.363392,0.0583,-0.0882,-0.1248,0.164
9.377431,0.0615,-0.0902,-0.1105,0.155
9.406915,0.0633,-0.0913,-0.0991,0.149
9.407561,0.0430,-0.0713,-0.0743,0.112
9.407853,0.0254,-0.0682,-0.0524,0.090
9.414825,0.0351,-0.0674,-0.0520,0.092
9.422395,0.0344,-0.0777,-0.0570,0.102
9.432475,0.0152,-0.0796,-0.0591,0.100
9.442147,0.0123,-0.0977,-0.1033,0.143
9.455813,0.0201,-0.1189,-0.0991,0.156
9.464085,-0.0080,-0.1387,-0.0747,0.158
9.471777,-0.0181,-0.1567,-0.0699,0.172
9.481832,-0.0219,-0.1680,-0.0796,0.187
9.507059,-0.0448,-0.1331,-0.1694,0.220
9.507783,-0.0340,-0.1190,-0.1953,0.231
9.514850,-0.0293,-0.1130,-0.1670,0.204
9.522077,-0.0498,-0.0962,-0.1478,0.183
9.531484,-0.0280,-0.0879,-0.1310,0.160
9.542167,0.0048,-0.0950,-0.0922,0.132
9.553392,0.0180,-0.1052,-0.0584,0.122
9.561195,0.0176,-0.1265,-0.0473,0.136
9.571222,-0.0155,-0.1194,-0.0377,0.126
9.588128,-0.0066,-0.0893,-0.0481,0.102
9.590424,-0.0621,-0.0701,-0.0803,0.123
9.600864,-0.0708,-0.0893,-0.0990,0.151
9.610697,-0.0386,-0.0977,-0.1105,0.152
9.620779,-0.0387,-0.0667,-0.1594,0.177
9.632277,-0.0087,-0.0723,-0.1636,0.179
9.642732,0.0255,-0.1152,-0.1608,0.199
9.650273,0.0398,-0.1247,-0.1356,0.188
9.660678,0.0381,-0.1086,-0.0988,0.152
9.670556,0.0232,-0.0968,-0.0783,0.127
9.693917,0.0334,-0.1041,-0.0653,0.127
9.695028,0.0249,-0.0887,-0.0479,0.104
9.702353,0.0243,-0.1070,-0.0328,0.115
9.710800,0.0130,-0.1107,-0.0554,0.124
9.722723,-0.0067,-0.1225,-0.0896,0.152
9.729633,-0.0145,-0.1344,-0.0846,0.159
9.739787,-0.0232,-0.1446,-0.0746,0.164
9.749146,-0.0004,-0.1278,-0.0814,0.151
9.759197,-0.0188,-0.1041,-0.1169,0.158
9.769455,-0.0599,-0.0913,-0.1514,0.187
9.794817,-0.0459,-0.0884,-0.1013,0.142
9.795485,0.0200,-0.1034,0.0091,0.106
9.802088,0.0453,-0.0917,-0.0049,0.102
9.812046,0.0552,-0.0569,-0.1214,0.145
9.819237,0.0448,-0.0196,-0.2043,0.210
9.829926,0.0689,-0.0138,-0.1403,0.157
9.838713,0.1003,-0.0659,-0.0169,0.121
9.848415,0.0974,-0.0889,-0.0085,0.132
9.867259,0.0357,-0.0990,-0.0947,0.142
9.868097,-0.0095,-0.1277,-0.0904,0.157
9.890922,0.0025,-0.1844,-0.0469,0.190
9.891785,0.0200,-0.2762,-0.0709,0.286
9.915992,0.0111,-0.1560,-0.1040,0.188
9.916901,0.0294,-0.0897,-0.1223,0.154
9.917223,0.0435,-0.0792,-0.1085,0.141
9.928207,0.0510,-0.0896,-0.0809,0.131
9.937930,0.0613,-0.0951,-0.0543,0.126
9.947180,0.0280,-0.1045,-0.0380,0.115
9.957644,-0.0064,-0.0953,-0.0096,0.096
9.968660,-0.0461,-0.0932,-0.0071,0.104
9.983476,-0.0612,-0.0794,-0.0162,0.102
10.010704,-0.0566,-0.1067,-0.0321,0.125
10.011373,-0.0850,-0.0869,-0.0759,0.143
10.011699,-0.0811,-0.1054,-0.1044,0.169
10.018175,-0.0558,-0.1269,-0.0789,0.160
10.026597,-0.0460,-0.1359,-0.0491,0.152
10.037130,-0.0424,-0.1237,-0.0663,0.147
10.047417,-0.0570,-0.0899,-0.0920,0.141
10.058195,-0.0280,-0.0622,-0.1075,0.127
10.066358,-0.0204,-0.0662,-0.0963,0.119
10.076007,-0.0157,-0.0570,-0.0523,0.079
10.086285,-0.0054,-0.0406,-0.0707,0.082
10.110541,-0.0124,-0.0492,-0.0749,0.090
10.111224,0.0148,-0.0936,-0.0546,0.109
10.118098,0.0370,-0.1288,-0.0596,0.147
10.125749,0.0176,-0.1591,-0.0704,0.175
10.136891,0.0336,-0.1520,-0.0876,0.179
10.148185,0.0384,-0.1215,-0.0791,0.150
10.154637,0.0423,-0.0976,-0.0871,0.137
10.165625,0.0572,-0.0723,-0.1140,0.147
10.174766,0.0521,-0.0770,-0.1013,0.138
10.196213,0.0454,-0.1044,-0.1059,0.156
10.196857,0.0354,-0.1004,-0.0928,0.141
10.206533,0.0163,-0.1080,-0.0921,0.143
10.214606,0.0227,-0.1013,-0.1038,0.147
10.226402,0.0156,-0.0804,-0.1093,0.137
10.237423,0.0123,-0.0884,-0.0872,0.125
10.245182,0.0120,-0.0885,-0.0802,0.120
10.254756,0.0047,-0.0885,-0.0721,0.114
10.264402,0.0073,-0.0848,-0.0868,0.122
10.274782,0.0069,-0.0854,-0.0950,0.128
10.300390,-0.0152,-0.0832,-0.1091,0.138
10.301013,-0.0318,-0.1025,-0.0779,0.133
10.307896,-0.0332,-0.1221,-0.0592,0.140
10.316149,-0.0521,-0.1008,-0.0913,0.146
10.323716,-0.0513,-0.0829,-0.1452,0.175
10.333650,-0.0369,-0.0881,-0.1518,0.179
10.343801,-0.0174,-0.1185,-0.0476,0.129
10.353560,0.0294,-0.1562,0.0446,0.165
10.363108,0.0218,-0.1382,-0.0218,0.142
10.376342,-0.0228,-0.0937,-0.1566,0.184
10.406077,-0.0222,-0.0543,-0.1975,0.206
10.406957,-0.0069,-0.0461,-0.0986,0.109
10.407303,0.0355,-0.0831,-0.0322,0.096
10.414578,0.0326,-0.0935,-0.1019,0.142
10.423562,0.0031,-0.1284,-0.1311,0.184
10.433619,-0.0226,-0.1691,-0.0837,0.190
10.442603,-0.0104,-0.1645,-0.0370,0.169
10.452933,0.0061,-0.1705,-0.0811,0.189
10.462282,-0.0017,-0.1012,-0.1573,0.187
10.472795,0.0260,-0.0737,-0.1791,0.195
10.481911,0.0346,-0.0756,-0.1698,0.189
10.492235,0.0288,-0.0478,-0.1275,0.139
10.510139,-0.0013,-0.0458,-0.1107,0.120
10.519327,-0.0254,-0.0545,-0.0740,0.095
10.527262,-0.0411,-0.0683,-0.0433,0.091
10.535773,-0.0534,-0.0952,-0.0241,0.112
