time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.636012,-0.2451,-3.4477,-0.7831,3.544
3.645930,-0.1081,-3.7845,-0.7270,3.855
3.656961,-0.0026,-3.9588,-0.6678,4.015
3.682531,0.0947,-3.9595,-0.5961,4.005
3.683525,0.1010,-3.7692,-0.5301,3.808
3.690320,0.0954,-3.4351,-0.4538,3.466
3.698879,0.0476,-3.0008,-0.3898,3.026
3.705424,0.0013,-2.5444,-0.2551,2.557
3.715236,-0.0987,-2.0589,-0.0687,2.062
3.724606,-0.1944,-1.6259,0.1714,1.646
3.735340,-0.2868,-1.3266,0.4005,1.415
3.744698,-0.3644,-1.2301,0.6141,1.422
3.757417,-0.4630,-1.2620,0.6821,1.507
3.782926,-0.6965,-1.3520,0.5455,1.616
3.783917,-0.9172,-1.3844,0.2723,1.683
3.784371,-0.9594,-1.4358,-0.0917,1.729
3.794101,-0.9417,-1.4354,-0.4896,1.785
3.804286,-0.7582,-1.4135,-0.5861,1.708
3.814875,-0.4994,-1.3386,-0.4735,1.505
3.824235,-0.3404,-1.1830,-0.1996,1.247
3.834123,-0.3438,-0.9429,0.4293,1.092
3.845851,-0.5439,-0.5206,0.9585,1.219
3.855206,-0.7185,0.0320,1.5270,1.688
3.870131,-0.9601,0.7546,1.9002,2.259
3.873455,-1.1854,1.5451,2.2305,2.961
3.895321,-1.2864,2.4877,2.1827,3.551
3.896295,-1.2927,3.6122,1.9425,4.300
3.903899,-1.1139,4.6884,1.5272,5.055
3.913822,-0.7466,5.5073,0.9048,5.631
3.922532,-0.5372,6.0378,0.3982,6.075
3.933304,-0.3895,6.2565,-0.1378,6.270
3.944676,0.2064,6.0864,-0.6727,6.127
3.959367,1.0297,5.7558,-1.0955,5.949
3.962245,1.4842,5.2918,-1.3154,5.651
3.972941,1.5304,4.6310,-1.4564,5.090
3.997721,1.3402,3.6279,-1.4915,4.145
3.998645,1.2874,2.4339,-1.5766,3.173
4.006320,1.2314,1.2923,-1.6366,2.422
4.013294,1.2104,0.2306,-1.5638,1.991
4.023228,1.0776,-0.6670,-1.5303,1.987
4.038168,1.0479,-1.3537,-1.5929,2.338
4.041954,1.0038,-1.8520,-1.6640,2.685
4.051300,0.9205,-2.0946,-1.7697,2.892
4.061832,0.6243,-2.0795,-1.8422,2.847
4.096468,0.4016,-1.8795,-1.8480,2.666
4.097349,0.1407,-1.4864,-1.8876,2.407
4.097756,-0.0479,-1.0471,-1.9530,2.217
4.104249,-0.1970,-0.6776,-1.9835,2.105
4.112514,-0.3084,-0.4614,-1.9487,2.026
4.120947,-0.4200,-0.3599,-1.7462,1.832
4.130834,-0.5291,-0.3253,-1.3586,1.494
4.140650,-0.4060,-0.3511,-1.0293,1.161
4.150917,-0.1290,-0.4675,-0.6698,0.827
4.162478,0.2547,-0.6027,-0.3787,0.756
4.200080,0.6452,-0.7536,-0.0713,0.995
4.200768,0.9893,-0.9239,0.1381,1.361
4.201307,1.2334,-1.1259,0.2761,1.693
4.201702,1.5111,-1.3201,0.3609,2.039
4.209973,1.4944,-1.5249,0.0233,2.135
4.220759,1.3489,-1.5315,-0.1975,2.050
4.230531,1.2147,-1.4327,-0.4563,1.933
4.240733,0.9916,-1.3172,-0.7701,1.820
4.252494,0.7825,-1.1676,-1.0149,1.734
4.262109,0.6898,-1.0964,-1.1304,1.719
4.325959,0.5877,-1.1780,-1.2668,1.827
4.326819,0.4712,-1.3240,-1.3458,1.946
4.327287,0.2388,-1.5400,-1.3962,2.092
4.327822,0.0103,-1.7092,-1.3491,2.177
4.328206,-0.1937,-2.0097,-1.0552,2.278
4.328581,-0.3459,-2.3161,-0.8656,2.497
4.328937,-0.3609,-2.5811,-0.4637,2.647
4.339793,-0.2284,-2.8926,-0.0823,2.903
4.349102,-0.0717,-3.1938,0.2867,3.207
4.362873,0.1179,-3.4447,0.5845,3.496
4.416130,0.2213,-3.6001,0.7904,3.693
4.416970,0.3667,-3.6393,0.7636,3.737
4.417391,0.5165,-3.5800,0.6732,3.679
4.417760,0.6541,-3.4121,0.4914,3.509
4.418086,0.7920,-3.1805,0.2555,3.288
4.418494,0.9615,-2.9025,0.0274,3.058
4.427930,1.0404,-2.5762,-0.0623,2.779
4.438067,1.0679,-2.1547,-0.1668,2.411
4.449158,1.0374,-1.6758,-0.0442,1.971
4.460919,0.9703,-1.0756,0.1082,1.453
4.467632,0.8869,-0.4529,0.3979,1.072
4.480894,0.8191,0.2660,0.6728,1.093
4.503543,0.8088,1.0102,1.0186,1.647
4.504380,0.8173,1.8350,1.2505,2.366
4.511024,0.7998,2.5594,1.4798,3.063
4.519312,0.7426,3.0611,1.6129,3.539
4.527793,0.8590,3.1985,1.6715,3.710
4.538414,1.1126,3.0840,1.6726,3.681
4.549900,1.2450,2.8960,1.7883,3.624
4.557171,1.2868,2.7895,2.0513,3.694
4.567286,1.2249,2.7712,2.3813,3.854
4.576450,1.1057,2.8577,2.5762,4.003
4.600620,1.2189,3.0440,2.6668,4.227
4.601505,1.5963,3.3402,2.4281,4.427
4.608349,1.9793,3.8576,1.7729,4.684
4.616942,1.7311,4.5891,0.8808,4.983
4.628362,0.8774,5.2567,-0.0712,5.330
4.635800,0.1537,5.5388,-0.8833,5.611
4.645820,-0.1270,5.3629,-1.4837,5.566
4.656344,-0.3565,4.8179,-1.9613,5.214
4.665687,-0.7696,4.0370,-2.2999,4.709
4.695755,-1.3409,3.1412,-2.5551,4.265
4.696710,-2.1050,2.0547,-2.7115,4.001
4.697212,-2.8821,0.8745,-2.5683,3.958
4.708146,-3.3880,0.0051,-2.3343,4.114
4.718209,-3.6596,-0.8595,-1.9324,4.227
4.725026,-3.5622,-1.6530,-1.8001,4.320
4.736329,-3.1326,-2.1595,-1.6578,4.150
4.744806,-2.5051,-2.5216,-1.3810,3.813
4.754562,-1.8565,-2.7176,-1.0766,3.463
4.765723,-1.0144,-2.8024,-0.6748,3.056
4.792986,-0.1188,-2.8016,-0.5643,2.860
4.793654,0.6653,-2.7085,-0.3509,2.811
4.794134,1.3889,-2.3927,-0.0193,2.767
4.804397,1.8855,-2.1727,0.0637,2.877
4.814019,2.0284,-1.8897,0.0940,2.774
4.824739,2.2197,-1.3519,-0.0117,2.599
4.834240,2.2311,-0.8451,-0.2246,2.396
4.844589,1.8674,-0.2825,-0.5771,1.975
4.853606,1.3330,0.0644,-0.8494,1.582
4.866995,0.8522,0.1646,-1.1360,1.430
4.894927,0.5378,0.0306,-1.2547,1.365
4.895753,0.1837,-0.3206,-1.3975,1.446
4.896056,-0.0929,-0.8218,-1.4224,1.645
4.903260,-0.3782,-1.3491,-1.4303,2.002
4.913180,-0.6310,-1.8981,-1.3432,2.409
4.922830,-0.8568,-2.4780,-1.1057,2.846
4.933176,-0.9864,-2.9636,-0.9644,3.269
4.942461,-0.9829,-3.4083,-0.7489,3.625
4.954502,-0.8505,-3.7125,-0.5837,3.853
4.964683,-0.6655,-3.8721,-0.3268,3.942
4.978786,-0.4780,-3.7980,-0.1502,3.831
4.982665,-0.3840,-3.5052,0.1647,3.530
5.007637,-0.2072,-3.0204,0.4556,3.062
5.008571,-0.0153,-2.5061,0.7402,2.613
5.015328,0.2425,-1.9411,0.9667,2.182
5.022723,0.5154,-1.3834,1.1126,1.849
5.039397,0.7308,-0.9450,1.1387,1.650
5.054983,0.8935,-0.6231,1.1249,1.566
5.055900,1.0309,-0.4009,1.0645,1.535
5.064352,1.0921,-0.2812,1.0888,1.568
5.072111,1.0105,-0.2721,1.1057,1.522
5.081886,0.8175,-0.3810,1.0930,1.417
5.107503,0.4770,-0.5196,1.1143,1.319
5.108218,0.0514,-0.6690,1.0996,1.288
5.115650,-0.5724,-0.7145,1.0533,1.396
5.123267,-1.2248,-0.6475,1.1236,1.784
5.132823,-1.8275,-0.3985,1.1517,2.197
5.144222,-2.1926,-0.0809,1.3497,2.576
5.150918,-2.3756,0.2814,1.4637,2.804
5.160583,-2.2292,0.9151,1.6278,2.908
5.172710,-2.1631,1.4130,1.7178,3.103
5.197380,-2.1781,1.2570,1.7327,3.054
5.198410,-2.0601,1.4176,1.5449,2.939
5.216419,-1.7112,2.0864,1.2398,2.970
5.217402,-1.4047,2.4936,0.8294,2.980
5.224087,-1.0921,2.9813,0.2648,3.186
5.229897,-0.8389,3.4686,-0.0744,3.569
5.240862,-0.4786,3.7215,-0.5477,3.792
5.249592,-0.0861,4.1224,-0.9895,4.240
5.262705,0.3657,4.7958,-1.5032,5.039
5.269958,0.6004,5.3230,-2.1521,5.773
5.298534,0.4547,5.1841,-2.7217,5.873
5.299715,0.0516,4.3863,-3.0419,5.338
5.300203,-0.1755,3.0879,-2.9385,4.266
5.310199,-0.2366,1.7097,-2.7124,3.215
5.319886,0.1205,0.3837,-2.1933,2.230
5.329516,0.5511,-0.7528,-1.7976,2.025
5.341498,0.7923,-1.5908,-1.5512,2.359
5.348990,0.7941,-2.0432,-1.3598,2.580
5.359766,0.5985,-2.1363,-1.3003,2.572
