accx,accy,accz
0.01375,0.03175,0.04275
-0.0052,0.0201,0.012
-0.0015,0.0034,-0.05975
0.00315,-0.012,-0.03315
-0.00955,0.002,0.052
-0.00065,0.0063,0.086
0.01575,0.0119,0.0339
-0.00685,-0.01705,-0.0212
0.017,-0.0473,0.0254
0.009,-0.0421667,-0.0229
0.0159,-0.00645,-0.03995
0.0401,0.00245,0.0426
-0.0003,0.0203,0.0342
-0.0181,0.0082,0.0246
0.00325,0.01475,0.00465
-0.0042,0.00145,0.0187
-0.0271,-0.01715,-0.0508
-0.00565,-0.02255,-0.0663
0.02625,-0.00215,0.0168
0.01325,-0.0011,-0.01815
0.0351,0.00695,0.1049
-0.0054,0.03035,0.1329
0.016,0.03915,-0.03275
0.02985,0.0024,-0.06025
-0.02995,-0.0531,-0.0601
-0.0036,-0.0386,-0.02595
0.0231,-0.01945,0.01715
0.0012,-0.01295,0.0597
-0.0011,0.013,0.02915
0.0123,0.0192,0.0002
-0.0064667,0.0232333,-0.0168333
0.01415,0.02035,-0.00325
0.01175,-0.0051,-0.0417
-0.0075,-0.0146,0.0018
0.0187,-0.00345,0.05785
0.03135,0.01365,0.03385
-0.00955,0.0173,0.00475
-0.02415,-0.0118,-0.0167
-0.00095,-0.0098,0.00375
0.0081,-0.0211,-0.02585
0.034,-0.0012333,0.0162667
0.0026,0.0081,0.0244
-0.0123,0.0004,-0.0021
0.00415,-0.0142,-0.00955
-0.0022667,-0.0071333,-0.0188
-0.01965,-0.00775,-0.05695
0.0083,0.02315,-0.01295
0.0156,0.0143,0.0626
0.0082,-0.0163,0.0247
0.0136,-0.002525,0.0737
-0.01925,0.03925,0.11815
-0.0184,0.06055,-0.0076
0.0014,0.00795,-0.045
-0.0003,-0.06615,-0.0559
0.02415,-0.08235,-0.0041
0.02435,-0.0505,0.0503
0.0176,-0.0182,0.0444
0.0128,0.0134,0.0102333
0.0233,0.026,-0.0463
0.0050333,0.0235,-0.0192
-0.00115,0.02535,-0.00905
0.0052,0.0116,-0.03155
0.00975,-0.00545,0.03405
-0.0007,-0.0195,0.069
0.0152,-0.0123667,0.0357333
0.01585,-0.0102,0.0045
-0.00685,-0.01595,-0.0091
-0.00295,-0.0205,-0.0026
-0.0128,-0.0039,-0.0171
0.0046667,0.0163333,-0.0047667
0.01125,-0.00535,0.0474
-0.0109,-0.0054,0.0079
-0.00075,0.0111,0.0139
-0.00615,0.01025,0.021
-0.01925,0.01145,-0.01465
-0.01695,0.0115,-0.04365
0.00575,-0.0146,0.069
-0.0027,-0.03665,-0.02895
0.0139,-0.0099,0.08355
-0.0137,0.014,0.1911
0.004,0.051,0.0835
0.0392,0.04,-0.0524333
-0.0073,-0.0663,-0.05455
-0.0296,-0.0528,-0.04245
0.0155,-0.0279,0.0406
0.0213,-0.0153,0.0486
0.01225,0.0191,0.0105
-0.00395,0.0337,-0.01595
-0.00325,0.0142,0.0121
-0.0224,0.01555,0.0126
0.00125,0.0053,-0.01945
-0.01125,-0.01615,-0.009
-0.01425,-0.0053,0.04855
0.022,0.00215,0.05805
0.01865,0.00175,0.0495
-0.0255667,-0.0178333,0.0035333
-0.00505,-0.02385,-0.0102
-0.003,-0.0055,-0.0357
-0.0139,0.0055,0.0038
0.0072,0.0141667,0.0489
0.00175,-0.0045,0.0224
-0.0154,0.00235,0.0088
-0.00065,0.00745,0.01875
0.00165,-0.00845,-0.00775
-0.0176,-0.005,-0.0683
0.0143667,-0.0027667,0.0098
-0.00315,-0.0075,0.0368
0.02705,0.0023,0.00735
0.0244,0.00935,0.1444
0.00735,0.02605,0.05775
0.0206,0.0239,-0.0154
0.0388,-0.0275,0.0235
0.0222,-0.0504667,-0.0688
-0.0076,-0.0192,-0.0544
-0.01285,-0.0326,0.0147
-0.0195,-0.0045,0.0409
-0.0179,0.0195,0.01985
-0.02335,0.01745,0.03275
