accx,accy,accz
0.0187,-0.2147,-0.0325
-0.0095,-0.1967,-0.0789
0.01045,-0.1749,-0.0901
0.0463333,-0.152,-0.1207333
-0.014,-0.15845,-0.1956
-0.0829,-0.1532,-0.1983
-0.0089667,-0.2161333,0.014
0.10195,-0.18425,-0.2396
0.03595,-0.11675,-0.04115
-0.0117,-0.1893,0.05555
-0.0136,-0.2366,-0.1112
0.022,-0.2093667,-0.0881333
0.0205,-0.129,-0.06565
0.01195,-0.1091,0.0347
0.0224,-0.18265,0.017
0.06065,-0.2212,-0.0432
0.0347,-0.20855,-0.0559
-0.0281,-0.1957,-0.1719
-0.0316,-0.186,-0.1299
-0.0285,-0.1597,0.01075
-0.0036,-0.16425,0.01385
0.0716,-0.1884,0.01455
0.10595,-0.2033,-0.01555
0.07705,-0.16805,-0.01805
0.0617,-0.1359,-0.075
0.05905,-0.1504,-0.0656
0.0551,-0.2045,0.00265
0.01365,-0.2139,-0.05465
-0.00275,-0.1621,-0.132
0.03615,-0.1567,-0.0955
0.01455,-0.14935,-0.19375
-0.0106,-0.18715,0.09045
0.014,-0.20915,-0.0567
0.0161,-0.17785,-0.19205
0.0524,-0.17215,0.1679
0.0073,-0.2308,-0.0432
-0.00485,-0.19555,-0.0552
-0.0013,-0.1759,-0.06675
-0.0388,-0.1459,-0.1084
-0.01355,-0.17345,-0.09105
0.0098,-0.1911,-0.0643
0.0072,-0.1864,-0.02535
-0.03385,-0.18355,-0.02035
-0.02955,-0.2055,-0.0716
-0.01945,-0.2035,-0.08885
-0.0291,-0.1826,-0.09245
-0.02445,-0.16735,-0.08585
-0.0096,-0.17985,-0.00915
-0.0255667,-0.1798667,-0.0435333
-0.0218,-0.1896,-0.0785
-0.0037333,-0.2011667,-0.0139333
-0.02155,-0.1908,-0.00555
-0.05365,-0.1808,-0.07285
0.00795,-0.19165,-0.066
0.0327,-0.19345,-0.14645
0.0035,-0.1577,-0.13085
0.04485,-0.1541,0.06015
0.01795,-0.1551,-0.1795
-0.04805,-0.15145,-0.0352
-0.03145,-0.21935,0.0259
0.0119,-0.2179,-0.0357
0.0723,-0.17685,-0.0768
0.0797,-0.13715,-0.1499
0.02345,-0.1436,-0.1503
-0.0085,-0.17555,-0.0463
0.0216,-0.18915,0.0207
0.0454,-0.1942,0.0173
0.0589667,-0.1767667,-0.1397
0.00775,-0.18365,-0.1261
-0.04705,-0.1994,-0.00765
-0.0504,-0.18435,-0.04265
0.03785,-0.1716,-0.05645
0.11,-0.18525,-0.0569
0.06555,-0.21565,-0.11375
-0.01525,-0.20595,-0.12135
-0.0191,-0.17985,-0.07375
0.0355,-0.1589,-0.07945
0.04085,-0.18665,-0.0375
0.003,-0.2076,0.00115
-0.01555,-0.1877,-0.0715
-0.0077,-0.1754,-0.0686
0.0749,-0.2074,0.0317
0.0678,-0.1439,-0.23665
0.07395,-0.13815,0.04365
0.03225,-0.2509,0.1216
0.05825,-0.2186,0.0136
0.0877,-0.15015,-0.1275
0.0905,-0.11155,-0.1752
0.07645,-0.17455,-0.06235
0.04145,-0.2247,0.0097
0.0023,-0.19525,0.0055
-0.0213,-0.1739,-0.0277
-0.04595,-0.17925,-0.08795
-0.01235,-0.1897,-0.0993
0.0319,-0.19885,-0.08085
0.07615,-0.18145,-0.05715
0.08035,-0.1781,-0.0092
0.04435,-0.1665,-0.06445
-0.0007667,-0.1776,-0.1260667
-0.0409,-0.198,-0.08585
-0.09015,-0.18135,-0.0225
-0.0963,-0.15,-0.0112
-0.0690667,-0.1444333,-0.0434
-0.0194,-0.20515,-0.03365
0.0635,-0.2085,-0.1648
0.0683,-0.1583667,-0.1180667
0.0653,-0.1919,0.0746
0.0238333,-0.1714333,-0.2345667
-0.0524,-0.19905,0.078
-0.0159,-0.22935,0.0432
0.07035,-0.15595,-0.01565
0.076,-0.1469,-0.0905
0.0080667,-0.1436,-0.1533
-0.042,-0.1951,-0.1216
-0.0088333,-0.2123,-0.0983667
0.0084,-0.1766,-0.076
0.0014,-0.1376,-0.0342
-0.0254,-0.1371,-0.093
0.00775,-0.1874,-0.0409
-0.03935,-0.2164,0.01725
-0.0141,-0.16715,-0.0209
0.04725,-0.14575,-0.0297
0.0235,-0.17875,-0.05315
0.0062,-0.20355,-0.0988
-0.0193,-0.1916,-0.0959
-0.04465,-0.15235,-0.027
-0.0051,-0.17945,-0.03505
0.0142,-0.1749,-0.1202
0.0218,-0.16585,-0.08875
0.01745,-0.18175,0.01265
0.052,-0.1596,-0.10785
0.04975,-0.1926,0.0564
0.05595,-0.1989,-0.0302
-0.0161,-0.1445,-0.23745
-0.01065,-0.157,0.13985
-0.0372,-0.22495,0.08915
0.01525,-0.20635,-0.0493
0.02645,-0.18045,-0.14435
0.0145,-0.16585,-0.15885
0.03585,-0.16745,-0.0935
0.0208,-0.1996,-0.01565
0.00515,-0.17915,-0.0701
-0.00135,-0.1743,-0.0632
0.0298,-0.1733,-0.09865
0.05765,-0.18195,-0.05255
0.03995,-0.16195,-0.04945
0.02155,-0.16065,-0.0628
0.0211,-0.1895,-0.0792
0.0619,-0.20885,-0.0759
0.0533667,-0.1769333,-0.0359333
0.0278,-0.1367,-0.0439
0.0195333,-0.1608,-0.0266333
-0.00355,-0.21295,-0.0297
-0.0251,-0.19265,-0.06815
-0.02305,-0.1645,-0.02365
0.0019,-0.1762,-0.05995
0.0017,-0.1544,-0.12415
0.04095,-0.1833,-0.00165
0.0108,-0.1865,-0.2799
-0.0235,-0.15295,0.03445
-0.04285,-0.1869,0.1566
-0.01635,-0.2244,-0.1244
0.03155,-0.2135,-0.0908
0.03825,-0.16275,-0.1057
0.02405,-0.16255,-0.0903
0.0197,-0.1679,-0.07265
0.0071,-0.182,-0.08815
-0.00655,-0.20035,-0.01445
0.0268,-0.22575,-0.09365
-0.0045,-0.1946,-0.1511
-0.0259,-0.15385,-0.058
0.0054,-0.1442,-0.06075
0.0667,-0.1606,-0.05105
0.0699,-0.17015,-0.0577
0.055,-0.17575,0.03565
0.0031,-0.18105,-0.03825
0.02825,-0.2055,-0.0332
0.0789,-0.22165,0.01505
0.0322,-0.22315,-0.0843
-0.0279,-0.17105,-0.07895
-0.0397,-0.17055,0.00025
0.0187,-0.19235,-0.0295
0.01505,-0.18205,-0.1102
0.01455,-0.15195,-0.00245
-0.10745,-0.15645,-0.2978
-0.04935,-0.1234,-0.0219
0.1059,-0.16005,0.08415
0.12625,-0.22525,-0.114
0.04645,-0.21045,-0.13505
-0.0214,-0.20155,-0.10215
-0.05435,-0.2353,-0.0743
-0.03525,-0.25205,-0.0719
-0.03285,-0.21105,-0.03895
-0.0135,-0.18055,-0.03685
0.0047,-0.17645,-0.12805
0.0251,-0.1675,-0.03245
-0.00745,-0.13705,-0.02855
-0.0038,-0.1416,-0.0688
0.00635,-0.15675,-0.0598
-0.00315,-0.2105,-0.0416
-0.0395,-0.1945,-0.1597667
-0.0022,-0.169,-0.0919
-0.0105,-0.1715667,-0.0327
-0.00125,-0.17695,-0.05255
0.00845,-0.15105,-0.06565
0.1001,-0.2621,-0.1322
0.0919333,-0.1654,-0.0604333
0.0453,-0.1396,-0.11845
-0.0202,-0.18855,-0.01325
-0.0649,-0.25265,-0.2602
0.0208,-0.2908,-0.0148
0.1596,-0.3761333,-0.2519667
0.0849,-0.24035,-0.38335
0.005,-0.0397,0.02905
-0.05965,-0.0859,0.19675
-0.01855,-0.2676,-0.04415
0.09295,-0.3112,-0.24815
0.0574,-0.1862,-0.2045
-0.01085,-0.09405,-0.0723
-0.0552,-0.1361,-0.0721
-0.0537,-0.20045,-0.0622
