accx,accy,accz
-0.00105,-0.1585,-0.0192
-0.0074,-0.15335,-0.08185
-0.0126,-0.1231,-0.1558
-0.0089,-0.112,-0.1791
0.0116667,-0.1432333,-0.1723
0.0132,-0.19375,-0.199
0.01045,-0.21825,-0.16915
-0.0216,-0.2231,-0.0587
-0.06,-0.22825,0.0126
-0.0397,-0.2332,0.0371
-0.0134,-0.20695,0.03005
-0.01725,-0.13505,-0.07035
0.0078,-0.098,-0.13295
0.0281,-0.14175,-0.14595
0.02545,-0.17525,-0.09855
0.02115,-0.1609,-0.0586
0.0274,-0.1411,-0.024
0.0147,-0.1549,-0.02385
-0.0069,-0.2376,0.01085
-0.0203,-0.2663,0.02095
-0.023,-0.2546,-0.0086
-0.0326,-0.1952667,-0.0602667
-0.0302,-0.1783,-0.0877
-0.0139,-0.17275,-0.0866
-0.0294667,-0.1773,-0.0531
-0.01135,-0.2011,-0.11055
0.0129,-0.2291,-0.1468
0.02505,-0.27495,-0.0409
0.0784,-0.3549,0.0853
0.05985,-0.38375,0.11065
0.0012667,-0.2509333,0.0072667
-0.07195,-0.11115,-0.0143
-0.08295,-0.10105,-0.0161
-0.0923,-0.0827,-0.0327
-0.0343333,-0.1361,-0.0492667
0.00765,-0.14215,-0.0897
0.03855,-0.09625,-0.1524
0.0448,-0.0844,-0.145
0.0615,-0.10925,-0.11645
0.0294667,-0.1313667,-0.0973333
0.02355,-0.115,-0.08005
0.02085,-0.09595,-0.06125
0.01205,-0.1185,-0.0464
0.0113,-0.1316,-0.02005
0.0374,-0.1381,-0.0419
0.0321,-0.16305,-0.06285
0.00165,-0.1709,-0.08355
-0.00735,-0.18715,-0.1101
-0.0051,-0.2009,-0.1
-0.0188333,-0.216,-0.0880333
-0.0154,-0.1576,-0.0775
-0.00955,-0.10805,-0.07335
0.0014,-0.08765,-0.08355
0.0018,-0.1049,-0.1208
-0.0049333,-0.1164,-0.1459667
-0.00765,-0.18385,-0.1109
-0.02375,-0.20865,-0.05615
-0.0217,-0.2009,-0.0778
-0.0332,-0.2356,-0.07125
-0.045,-0.2122,-0.0877
-0.0504,-0.17975,-0.15095
-0.0416,-0.22495,-0.135
-0.02835,-0.24225,-0.07055
-0.0081,-0.24365,-0.02275
0.0208,-0.18015,-0.031
0.0119,-0.1705,-0.0643
-0.0032,-0.1615,-0.06535
0.01545,-0.1964,-0.0428
0.0096,-0.18445,-0.023
0.00735,-0.1783,0.0181
0.00455,-0.20025,0.0001
0.01035,-0.19085,-0.02565
-0.022,-0.1753,-0.0601667
-0.0191,-0.1606,-0.0458
-0.0273,-0.162,-0.0166
-0.0443,-0.1657,0.0015667
-0.0538,-0.17785,0.01465
-0.03005,-0.2102,0.037
-0.0191,-0.2112,0.0275
-0.0092,-0.21055,-0.0099
-0.0042,-0.225,0.0061
-0.01685,-0.2044,-0.01255
-0.0205,-0.1714,-0.0312
-0.0105,-0.197,-0.0208
-0.0393,-0.1832,-0.0363
-0.0126,-0.1336333,-0.0851667
-0.01545,-0.13465,-0.1276
-0.0294,-0.1949,-0.09295
-0.03905,-0.21835,-0.0688
-0.0329,-0.2001,-0.0589
-0.0181,-0.1581667,-0.0691333
-0.0132,-0.17475,-0.0476
-0.02195,-0.19315,-0.06495
-0.0163,-0.21,-0.0799
-0.0266,-0.1801,-0.0772667
-0.02625,-0.15345,-0.0995
-0.0206,-0.17015,-0.0865
-0.01985,-0.1709,-0.09025
-0.0051,-0.1735,-0.0825
-0.0002,-0.1587667,-0.0646667
-0.0073,-0.16705,-0.0476
0.0006,-0.1938,-0.04415
0.00035,-0.207,-0.0635
0.0049,-0.2045,-0.0462
0.0261,-0.1896,-0.0860333
0.0322,-0.1933,-0.08785
0.00915,-0.20665,-0.0466
0.0158,-0.20465,-0.04265
0.0135,-0.1838,-0.0549
0.0138667,-0.1741,-0.0663333
0.0141,-0.13855,-0.1255
0.00165,-0.13295,-0.1316
-0.0114,-0.18095,-0.0766
0.0026,-0.2323,-0.024
0.0075,-0.22515,-0.0032
0.01895,-0.19165,-0.0144
0.01395,-0.13925,-0.019
0.02355,-0.15965,-0.0286
0.00965,-0.1696,-0.0421
-0.0015,-0.16445,-0.0637
0.01645,-0.1624,-0.1001
0.0235667,-0.1717333,-0.1241333
0.0421,-0.16745,-0.12505
0.02125,-0.1748,-0.0976
-0.0011,-0.19545,-0.0794
-0.025,-0.18525,-0.02955
-0.0313,-0.1813,-0.02485
-0.0215,-0.17485,0.001
-0.0197,-0.1887,0.0074
0.0025,-0.1985,-0.0086
0.0186333,-0.1571333,-0.0983
0.0137,-0.1728,-0.10795
-0.0041,-0.1765,-0.0779
-0.0006,-0.2058,-0.0363
-0.0050333,-0.207,-0.0273333
-0.02035,-0.1858,-0.02715
-0.0042,-0.14385,-0.08275
0.00445,-0.12265,-0.0867
-0.01275,-0.18185,-0.0416
-0.0135,-0.2085,-0.0129
-0.0258667,-0.2065667,-0.0260667
-0.00585,-0.1735,-0.04595
0.00605,-0.16965,-0.07415
0.01245,-0.16485,-0.0906
0.0168,-0.1972,-0.0834
0.0065333,-0.1937333,-0.0703
-0.0107,-0.19355,-0.0558
-0.0149,-0.19785,-0.06775
-0.0085,-0.18445,-0.0661
-0.0017,-0.1552,-0.0701
-0.0173333,-0.1604333,-0.0892
-0.0479,-0.17015,-0.0566
-0.0523,-0.17125,-0.06825
-0.01855,-0.1904,-0.0521
-0.0081,-0.1967,-0.0684
0.0008,-0.1897333,-0.0687
0.01615,-0.16315,-0.0938
-0.0152,-0.16985,-0.0746
-0.02615,-0.22235,-0.04045
0.01835,-0.19595,-0.04355
0.02225,-0.1923,-0.0435
-0.0144,-0.1975,-0.03105
-0.03535,-0.16065,-0.0617
-0.043,-0.11745,-0.1087
-0.0288,-0.1389,-0.1114
-0.0270667,-0.178,-0.0604667
0.00515,-0.2038,-0.03105
0.0029,-0.2005,-0.0181
0.0279,-0.18375,-0.0068
0.0039,-0.1862,-0.0257
0.0016,-0.18275,-0.0424
-0.01225,-0.16555,-0.04535
-0.0013,-0.1649,-0.06965
-0.0148,-0.1828667,-0.0886
-0.0084,-0.2033,-0.0972
-0.0107,-0.1874,-0.10295
-0.0030667,-0.1823667,-0.0603
-0.0321,-0.16365,-0.04635
-0.03185,-0.178,-0.04255
-0.0443,-0.1571,-0.0329
-0.01175,-0.14875,-0.05745
-0.0078667,-0.1597,-0.0570667
0.0138,-0.1666,-0.06075
0.0239,-0.1692,-0.069
0.0375,-0.1951,-0.0622
0.02905,-0.198,-0.05285
0.02485,-0.16095,-0.0494
-0.0167,-0.16945,-0.02485
-0.0437,-0.1805,-0.0132
-0.02415,-0.176,-0.01385
-0.013,-0.2015,-0.0445667
0.0009,-0.23105,-0.0568
-0.0062,-0.2064,-0.046
0.0064,-0.19145,-0.04945
0.016,-0.1548,-0.0847
0.0323667,-0.1371,-0.0937
0.00945,-0.15535,-0.0903
0.0049,-0.1559,-0.1023
0.0105,-0.1531,-0.10855
0.0032,-0.1758,-0.0596
-0.006,-0.1888667,-0.0538333
-0.00995,-0.21255,-0.0431
-0.01285,-0.19955,-0.05075
-0.01,-0.1807,-0.071
-0.02435,-0.16805,-0.06945
-0.03005,-0.16055,-0.07515
-0.0275,-0.19595,-0.0579
-0.02905,-0.1869,-0.0395
-0.001,-0.16965,-0.0493
-0.0015,-0.1601,-0.0463
0.0087,-0.1577,-0.0791
0.0095,-0.18235,-0.05655
-0.00145,-0.18115,-0.05355
-0.02875,-0.1589,-0.0663
-0.033,-0.1459,-0.0702
-0.05505,-0.15115,-0.0705
-0.0202,-0.2025,-0.1016667
0.0006,-0.26175,-0.0741
0.02055,-0.2187,-0.0501
0.0038,-0.17445,-0.0656
0.0107,-0.1355,-0.08905
0.00435,-0.15065,-0.0901
-0.0228,-0.20745,-0.092
-0.00845,-0.2188,-0.057
-0.00165,-0.17835,-0.05715
-0.0018333,-0.1367,-0.0534333
-0.01495,-0.14905,-0.03185
-0.0263,-0.1636,-0.052
-0.0225667,-0.1805667,-0.0666333
-0.0171,-0.1771,-0.0645
-0.00135,-0.17165,-0.0817
-0.0026667,-0.1885,-0.0693667
-0.0263,-0.219,-0.0561
-0.0432,-0.2046,-0.0647
-0.0073,-0.20095,-0.04155
0.0119333,-0.1707667,-0.0389
-0.0013,-0.15925,-0.00815
0.00455,-0.16695,-0.02615
-0.00545,-0.1738,-0.0703
0.0041,-0.1745,-0.0782
0.0041667,-0.1741333,-0.0608333
0.02945,-0.1774,-0.0702
0.01955,-0.16665,-0.066
0.01095,-0.20465,-0.07355
0.0028,-0.1943,-0.049
-0.016,-0.1871,-0.0443
0.007225,-0.155425,-0.0191
0.0161,-0.1264,-0.0447
0.003,-0.1562,-0.0473667
0.00145,-0.16205,-0.06135
0.0015,-0.1791,-0.0394
0.0111,-0.1874333,-0.0592
0.00115,-0.20025,-0.06795
-0.00025,-0.211,-0.03965
-0.01415,-0.20305,-0.0489
-0.0324,-0.1613,-0.0594
-0.0255,-0.1649,-0.07235
-0.0165,-0.15745,-0.08275
-0.0142,-0.1679,-0.06655
-0.018,-0.1893,-0.0521
0.00015,-0.1912,-0.0523
0.01365,-0.18655,-0.0694
0.01605,-0.19135,-0.06315
0.0078,-0.18645,-0.04785
-0.0113,-0.18485,-0.0431
-0.01335,-0.18905,-0.06475
-0.0181,-0.1853,-0.05715
-0.02095,-0.1496,-0.0898
-0.00665,-0.13535,-0.1009
-0.0112,-0.1649,-0.0921
-0.01895,-0.1902,-0.0502
-0.0482,-0.2122,-0.00755
-0.0252,-0.21805,-0.0076
0.0045,-0.1798,-0.07235
0.0565,-0.1751,-0.11
0.0431,-0.1698,-0.0633
0.0138667,-0.1969333,-0.0224667
-0.01835,-0.1919,-0.03465
-0.03035,-0.18995,-0.05245
-0.02505,-0.17085,-0.0802
-0.0006,-0.1791,-0.0774
-0.0164,-0.1608,-0.0477667
-0.0218,-0.1546,-0.0135
-0.0037333,-0.1901333,-0.0046667
0.00175,-0.1899,-0.01525
0.0066,-0.1945,-0.0133
0.0204333,-0.1719,-0.0738
0.00615,-0.18145,-0.092
0.0046,-0.1765,-0.07345
-0.0053,-0.1733,-0.05295
-0.0082,-0.1701,-0.0376
-0.0449333,-0.1935333,-0.0139333
-0.02695,-0.1609,-0.0473
-0.03475,-0.12515,-0.09015
-0.0115,-0.1306,-0.1048
-0.0057333,-0.2049333,-0.0695667
-0.02605,-0.1991,-0.03545
-0.0349,-0.1905,-0.0421
-0.0277,-0.15405,-0.06305
-0.0315,-0.1603,-0.0865
0.0415333,-0.1899333,-0.0809
0.02725,-0.15645,-0.07535
0.0183,-0.1501,-0.0617
0.015,-0.1589,-0.05925
0.00265,-0.18315,-0.05175
-0.01565,-0.2117,-0.0618
-0.03,-0.1912,-0.0477
-0.00745,-0.2054,-0.043
-0.01375,-0.19575,-0.04095
-0.01545,-0.1894,-0.04325
-0.01865,-0.1771,-0.0749
-0.02005,-0.16025,-0.06385
-0.00145,-0.17,-0.07625
0.0113,-0.1695,-0.099
0.0093,-0.19,-0.0796
0.0349333,-0.2130667,-0.0399
0.00895,-0.21525,-0.0175
0.00565,-0.1852,-0.042
-0.03395,-0.1529,-0.0838
-0.0214,-0.12375,-0.12635
-0.02065,-0.128,-0.10825
0.01305,-0.1815,-0.07705
0.0104,-0.20105,-0.04525
0.0289,-0.202,-0.07745
0.0253,-0.18585,-0.0843
0.018,-0.2042667,-0.0873667
0.0042,-0.202,-0.0882
-0.0153,-0.18935,-0.07775
-0.0333667,-0.1392667,-0.0747
-0.00385,-0.14955,-0.05855
0.0099,-0.1629,-0.05825
0.0121,-0.1872,-0.0596
-0.0066333,-0.1889667,-0.0585667
-0.002,-0.1889,-0.0488
0.0003,-0.1962667,-0.0329667
-0.0187,-0.1865,-0.0486
-0.02425,-0.1828,-0.0648
0.0128667,-0.1510667,-0.0857333
0.00135,-0.18165,-0.09755
0.0028,-0.1942,-0.05205
-0.02,-0.1823,-0.0143
-0.0320333,-0.1884667,-0.0371667
-0.0414,-0.17075,-0.05775
-0.03245,-0.1655,-0.07675
-0.0077,-0.13925,-0.10635
-0.0161,-0.1388,-0.0956
-0.0111667,-0.1850667,-0.0314333
-0.01545,-0.2107,-0.00415
0.003,-0.18225,-0.00435
-0.00785,-0.1782,-0.0144
-0.0202,-0.1902,-0.0114
-0.0172,-0.19985,-0.0721
0.0073,-0.1676333,-0.1207667
-0.0124,-0.1352,-0.14665
-0.0096,-0.12515,-0.1165
-0.02285,-0.17355,-0.05355
-0.00975,-0.21675,-0.00345
-0.00365,-0.2097,-0.0049
-0.0156,-0.19585,-0.0424
-0.02725,-0.1879,-0.048
-0.0198,-0.17795,-0.0498
-0.01995,-0.20365,-0.02225
0.00495,-0.18625,-0.0114
0.0066,-0.16685,-0.0402
0.0169,-0.1387,-0.0834
0.005,-0.1627,-0.11165
0.00895,-0.1564,-0.09215
0.02155,-0.16845,-0.06395
0.00865,-0.1635,-0.05095
0.00315,-0.18175,-0.0284
0.0022,-0.18585,-0.0586
0.00535,-0.1776,-0.07115
-0.00025,-0.2106,-0.0411
-0.00645,-0.2137,-0.0126
