accx,accy,accz
0.008175,0.00615,-0.009925
0.0164,0.02105,-0.0185
0.0158333,0.0203667,0.0205333
0.01366,0.00606,0.07652
0.00275,-0.0378,0.05915
0.014275,-0.049725,0.0237
-0.006875,-0.03205,0.06225
-0.009275,-0.0181,0.085525
-0.02805,-0.021075,0.078825
-0.035125,-0.0276,0.0596
-0.04045,-0.010075,0.0369
-0.025375,0.0139,0.003
-0.01385,0.00165,-0.00465
0.03748,-0.01914,0.02962
0.0616,-0.0322,0.0692
0.02875,-0.014925,0.08735
-0.0064,-0.00595,0.0895
0.006025,-0.0385,0.1081
0.06735,-0.033975,0.124025
0.018,0.020775,0.1046
-0.0376,0.059125,0.03045
-0.0404,-0.009725,-0.0423
-0.03575,-0.082075,-0.002725
-0.078875,-0.08185,0.012475
-0.0979,0.05385,-0.0437
-0.05715,0.1203,-0.061075
-0.00575,0.059475,-0.038975
0.033,-0.0284,-0.048075
0.03675,0.0394,-0.04135
0.05675,-0.0272,-0.0152
0.097875,-0.04455,0.002575
0.073325,-0.037425,-0.05145
0.0591,-0.0395333,-0.0639333
-0.0808167,0.0437667,-0.0212333
-0.1491,0.0796667,-0.0068667
-0.05916,0.03076,-0.06506
0.025375,0.000275,-0.093475
-0.0115333,0.0203333,-0.0891333
-0.0334,0.01376,-0.0691
0.022575,-0.02505,-0.023625
0.03845,-0.02995,-0.039225
-0.016325,0.032,-0.05135
-0.0474,0.0855333,-0.0235667
-0.01824,0.01616,-0.04182
0.0306,-0.044275,-0.069625
0.038375,-0.067475,-0.066125
0.0195,0.03855,-0.06425
0.032075,0.0464,-0.09065
0.031,0.04805,-0.072975
0.09265,-0.067925,-0.002575
0.067475,-0.077225,-0.02225
-0.0359,0.005525,-0.01115
-0.036925,0.03615,0.009775
0.02805,0.033725,0.036775
0.03055,0.04895,0.01345
-0.046275,0.009875,0.00045
-0.1027,-0.066225,0.123625
-0.102575,-0.082625,0.129775
-0.08944,-0.00854,-0.00764
-0.042075,0.016925,-0.09425
0.03135,0.05375,-0.02775
-0.034925,0.037975,0.021075
-0.0166667,0.0470667,-0.0436667
-0.01698,0.00674,-0.07872
0.079425,-0.07195,-0.047575
0.1033,-0.0771,-0.013825
0.085125,-0.053675,0.041025
0.0303333,-0.0013667,0.0693667
0.00436,0.02538,0.10508
0.01435,-0.02205,0.09315
-0.060375,-0.02515,0.066175
-0.14515,0.0138,-0.027425
-0.1802,0.007,-0.054475
-0.093725,0.004475,-0.015725
-0.008875,0.02335,0.03885
0.02755,0.0402,0.04995
0.02754,0.01026,-0.02528
0.0602,-0.0260667,-0.0714667
0.07298,-0.0204,-0.03238
0.04875,0.032225,0.0074
-0.012425,0.0372,-0.0238
0.027825,-0.0522,-0.052275
0.0441,-0.054,0.0035333
0.05606,-0.0348,0.05204
0.045975,-0.0142,0.011825
0.000175,0.023825,-0.056625
-0.0449,0.013325,-0.007025
-0.055225,0.0146,0.043075
-0.013975,0.03705,0.000275
0.042675,0.063875,-0.07275
