accx,accy,accz
-0.03605,6.82885,-1.9775
-1.14465,3.714,-2.3406
-1.75585,1.18635,-0.5867
-1.123075,-1.3057,-1.44625
0.6855,-1.00275,-2.1209
0.82975,-0.10075,-0.97565
-0.24025,-0.03915,-0.44005
-0.6871,-0.2932,-0.3304
-0.3019,-1.0662333,0.0500333
0.3464,-2.1542,0.2705
0.04945,-2.8298,0.23005
-0.60395,-2.9787,-0.52025
-0.8518,-2.9387,-0.7872
-0.6446333,-2.7157333,-0.7681
0.0271,-2.5686,-0.6992
0.4018,-2.7921,-0.5411
0.27645,-2.9426,-0.50075
-0.0752,-2.8843,-0.5978
-0.5107333,-2.3461333,-0.3495667
-0.5827,-1.5979,0.26945
-0.3819,-1.1354,0.58385
-0.27505,-0.6717,0.19395
-0.13905,-0.366,0.32625
-0.0536,-0.3033,0.808
-0.1956667,0.0012667,1.2046
-0.47155,0.9548,1.1899
-0.41475,1.3944,1.57995
-0.1747,1.59245,1.8024
0.67925,2.6422,1.49185
1.04375,5.23435,0.92985
-0.05675,7.2727,0.29795
-1.417,6.766,-3.37345
-0.6593,3.10505,-2.58785
1.3222,0.26995,0.61005
1.83425,-1.4876,-0.43165
1.1604,-1.93235,-2.2191
0.0829,-0.70635,-2.3421
-0.9543,0.272,-1.164
-1.33585,-0.1874,-0.3806
-1.1514,-0.85085,-0.3873
-0.6179,-1.21375,-0.725
0.3796667,-1.6506333,-1.1552667
1.1629,-2.0689,-0.8644
1.3938667,-2.6213667,-0.5084667
1.0512,-2.8928,-0.5586
0.2980333,-2.6573333,-0.7522
-0.3107,-2.2234,-0.8337
-0.30655,-2.19155,-0.7187
-0.0037,-2.372,-0.7099
0.1496,-2.4364,-0.6694
0.0604333,-2.027,-0.6340333
0.528,-1.5311,0.04585
0.58115,-1.28935,0.82345
0.165,-0.7724,0.5319
0.2145,-0.82855,0.33845
