time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.441303,0.0168,-0.0134,0.0035,0.022
5.447923,0.0162,-0.0013,-0.0115,0.020
5.454843,0.0204,0.0125,0.0004,0.024
5.463239,0.0289,0.0110,0.0053,0.031
5.474890,0.0149,0.0088,0.0323,0.037
5.482975,-0.0040,-0.0119,0.0344,0.037
5.495948,-0.0210,0.0154,0.0512,0.058
5.503723,-0.0166,0.0088,0.0529,0.056
5.513251,-0.0160,-0.0003,0.0409,0.044
5.523451,-0.0159,0.0180,0.0406,0.047
5.547840,0.0079,0.0083,0.0453,0.047
5.548739,-0.0068,0.0273,0.0431,0.052
5.555187,-0.0064,0.0332,0.0428,0.055
5.562464,0.0213,-0.0103,0.0228,0.033
5.572800,0.0390,-0.0283,0.0069,0.049
5.582688,0.0171,-0.0185,0.0070,0.026
5.591979,-0.0053,-0.0185,-0.0479,0.052
5.602001,-0.0382,-0.0295,-0.0819,0.095
5.611852,-0.0291,-0.0227,-0.0507,0.063
5.623551,-0.0105,-0.0250,-0.0162,0.032
5.645168,0.0199,-0.0358,0.0100,0.042
5.645835,0.0312,-0.0245,0.0683,0.079
5.652748,0.0243,-0.0150,0.1325,0.136
5.661659,0.0157,0.0069,0.1355,0.137
5.671902,-0.0059,0.0360,0.1153,0.121
5.681525,0.0110,0.0366,0.0529,0.065
5.690823,0.0009,0.0383,-0.0042,0.039
5.701456,-0.0230,0.0331,-0.0336,0.052
5.710771,-0.0195,0.0177,-0.0287,0.039
5.724579,-0.0054,0.0073,-0.0218,0.024
5.744864,0.0133,-0.0103,-0.0198,0.026
5.745455,0.0050,-0.0395,0.0071,0.040
5.752779,0.0049,-0.0432,0.0262,0.051
5.760610,0.0123,-0.0285,0.0452,0.055
5.770642,-0.0177,0.0176,0.0549,0.060
5.780054,-0.0100,0.0245,0.0187,0.032
5.790038,-0.0160,-0.0025,0.0155,0.022
5.804069,-0.0035,-0.0031,0.0154,0.016
5.811984,0.0042,0.0099,0.0103,0.015
5.819750,0.0051,-0.0022,0.0443,0.045
5.829785,0.0195,0.0028,0.0631,0.066
5.839901,0.0061,-0.0063,0.0611,0.062
5.860241,-0.0039,0.0001,0.0300,0.030
5.861233,-0.0221,-0.0027,-0.0020,0.022
5.869316,-0.0220,-0.0185,-0.0450,0.053
5.880035,0.0045,-0.0136,-0.0368,0.039
5.889634,0.0409,-0.0143,-0.0016,0.043
5.900755,0.0536,-0.0034,0.0376,0.066
5.908651,0.0407,0.0010,0.0497,0.064
5.919240,0.0429,0.0107,0.0667,0.080
5.929361,0.0320,0.0052,0.0448,0.055
5.944713,-0.0017,-0.0013,0.0257,0.026
5.951598,0.0139,0.0085,0.0156,0.023
5.958992,0.0082,0.0170,0.0136,0.023
5.968623,0.0055,0.0081,0.0186,0.021
5.979872,0.0121,-0.0045,0.0306,0.033
5.990455,-0.0069,-0.0048,0.0155,0.018
5.998283,0.0043,-0.0123,0.0066,0.015
6.008722,0.0178,-0.0370,0.0088,0.042
6.017734,0.0120,-0.0249,0.0189,0.033
6.028062,0.0060,-0.0194,0.0091,0.022
6.057110,-0.0242,-0.0188,0.0140,0.034
6.057742,-0.0352,-0.0271,-0.0050,0.045
6.058066,-0.0176,0.0018,0.0140,0.023
6.069807,0.0207,0.0114,0.0141,0.027
6.080191,0.0172,0.0110,0.0231,0.031
6.088683,0.0316,0.0092,0.0551,0.064
6.097706,0.0026,0.0021,0.0381,0.038
6.107098,-0.0159,0.0036,0.0470,0.050
6.117200,0.0076,0.0008,0.0451,0.046
6.128407,-0.0110,0.0044,0.0398,0.042
6.152827,-0.0015,0.0213,0.0687,0.072
6.153514,0.0058,0.0095,0.0345,0.036
6.160168,0.0257,-0.0038,-0.0016,0.026
6.166654,0.0211,0.0135,0.0061,0.026
6.182472,0.0338,0.0015,-0.0037,0.034
6.189677,0.0134,-0.0019,-0.0056,0.015
6.204860,-0.0054,-0.0095,-0.0176,0.021
6.215477,-0.0393,-0.0219,-0.0224,0.050
6.216236,-0.0480,-0.0298,-0.0132,0.058
6.226375,-0.0423,-0.0196,0.0089,0.047
6.240044,-0.0140,-0.0371,0.0231,0.046
6.265938,0.0315,-0.0233,0.0353,0.053
6.266638,0.0094,-0.0140,0.0694,0.071
6.266999,0.0261,0.0128,0.0835,0.088
6.276152,0.0123,0.0267,0.0935,0.098
6.285610,-0.0162,0.0215,0.0694,0.074
6.295179,-0.0341,0.0228,0.0231,0.047
6.305443,-0.0009,0.0096,-0.0029,0.010
6.315569,-0.0098,0.0065,-0.0390,0.041
6.331243,-0.0122,0.0080,-0.0562,0.058
6.341050,-0.0038,0.0013,-0.0582,0.058
6.345107,0.0007,-0.0213,-0.0441,0.049
6.364890,0.0183,-0.0367,-0.0128,0.043
6.365665,0.0045,-0.0306,-0.0097,0.032
6.373999,0.0160,-0.0412,0.0095,0.045
6.384427,0.0339,-0.0181,0.0237,0.045
6.394237,0.0348,-0.0173,0.0198,0.044
6.405545,0.0037,-0.0189,0.0149,0.024
6.416442,0.0342,-0.0097,-0.0211,0.041
6.424158,0.0174,0.0055,-0.0331,0.038
6.434431,0.0032,0.0208,0.0078,0.022
6.443679,0.0037,0.0139,0.0119,0.019
6.469225,0.0143,0.0138,0.0318,0.037
6.469843,-0.0091,0.0014,-0.0043,0.010
6.476529,-0.0235,0.0014,-0.0314,0.039
6.485217,-0.0032,0.0078,-0.0594,0.060
6.497796,0.0048,0.0124,-0.0505,0.052
6.508683,0.0301,0.0157,-0.0075,0.035
6.513163,0.0176,0.0151,0.0216,0.032
6.522967,0.0126,0.0174,0.0405,0.046
6.532737,0.0288,0.0104,0.0697,0.076
6.546748,0.0046,0.0144,0.0576,0.060
6.553895,0.0278,0.0146,0.0475,0.057
6.562480,0.0019,0.0141,0.0353,0.038
6.573214,-0.0009,0.0211,0.0039,0.021
6.584781,0.0062,0.0081,0.0037,0.011
6.592075,-0.0141,0.0014,0.0105,0.018
6.602154,-0.0299,-0.0153,0.0062,0.034
6.611794,0.0056,-0.0216,-0.0059,0.023
6.621458,-0.0066,-0.0267,0.0060,0.028
6.632445,-0.0085,-0.0355,0.0220,0.043
6.658367,-0.0038,-0.0211,-0.0112,0.024
6.659014,0.0050,-0.0369,-0.0301,0.048
6.665371,0.0221,0.0001,-0.0233,0.032
6.671435,-0.0019,-0.0027,-0.0183,0.019
6.681431,-0.0250,-0.0046,-0.0044,0.026
6.691536,-0.0106,-0.0094,-0.0095,0.017
6.701492,0.0053,-0.0017,0.0244,0.025
6.711388,0.0101,0.0011,0.0555,0.056
6.721163,0.0272,-0.0062,0.0623,0.068
6.737602,-0.0013,0.0084,0.0772,0.078
6.764090,-0.0309,0.0208,0.0599,0.071
6.764909,-0.0113,0.0294,0.0306,0.044
6.765243,0.0077,0.0255,0.0042,0.027
6.772789,0.0143,0.0056,0.0128,0.020
6.780553,0.0072,0.0083,0.0518,0.053
6.790095,0.0173,0.0130,0.0246,0.033
6.799966,0.0223,0.0128,-0.0116,0.028
6.810447,0.0449,-0.0024,0.0004,0.045
6.820251,0.0330,-0.0155,0.0196,0.041
6.831564,0.0155,-0.0200,0.0107,0.027
6.839617,-0.0130,-0.0397,-0.0181,0.046
6.849831,-0.0252,-0.0179,-0.0491,0.058
6.861146,-0.0212,-0.0254,-0.0490,0.059
6.874529,-0.0126,-0.0263,-0.0009,0.029
6.882144,-0.0030,-0.0358,0.0402,0.054
6.890197,0.0233,-0.0236,0.0665,0.074
6.900680,0.0312,0.0034,0.0715,0.078
6.910025,0.0122,0.0250,0.0905,0.095
6.921079,-0.0017,0.0399,0.0953,0.103
6.933464,-0.0011,0.0288,0.0610,0.068
6.939075,0.0058,0.0142,0.0179,0.024
6.950244,-0.0098,0.0045,0.0057,0.012
6.963633,-0.0244,-0.0008,-0.0256,0.035
6.971641,-0.0307,-0.0094,-0.0277,0.042
6.978680,-0.0065,-0.0204,-0.0210,0.030
6.987777,-0.0082,-0.0342,0.0121,0.037
6.999615,-0.0119,-0.0363,0.0339,0.051
7.010797,-0.0047,-0.0303,0.0239,0.039
7.017843,0.0026,-0.0193,0.0147,0.024
7.028560,0.0008,-0.0224,0.0117,0.025
7.038649,0.0163,0.0021,0.0047,0.017
7.054476,0.0118,0.0058,0.0145,0.020
7.061623,0.0156,0.0234,-0.0145,0.032
7.068963,0.0047,0.0222,-0.0007,0.023
7.077414,0.0021,0.0117,0.0382,0.040
7.089705,0.0004,0.0231,0.0502,0.055
7.099960,0.0192,0.0136,0.0711,0.075
7.107030,0.0073,0.0077,0.0402,0.042
7.117226,0.0025,0.0036,-0.0079,0.009
7.127167,0.0056,0.0101,-0.0342,0.036
7.137106,0.0144,0.0179,-0.0272,0.036
7.155861,0.0209,0.0103,-0.0032,0.024
7.156744,0.0253,-0.0131,0.0299,0.041
7.166628,0.0266,-0.0056,0.0709,0.076
7.178973,0.0124,-0.0056,0.0740,0.075
7.190676,0.0097,0.0057,0.0521,0.053
7.198614,0.0266,0.0174,0.0329,0.046
7.205979,-0.0072,0.0070,0.0348,0.036
7.216166,0.0252,0.0071,0.0159,0.031
7.225804,-0.0015,0.0129,0.0038,0.014
7.238582,-0.0115,-0.0123,-0.0063,0.018
7.263902,-0.0021,0.0059,0.0175,0.019
7.264784,-0.0003,-0.0002,0.0174,0.017
7.271362,-0.0071,-0.0041,0.0035,0.009
7.276140,-0.0219,-0.0147,0.0293,0.039
7.285428,-0.0125,-0.0143,0.0203,0.028
7.295177,-0.0025,0.0006,0.0173,0.017
7.305466,-0.0026,0.0062,0.0251,0.026
7.315178,0.0015,-0.0069,0.0130,0.015
7.331436,0.0231,0.0060,-0.0160,0.029
7.339173,0.0130,0.0216,-0.0261,0.036
7.360717,-0.0103,0.0042,-0.0112,0.016
7.361422,-0.0206,0.0144,0.0028,0.025
7.368545,-0.0151,0.0072,0.0267,0.032
7.375640,-0.0045,-0.0066,0.0507,0.051
7.384454,0.0074,-0.0134,0.0647,0.067
7.393920,0.0111,-0.0096,0.0576,0.059
7.403985,-0.0095,0.0043,0.0486,0.050
7.414395,0.0024,0.0055,0.0484,0.049
7.425879,-0.0074,0.0102,0.0163,0.021
7.436478,-0.0070,0.0002,0.0021,0.007
7.443776,-0.0135,-0.0114,0.0070,0.019
7.453723,0.0104,0.0013,0.0189,0.022
7.475134,0.0038,0.0069,0.0258,0.027
7.475789,0.0019,0.0085,0.0086,0.012
7.483167,0.0247,0.0004,0.0377,0.045
7.493327,0.0386,-0.0151,0.0377,0.056
7.503535,0.0205,-0.0223,0.0067,0.031
7.513156,0.0174,-0.0128,0.0068,0.023
7.523497,-0.0141,0.0120,-0.0293,0.035
7.533568,-0.0320,0.0051,-0.0911,0.097
7.543170,-0.0128,-0.0116,-0.0821,0.084
7.553539,-0.0067,-0.0027,-0.0240,0.025
7.578225,0.0046,-0.0257,0.0245,0.036
7.578878,0.0099,-0.0116,0.0797,0.081
7.585388,0.0119,0.0002,0.1296,0.130
7.593746,0.0310,0.0054,0.1397,0.143
7.604719,0.0055,-0.0008,0.0986,0.099
7.611792,-0.0106,0.0044,0.0362,0.038
7.622746,0.0019,0.0108,0.0017,0.011
7.631731,-0.0118,0.0155,-0.0204,0.028
7.641723,-0.0214,0.0119,-0.0398,0.047
7.663487,-0.0208,0.0022,-0.0280,0.035
7.664162,-0.0200,-0.0029,-0.0132,0.024
7.671553,-0.0026,-0.0297,0.0057,0.030
7.681374,-0.0067,-0.0257,0.0104,0.029
7.691297,0.0169,-0.0337,0.0463,0.060
7.701365,-0.0110,-0.0177,0.0143,0.025
7.711474,0.0045,-0.0164,0.0173,0.024
7.721330,0.0208,0.0054,0.0223,0.031
7.731063,0.0064,-0.0070,0.0103,0.014
7.742607,-0.0057,-0.0002,-0.0047,0.007
7.762654,0.0199,0.0025,0.0144,0.025
7.763229,0.0127,-0.0112,0.0464,0.049
7.771173,-0.0039,0.0075,0.0434,0.044
7.780535,-0.0049,-0.0176,0.0192,0.026
7.790232,0.0040,0.0014,-0.0048,0.006
7.801818,0.0025,0.0149,-0.0409,0.044
7.810097,0.0120,0.0041,-0.0479,0.050
7.819958,0.0287,0.0039,-0.0170,0.034
7.829659,0.0238,0.0043,0.0220,0.033
7.843714,0.0386,0.0068,0.0481,0.062
7.870915,0.0334,0.0099,0.0722,0.080
7.871555,0.0262,-0.0050,0.0861,0.090
7.871880,0.0132,0.0097,0.0771,0.079
7.879915,0.0217,0.0192,0.0601,0.067
7.890601,0.0224,0.0126,0.0069,0.027
7.900019,0.0168,0.0053,0.0100,0.020
7.909569,-0.0031,0.0055,0.0019,0.007
7.919435,-0.0051,-0.0062,-0.0292,0.030
7.931839,-0.0110,-0.0170,-0.0221,0.030
7.941189,-0.0087,-0.0329,0.0120,0.036
7.948895,-0.0088,-0.0273,0.0260,0.039
7.959220,-0.0201,-0.0084,0.0360,0.042
7.974479,-0.0145,-0.0053,0.0240,0.029
7.983047,0.0032,0.0058,0.0238,0.025
7.990793,0.0148,0.0008,0.0288,0.032
7.998602,0.0309,0.0052,0.0138,0.034
8.008852,0.0143,0.0022,-0.0241,0.028
8.019840,0.0008,0.0098,-0.0073,0.012
8.031850,-0.0189,0.0062,0.0287,0.035
8.038197,-0.0158,0.0084,0.0836,0.086
8.048402,-0.0286,0.0080,0.1075,0.112
8.058200,-0.0072,-0.0020,0.1264,0.127
8.074467,0.0010,-0.0029,0.1123,0.112
8.082516,0.0028,0.0202,0.0801,0.083
8.090021,-0.0095,0.0267,0.0129,0.031
8.098005,-0.0111,0.0286,0.0109,0.033
8.109281,0.0042,-0.0034,0.0058,0.008
8.117654,0.0220,-0.0065,-0.0011,0.023
8.133759,0.0191,-0.0101,0.0330,0.039
8.137444,0.0069,-0.0185,0.0281,0.034
8.147207,0.0016,-0.0050,0.0182,0.019
8.157238,0.0231,-0.0216,0.0303,0.044
8.177014,0.0306,-0.0301,0.0526,0.068
8.177666,0.0411,-0.0335,0.0478,0.071
8.186346,0.0261,-0.0140,0.0138,0.033
8.199224,-0.0014,-0.0093,-0.0291,0.031
8.210395,-0.0301,-0.0063,-0.0790,0.085
8.216037,-0.0129,-0.0039,-0.0620,0.064
8.226267,-0.0158,-0.0071,-0.0376,0.041
8.237290,0.0223,-0.0233,0.0026,0.032
8.246541,0.0364,-0.0062,0.0731,0.082
8.268603,0.0359,0.0007,0.1331,0.138
8.269274,0.0249,0.0097,0.1592,0.161
8.277506,0.0179,0.0074,0.1231,0.125
8.286923,0.0244,0.0370,0.0797,0.091
8.296202,-0.0112,0.0502,-0.0014,0.051
8.305378,-0.0228,0.0390,-0.0168,0.048
8.315189,-0.0012,0.0167,-0.0140,0.022
8.330975,-0.0348,-0.0018,-0.0221,0.041
8.334640,-0.0242,-0.0127,-0.0102,0.029
8.345082,-0.0214,-0.0245,-0.0053,0.033
8.356250,0.0096,-0.0377,0.0168,0.042
8.371101,0.0124,-0.0369,0.0139,0.041
8.395273,0.0042,-0.0430,0.0429,0.061
8.395941,0.0270,-0.0142,0.0171,0.035
8.396234,0.0106,-0.0090,-0.0098,0.017
8.404427,0.0073,-0.0013,-0.0168,0.018
8.414274,-0.0063,-0.0041,-0.0116,0.014
8.423769,-0.0010,-0.0024,0.0194,0.020
8.433817,0.0063,0.0014,0.0486,0.049
8.445803,0.0034,0.0168,0.0676,0.070
8.453861,-0.0053,0.0046,0.0557,0.056
8.463760,-0.0350,0.0065,0.0127,0.038
8.474065,0.0030,-0.0040,-0.0213,0.022
8.491194,0.0397,-0.0077,-0.0212,0.046
8.498768,0.0252,0.0036,0.0031,0.026
8.506578,0.0348,0.0092,0.0421,0.055
8.514471,0.0341,-0.0008,0.0591,0.068
8.524210,0.0122,0.0093,0.0711,0.073
8.534696,0.0190,0.0342,0.0561,0.068
8.543073,0.0137,0.0209,0.0680,0.072
8.552470,0.0129,0.0271,0.0469,0.056
8.562842,-0.0082,0.0177,0.0438,0.048
8.584653,0.0033,0.0046,0.0228,0.024
8.585423,0.0162,-0.0088,0.0228,0.029
8.592954,-0.0007,-0.0056,0.0108,0.012
8.602514,-0.0165,-0.0040,-0.0042,0.017
8.614139,-0.0009,-0.0225,0.0029,0.023
8.625029,-0.0169,-0.0218,0.0130,0.030
8.636597,0.0179,-0.0345,0.0081,0.040
8.643977,0.0016,-0.0373,0.0083,0.038
8.651962,0.0131,-0.0389,0.0016,0.041
8.661859,0.0153,-0.0178,-0.0053,0.024
8.678483,0.0146,-0.0196,-0.0101,0.026
8.685174,-0.0137,-0.0038,-0.0362,0.039
8.693177,-0.0344,0.0089,-0.0292,0.046
8.703288,-0.0295,0.0139,-0.0004,0.033
8.711071,-0.0328,-0.0003,0.0326,0.046
8.721228,-0.0010,-0.0021,0.0428,0.043
8.731113,0.0206,-0.0003,0.0549,0.059
8.741219,-0.0013,0.0052,0.0620,0.062
8.754527,-0.0109,0.0233,0.0429,0.050
8.780756,-0.0037,0.0294,0.0327,0.044
8.781400,-0.0226,0.0144,0.0187,0.033
8.781698,0.0028,0.0077,0.0257,0.027
8.794285,0.0146,-0.0003,0.0376,0.040
8.802071,0.0044,0.0162,0.0205,0.027
8.810366,0.0033,0.0043,0.0233,0.024
8.820122,0.0121,-0.0007,0.0353,0.037
8.829968,0.0267,-0.0051,0.0353,0.045
8.840545,0.0346,-0.0149,0.0114,0.039
8.850907,0.0195,-0.0210,-0.0084,0.030
8.869623,-0.0137,-0.0134,-0.0223,0.029
8.870145,-0.0105,-0.0181,-0.0430,0.048
8.879359,-0.0174,-0.0372,-0.0389,0.057
8.890234,-0.0119,-0.0447,-0.0097,0.047
8.899276,0.0168,-0.0211,0.0314,0.041
8.909480,0.0423,-0.0020,0.0747,0.086
8.918928,0.0352,0.0048,0.0937,0.100
8.929307,0.0296,0.0290,0.0698,0.081
8.939098,0.0193,0.0333,0.0558,0.068
8.950528,0.0216,0.0153,0.0508,0.057
8.964960,-0.0049,-0.0109,0.0146,0.019
8.993228,-0.0087,0.0214,-0.0165,0.028
8.993890,-0.0016,0.0024,-0.0115,0.012
8.994186,-0.0124,-0.0195,-0.0237,0.033
9.000646,-0.0030,-0.0187,-0.0286,0.034
9.009206,0.0072,-0.0270,-0.0116,0.030
9.018042,0.0189,-0.0457,0.0147,0.052
9.027821,0.0021,-0.0363,0.0078,0.037
9.039462,0.0117,-0.0102,0.0220,0.027
9.047823,0.0085,-0.0072,0.0101,0.015
9.058538,0.0130,-0.0165,-0.0087,0.023
9.068755,0.0078,0.0112,-0.0258,0.029
9.097409,0.0078,0.0209,-0.0397,0.046
9.098057,0.0060,0.0180,-0.0136,0.023
9.098362,-0.0002,0.0233,0.0155,0.028
9.107368,0.0023,0.0159,0.0225,0.028
9.118485,-0.0131,0.0170,0.0445,0.049
9.129841,-0.0239,0.0144,0.0134,0.031
9.136960,-0.0074,-0.0042,-0.0415,0.042
9.146980,-0.0000,0.0058,-0.0535,0.054
9.157063,0.0120,-0.0039,-0.0376,0.040
9.182875,0.0121,-0.0034,0.0035,0.013
9.183536,0.0267,0.0136,0.0276,0.041
9.190163,0.0001,0.0087,0.0655,0.066
9.197883,0.0049,0.0081,0.0685,0.069
9.207678,-0.0071,0.0135,0.0514,0.054
9.221590,0.0025,0.0092,0.0252,0.027
9.226100,0.0038,-0.0027,-0.0088,0.010
9.236418,-0.0147,-0.0016,-0.0041,0.015
9.246517,0.0089,-0.0072,0.0028,0.012
9.255809,0.0038,0.0026,0.0007,0.005
9.282242,0.0135,-0.0352,0.0168,0.041
9.282966,-0.0016,-0.0232,0.0128,0.027
9.289613,0.0032,-0.0211,0.0098,0.024
9.297738,0.0147,-0.0189,0.0079,0.025
9.308389,-0.0088,-0.0190,-0.0072,0.022
9.316411,0.0102,-0.0188,0.0029,0.022
9.331502,0.0179,-0.0069,-0.0041,0.020
9.335397,0.0146,-0.0107,-0.0210,0.028
9.345326,-0.0127,0.0054,-0.0262,0.030
9.357809,-0.0332,0.0105,-0.0302,0.046
9.384768,-0.0267,-0.0024,-0.0233,0.036
9.385437,-0.0117,-0.0038,0.0028,0.013
9.391989,0.0031,0.0053,0.0388,0.039
9.399337,0.0087,-0.0105,0.0838,0.085
9.404150,-0.0045,0.0034,0.0628,0.063
9.414378,0.0140,0.0222,0.0525,0.059
9.424390,-0.0027,0.0186,0.0285,0.034
9.434140,-0.0045,0.0069,0.0161,0.018
9.443933,-0.0043,0.0096,0.0240,0.026
9.458146,-0.0085,0.0094,0.0157,0.020
9.485853,-0.0052,0.0167,0.0085,0.019
9.486466,-0.0017,0.0020,0.0112,0.012
9.486791,0.0118,0.0019,0.0112,0.016
9.498699,0.0170,-0.0111,0.0232,0.031
9.503295,0.0495,-0.0156,0.0154,0.054
9.513208,0.0167,-0.0252,0.0084,0.031
9.524956,-0.0211,-0.0218,-0.0085,0.031
9.532825,-0.0066,-0.0291,-0.0464,0.055
9.545044,-0.0216,-0.0232,-0.0703,0.077
9.555234,-0.0182,-0.0351,-0.0202,0.044
9.562576,0.0146,-0.0161,0.0119,0.025
9.578610,0.0369,-0.0154,0.0432,0.059
9.582224,0.0215,0.0082,0.0931,0.096
9.592163,0.0033,0.0322,0.1051,0.110
9.602052,0.0039,0.0294,0.1000,0.104
9.612200,0.0142,0.0296,0.0619,0.070
9.622158,-0.0071,0.0251,0.0325,0.042
9.634432,-0.0085,0.0105,-0.0007,0.014
9.641871,-0.0223,-0.0033,-0.0251,0.034
9.651684,-0.0099,-0.0050,0.0030,0.011
9.669427,-0.0163,-0.0177,0.0059,0.025
9.671231,-0.0012,-0.0325,0.0078,0.033
9.681641,0.0058,-0.0307,0.0388,0.050
9.691256,0.0008,-0.0114,0.0148,0.019
9.701514,0.0010,0.0045,0.0347,0.035
9.711524,0.0212,0.0170,0.0177,0.032
9.723243,0.0177,0.0042,0.0107,0.021
9.731176,0.0220,0.0156,0.0077,0.028
9.741360,0.0184,0.0038,0.0108,0.022
9.752095,-0.0043,0.0256,0.0008,0.026
9.760939,0.0030,0.0113,0.0248,0.027
9.785305,0.0054,-0.0066,0.0489,0.050
9.785966,0.0038,-0.0056,0.0629,0.063
9.793102,0.0040,-0.0072,0.0558,0.056
9.801884,-0.0006,-0.0309,0.0389,0.050
9.816222,-0.0071,0.0040,-0.0163,0.018
9.824542,0.0055,0.0117,-0.0284,0.031
9.830751,0.0173,0.0052,-0.0213,0.028
9.839979,0.0284,0.0002,0.0147,0.032
9.850008,0.0180,0.0175,0.0368,0.045
9.861401,0.0197,0.0061,0.0729,0.076
9.885132,0.0120,0.0043,0.0749,0.076
9.885785,0.0142,0.0009,0.0610,0.063
9.894097,0.0097,0.0065,0.0490,0.050
9.902640,0.0026,0.0081,0.0079,0.012
9.910539,0.0019,-0.0064,-0.0043,0.008
9.919562,-0.0069,-0.0140,0.0128,0.020
9.929503,-0.0116,-0.0124,-0.0063,0.018
9.939122,-0.0209,-0.0138,0.0026,0.025
9.948927,-0.0172,-0.0143,0.0225,0.032
9.962529,-0.0012,-0.0204,0.0314,0.037
9.980582,-0.0051,-0.0087,0.0074,0.013
9.988501,-0.0097,-0.0064,0.0174,0.021
9.989271,0.0063,-0.0069,0.0125,0.016
9.998871,0.0063,-0.0041,0.0004,0.008
10.008520,0.0044,0.0126,-0.0067,0.015
10.018658,0.0278,-0.0018,-0.0066,0.029
10.028133,0.0090,-0.0096,-0.0045,0.014
10.037947,-0.0162,0.0077,-0.0215,0.028
10.047988,-0.0180,0.0067,0.0105,0.022
10.059424,-0.0304,-0.0133,0.0385,0.051
10.067538,-0.0057,-0.0207,0.0366,0.042
10.085419,-0.0036,-0.0017,0.0626,0.063
10.088750,0.0221,-0.0085,0.0607,0.065
10.098419,-0.0008,0.0040,0.0486,0.049
10.107091,-0.0036,0.0283,0.0192,0.034
10.118793,-0.0079,0.0257,-0.0020,0.027
10.129603,0.0044,0.0021,0.0099,0.011
10.137841,0.0170,0.0048,0.0216,0.028
10.149142,0.0173,0.0009,0.0455,0.049
10.156902,0.0038,0.0081,0.0236,0.025
10.167325,0.0057,0.0028,0.0135,0.015
10.176459,0.0454,-0.0119,0.0256,0.053
10.193518,0.0647,-0.0233,0.0308,0.075
10.200880,0.0035,-0.0080,0.0120,0.015
10.208789,-0.0229,-0.0010,-0.0330,0.040
10.217476,-0.0301,-0.0073,-0.0719,0.078
10.227084,-0.0185,-0.0230,-0.0718,0.078
10.235765,0.0167,-0.0186,-0.0497,0.056
10.246406,0.0418,-0.0205,0.0249,0.053
10.259361,0.0438,-0.0220,0.0610,0.078
10.270557,0.0219,0.0122,0.0920,0.095
10.278028,0.0085,0.0268,0.1159,0.119
10.285270,0.0040,0.0066,0.1158,0.116
10.295944,-0.0071,0.0227,0.0625,0.067
10.305114,0.0099,0.0209,0.0222,0.032
10.317463,-0.0087,0.0086,-0.0171,0.021
10.330885,-0.0181,0.0074,-0.0242,0.031
10.339230,-0.0144,-0.0112,-0.0225,0.029
10.345117,-0.0099,-0.0370,-0.0124,0.040
10.355207,-0.0047,-0.0230,-0.0125,0.027
10.364917,0.0007,-0.0317,0.0135,0.034
10.388507,0.0025,-0.0136,0.0284,0.032
10.389178,0.0090,-0.0090,0.0214,0.025
10.397026,0.0116,0.0144,0.0014,0.019
10.405182,0.0080,0.0038,-0.0026,0.009
10.418776,0.0221,0.0083,0.0135,0.027
10.425063,0.0070,0.0127,0.0044,0.015
10.434356,0.0168,0.0193,0.0115,0.028
10.444735,0.0236,0.0097,0.0285,0.038
10.455044,-0.0002,0.0130,0.0285,0.031
10.466612,-0.0153,-0.0016,0.0574,0.059
10.489851,-0.0177,0.0030,0.0373,0.041
10.490574,-0.0189,-0.0027,-0.0108,0.022
10.499518,-0.0130,-0.0090,-0.0369,0.040
10.508237,0.0063,-0.0010,-0.0510,0.051
10.516198,0.0292,-0.0058,-0.0108,0.032
10.525523,0.0336,-0.0107,0.0401,0.053
10.533227,0.0309,-0.0202,0.0732,0.082
10.544257,0.0254,0.0021,0.0832,0.087
10.553411,0.0158,0.0151,0.0540,0.058
10.564406,0.0077,0.0077,0.0420,0.043
10.578722,-0.0016,0.0260,0.0349,0.044
10.599525,-0.0090,0.0233,0.0007,0.025
10.600170,-0.0159,0.0023,0.0035,0.016
10.607630,0.0094,0.0078,0.0085,0.015
10.617432,0.0081,-0.0221,-0.0085,0.025
10.625202,-0.0135,-0.0349,-0.0035,0.038
10.633060,-0.0135,-0.0348,0.0366,0.052
10.642695,-0.0106,-0.0208,0.0227,0.033
10.657651,-0.0173,-0.0131,0.0085,0.023
10.662243,0.0086,-0.0233,0.0106,0.027
10.671988,0.0103,-0.0047,-0.0014,0.011
10.681975,0.0088,0.0060,-0.0066,0.013
10.705087,0.0205,0.0058,-0.0036,0.022
10.705805,0.0132,-0.0012,0.0294,0.032
10.712450,-0.0014,-0.0011,0.0204,0.020
10.721978,-0.0077,-0.0024,0.0004,0.008
10.732250,-0.0140,0.0161,0.0123,0.025
10.743997,-0.0340,0.0081,0.0171,0.039
10.751148,-0.0252,-0.0126,0.0222,0.036
10.763087,-0.0056,0.0064,0.0320,0.033
10.770660,-0.0098,-0.0008,0.0440,0.045
10.793887,0.0090,0.0124,0.0439,0.046
10.794616,0.0038,-0.0007,0.0438,0.044
10.801244,0.0199,0.0123,0.0339,0.041
10.811582,0.0125,0.0334,0.0237,0.043
10.821941,-0.0108,0.0210,-0.0007,0.024
10.830010,0.0292,0.0166,-0.0246,0.042
10.840401,0.0257,0.0033,-0.0146,0.030
10.853716,0.0089,-0.0161,0.0333,0.038
10.863530,0.0170,-0.0056,0.0552,0.058
10.871673,0.0100,0.0031,0.0520,0.053
10.896903,0.0030,0.0048,0.0380,0.038
10.897975,0.0403,-0.0049,0.0041,0.041
10.904873,0.0339,-0.0051,0.0312,0.046
