time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.656957,-0.0128,-0.0423,-0.0040,0.044
0.660218,0.0131,-0.0439,-0.0208,0.050
0.670057,0.0159,-0.0425,-0.0376,0.059
0.679969,0.0321,-0.0174,-0.0326,0.049
0.689743,0.0121,-0.0042,-0.0115,0.017
0.699750,-0.0293,-0.0047,0.0295,0.042
0.716463,-0.0400,-0.0103,0.0395,0.057
0.719575,-0.0279,0.0117,0.0294,0.042
0.731041,-0.0009,0.0095,0.0084,0.013
0.739270,0.0165,-0.0090,-0.0015,0.019
0.749368,0.0251,-0.0302,0.0275,0.048
0.759938,0.0226,-0.0106,0.0466,0.053
0.769331,0.0043,-0.0195,0.0466,0.051
0.778970,-0.0261,-0.0074,0.0325,0.042
0.789289,-0.0474,0.0005,0.0034,0.047
0.798829,-0.0230,-0.0014,-0.0326,0.040
0.808827,-0.0161,0.0126,-0.0706,0.074
0.821417,0.0117,0.0062,-0.0616,0.063
0.828900,0.0305,-0.0120,0.0515,0.061
0.838565,0.0181,-0.0264,0.0006,0.032
0.848480,0.0176,-0.0445,-0.0664,0.082
0.858091,0.0385,-0.0251,0.0296,0.055
0.868048,0.0416,-0.0291,0.1327,0.142
0.877999,0.0226,-0.0188,0.1947,0.197
0.889471,-0.0069,-0.0028,0.1356,0.136
0.899413,-0.0215,0.0493,0.0225,0.058
0.907896,0.0004,0.0685,-0.0307,0.075
0.918121,0.0013,0.0822,-0.0326,0.088
0.927993,0.0410,0.0243,-0.0305,0.057
0.937739,0.0636,-0.0400,-0.0113,0.076
0.947468,0.0547,-0.0566,-0.0010,0.079
0.967102,0.0115,-0.0320,-0.0271,0.043
0.967577,-0.0454,-0.0373,-0.0269,0.065
0.980191,-0.0621,-0.0123,0.0402,0.075
0.989426,-0.0549,-0.0127,0.0852,0.102
0.997143,-0.0470,-0.0274,0.0493,0.073
1.007158,-0.0258,-0.0163,0.0212,0.037
1.016972,-0.0010,0.0064,0.0063,0.009
1.026657,-0.0058,-0.0006,0.0133,0.015
1.036679,-0.0196,-0.0130,-0.0146,0.028
1.048750,-0.0222,-0.0176,-0.0225,0.036
1.068709,-0.0237,-0.0354,0.0016,0.043
1.069188,-0.0097,-0.0158,0.0096,0.021
1.076203,0.0124,-0.0019,0.0357,0.038
1.086253,0.0524,0.0059,0.0546,0.076
1.096287,0.0610,0.0329,-0.0386,0.079
1.106577,0.0623,0.0345,-0.0966,0.120
1.115864,0.0674,0.0161,-0.0149,0.071
1.125682,0.0428,-0.0130,0.0972,0.107
1.135451,0.0484,0.0075,0.1210,0.131
1.149769,0.0383,-0.0053,0.1015,0.109
1.166882,0.0586,-0.0033,0.1066,0.122
1.167250,0.0461,0.0019,0.0599,0.076
1.175784,0.0541,0.0067,0.0239,0.060
1.185139,0.0866,-0.0270,0.0767,0.119
1.195163,0.0820,-0.0056,0.1143,0.141
1.204986,0.0520,0.0269,0.0162,0.061
1.214808,0.0193,0.0874,-0.0339,0.096
1.224688,-0.0341,0.0901,-0.0491,0.108
1.235933,-0.0769,0.0149,-0.0390,0.087
1.244534,-0.0909,-0.0524,-0.0509,0.117
1.254860,-0.0667,-0.1018,-0.0319,0.126
1.268413,-0.0202,-0.1028,0.0143,0.106
1.275772,-0.0133,-0.1088,0.0353,0.115
1.284153,-0.0046,-0.0707,0.0433,0.083
1.294251,-0.0141,-0.0420,0.0502,0.067
1.303747,-0.0511,-0.0245,0.0502,0.076
1.314384,-0.0479,0.0159,0.0021,0.050
1.325631,-0.0323,0.0109,-0.0339,0.048
1.333761,-0.0169,0.0015,-0.0769,0.079
1.343788,-0.0161,-0.0037,-0.1037,0.105
1.353774,0.0012,0.0005,-0.1156,0.116
1.371134,0.0673,0.0145,-0.0674,0.096
1.378043,0.0965,-0.0023,-0.0243,0.100
1.384584,0.0733,-0.0214,0.0699,0.104
1.393206,0.0293,-0.0142,0.0199,0.038
1.404185,0.0100,0.0054,-0.0642,0.065
1.412872,0.0307,0.0139,-0.0243,0.042
1.422724,0.0380,0.0491,0.0937,0.112
1.432788,0.0163,0.0609,0.1746,0.186
1.443301,-0.0209,0.0547,0.1362,0.148
1.452402,-0.0047,0.0720,0.0111,0.073
1.468482,0.0289,0.0654,-0.0895,0.115
1.475039,0.0522,0.0291,-0.1114,0.126
1.482666,0.0429,-0.0095,-0.0874,0.098
1.493953,-0.0076,-0.0618,-0.0685,0.093
1.502270,-0.0223,-0.0775,-0.0774,0.112
1.512747,-0.0314,-0.0780,-0.0803,0.116
1.521942,-0.0281,-0.0785,-0.0652,0.106
1.532674,-0.0041,-0.0604,-0.0049,0.061
1.541880,0.0148,-0.0359,0.0502,0.063
1.553059,0.0193,-0.0137,0.0351,0.042
1.577409,0.0239,-0.0252,0.0141,0.037
1.577992,-0.0020,-0.0096,-0.0490,0.050
1.584865,-0.0184,0.0013,-0.1061,0.108
1.594230,0.0073,-0.0059,-0.1111,0.111
1.601629,-0.0025,-0.0086,-0.0681,0.069
1.611342,0.0146,-0.0003,-0.0220,0.026
1.621441,0.0361,0.0028,0.0331,0.049
1.632241,0.0119,0.0341,0.0470,0.059
1.641170,-0.0106,0.0433,0.0139,0.047
1.655603,-0.0460,0.0559,-0.0204,0.075
1.687173,-0.0714,0.0387,-0.0326,0.087
1.687904,-0.0441,0.0244,-0.0037,0.051
1.688217,-0.0060,0.0220,0.0562,0.061
1.697838,0.0166,0.0166,0.0609,0.065
1.705929,0.0441,-0.0277,0.0818,0.097
1.721243,0.0460,-0.0167,0.0676,0.083
1.721805,0.0267,-0.0214,0.0696,0.078
1.730501,0.0180,-0.0204,0.0383,0.047
1.741614,0.0088,-0.0330,0.0497,0.060
1.756525,-0.0101,-0.0237,0.0598,0.065
1.760265,-0.0037,-0.0265,0.0236,0.036
1.788605,0.0001,-0.0307,-0.0035,0.031
1.789154,0.0166,-0.0109,-0.0006,0.020
1.800628,-0.0305,-0.0088,-0.0247,0.040
1.801211,-0.0346,-0.0009,-0.0318,0.047
1.818110,-0.0136,0.0160,-0.0159,0.026
1.825244,0.0202,0.0124,0.0321,0.040
1.833344,0.0378,0.0040,0.0751,0.084
1.839028,0.0305,-0.0090,0.0440,0.054
1.849629,0.0189,0.0035,0.0300,0.036
1.859143,-0.0021,0.0031,0.0538,0.054
1.885402,-0.0187,0.0197,0.0538,0.060
1.886063,-0.0115,-0.0189,0.0197,0.030
1.893081,-0.0054,-0.0127,0.0245,0.028
1.903532,0.0113,0.0110,0.0435,0.046
1.911991,0.0065,0.0231,-0.0118,0.027
1.921145,0.0083,0.0228,-0.0787,0.082
1.932070,0.0024,0.0346,-0.0669,0.075
1.938783,-0.0175,0.0246,0.0670,0.073
1.949106,0.0033,0.0072,0.1510,0.151
1.958068,0.0014,-0.0538,0.0600,0.081
1.983486,0.0183,-0.0489,-0.0310,0.061
1.984216,0.0580,-0.0009,-0.0094,0.059
1.990538,0.0405,0.0226,0.1057,0.115
1.999786,0.0361,0.0373,0.1554,0.164
2.010678,-0.0187,0.0582,0.0814,0.102
2.017828,-0.0153,0.0641,-0.0268,0.071
2.028399,-0.0114,0.0744,-0.0610,0.097
2.037801,-0.0105,0.0266,-0.0218,0.036
2.047460,0.0220,-0.0092,0.0063,0.025
2.058906,0.0448,-0.0339,0.0114,0.057
2.084608,-0.0056,-0.0430,-0.0247,0.050
2.085269,-0.0331,-0.0324,-0.0338,0.057
2.092348,-0.0158,-0.0416,-0.0128,0.046
2.097546,0.0006,-0.0392,0.0402,0.056
2.107191,0.0173,-0.0319,0.0692,0.078
2.116574,0.0333,-0.0333,0.0852,0.097
2.127015,0.0208,-0.0179,0.0611,0.067
2.136465,0.0157,-0.0078,0.0379,0.042
2.146516,0.0064,-0.0170,-0.0012,0.018
2.159784,0.0062,-0.0058,-0.0032,0.009
2.189816,0.0308,0.0135,0.0058,0.034
2.190361,0.0267,0.0047,0.0158,0.031
2.190676,0.0409,0.0163,0.0178,0.047
2.197681,0.0364,0.0197,0.0157,0.044
2.205776,0.0230,0.0153,-0.0034,0.028
2.216182,-0.0176,0.0247,0.0014,0.030
2.225116,-0.0134,0.0294,0.0173,0.037
2.235414,-0.0219,0.0279,0.0372,0.051
2.246573,-0.0318,0.0075,0.0341,0.047
2.259393,-0.0411,0.0094,0.0371,0.056
2.265215,-0.0545,0.0199,0.0459,0.074
2.286912,-0.0587,0.0224,0.0600,0.087
2.287542,-0.0284,0.0230,0.0389,0.053
2.295087,-0.0299,0.0310,0.0267,0.051
2.305001,-0.0182,-0.0166,-0.0045,0.025
2.314166,-0.0182,-0.0161,0.0193,0.031
2.324662,-0.0381,-0.0059,0.0241,0.045
2.335547,-0.0417,-0.0025,0.0209,0.047
2.344541,-0.0535,-0.0126,0.0258,0.061
2.354514,-0.0406,0.0112,0.0087,0.043
2.364059,-0.0076,0.0168,-0.0203,0.027
2.393319,-0.0048,0.0024,-0.0083,0.010
2.393890,0.0070,0.0023,0.0117,0.014
2.394185,0.0197,-0.0190,0.0278,0.039
2.409978,0.0392,-0.0116,0.0379,0.056
2.418654,0.0456,0.0117,0.0259,0.054
2.427158,0.0397,0.0026,0.0159,0.043
2.436317,0.0176,-0.0034,0.0358,0.040
2.443217,0.0438,-0.0014,0.0358,0.057
2.453046,0.0194,0.0098,0.0328,0.039
2.463477,0.0145,0.0064,0.0278,0.032
2.492566,-0.0044,-0.0154,0.0308,0.035
2.493149,-0.0071,-0.0039,-0.0242,0.026
2.493482,-0.0233,0.0057,-0.0702,0.074
2.507882,0.0057,0.0364,-0.1032,0.110
2.515254,0.0510,0.0247,0.0187,0.060
2.522292,0.0634,-0.0173,0.1118,0.130
2.533330,0.0058,-0.0200,0.0468,0.051
2.542508,-0.0209,0.0040,-0.0292,0.036
2.552856,0.0057,0.0240,-0.0053,0.025
2.563394,0.0119,0.0006,0.1068,0.107
2.592121,-0.0029,-0.0484,0.1528,0.160
2.592735,-0.0065,-0.0304,0.0878,0.093
2.593051,-0.0162,0.0290,-0.0003,0.033
2.607126,-0.0310,0.0904,-0.0244,0.099
2.612007,-0.0295,0.0764,0.0066,0.082
2.621833,-0.0025,0.0043,0.0065,0.008
2.631759,0.0035,-0.0559,-0.0294,0.063
2.641043,0.0135,-0.0607,-0.0564,0.084
2.652873,-0.0071,-0.0406,-0.0565,0.070
2.666402,-0.0243,-0.0436,-0.0345,0.061
2.694904,-0.0213,-0.0385,0.0084,0.045
2.695486,-0.0053,-0.0769,0.0585,0.097
2.695926,0.0115,-0.0759,0.0804,0.111
2.702938,0.0304,-0.0318,0.0564,0.072
2.721300,0.0301,-0.0293,0.0233,0.048
2.721878,0.0347,-0.0038,0.0014,0.035
2.730338,0.0273,0.0194,-0.0177,0.038
2.740693,0.0150,0.0445,-0.0128,0.049
2.754717,-0.0020,0.0548,0.0012,0.055
2.765363,-0.0046,0.0438,0.0541,0.070
2.771405,0.0191,0.0313,0.0461,0.059
2.792655,0.0020,0.0345,-0.0061,0.035
2.793214,0.0046,0.0143,-0.0332,0.036
2.800758,0.0110,-0.0153,-0.0352,0.040
2.810984,-0.0176,-0.0217,0.0077,0.029
2.819608,-0.0447,-0.0128,0.0557,0.073
2.829546,-0.0328,0.0051,0.0697,0.077
2.839764,-0.0242,-0.0034,0.0796,0.083
2.851456,-0.0124,0.0091,0.1055,0.107
2.866216,-0.0019,0.0032,0.0893,0.089
2.869415,0.0107,-0.0022,0.0500,0.051
2.894834,0.0059,0.0034,0.0095,0.012
2.895419,0.0058,-0.0085,0.0186,0.021
2.903444,0.0067,-0.0137,0.0355,0.039
2.912702,-0.0126,-0.0198,0.0353,0.042
2.921421,-0.0191,-0.0221,0.0301,0.042
2.930074,0.0003,-0.0084,0.0040,0.009
2.941928,-0.0029,-0.0020,-0.0251,0.025
2.948750,0.0050,-0.0082,-0.0232,0.025
2.958543,0.0114,-0.0031,0.0037,0.012
2.968449,0.0035,0.0076,0.0157,0.018
2.992110,-0.0172,-0.0014,0.0367,0.041
2.992722,-0.0121,0.0190,0.0517,0.056
3.000130,-0.0280,0.0085,0.0245,0.038
3.008648,-0.0187,-0.0016,0.0466,0.050
3.019284,-0.0044,-0.0084,0.0344,0.036
3.027129,0.0075,0.0103,0.0223,0.026
3.037442,0.0139,-0.0035,0.0342,0.037
3.047237,0.0321,0.0086,0.0550,0.064
3.057278,0.0398,-0.0079,0.0358,0.054
3.066823,-0.0022,0.0033,-0.0023,0.005
3.090726,-0.0236,-0.0134,-0.0247,0.037
3.091432,-0.0330,-0.0367,-0.0367,0.062
3.099450,-0.0141,-0.0344,-0.0318,0.049
3.115879,0.0117,-0.0274,0.0311,0.043
3.116470,-0.0058,-0.0299,0.0071,0.031
3.126798,-0.0151,-0.0112,-0.0699,0.072
3.136862,0.0304,0.0035,-0.0919,0.097
3.146613,0.0512,0.0162,0.0472,0.071
3.157724,0.0849,0.0053,0.2013,0.219
3.168550,0.0607,-0.0017,0.2013,0.210
3.194545,0.0557,0.0357,0.0710,0.097
3.195164,0.0264,0.0517,-0.0101,0.059
3.203208,0.0142,0.0539,-0.0411,0.069
3.205945,-0.0225,0.0306,-0.0491,0.062
3.216007,-0.0151,-0.0090,-0.0491,0.052
3.226091,-0.0403,-0.0418,-0.0581,0.082
3.235848,-0.0427,-0.0502,-0.0611,0.090
3.245813,-0.0530,-0.0499,-0.0511,0.089
3.254868,-0.0341,-0.0325,-0.0173,0.050
3.271486,-0.0030,-0.0370,0.0618,0.072
3.296659,0.0241,-0.0464,0.1169,0.128
3.297394,0.0358,-0.0426,0.0898,0.106
3.297771,0.0249,-0.0108,0.0347,0.044
3.304943,0.0057,0.0268,-0.0324,0.042
3.314546,0.0013,0.0500,-0.0464,0.068
3.324329,0.0010,0.0562,-0.0224,0.060
3.334397,-0.0087,0.0233,-0.0013,0.025
3.344710,0.0105,0.0144,0.0037,0.018
3.355631,0.0241,0.0169,-0.0131,0.032
3.370930,0.0195,0.0029,-0.0340,0.039
3.374797,-0.0016,-0.0053,-0.0198,0.021
3.391982,-0.0061,-0.0036,-0.0437,0.044
3.400578,0.0127,-0.0084,-0.0246,0.029
3.408060,0.0139,-0.0226,0.0385,0.047
3.416038,-0.0051,-0.0245,0.0936,0.097
3.423826,0.0055,-0.0220,0.0696,0.073
3.435212,0.0080,-0.0037,0.0644,0.065
3.444930,0.0372,-0.0014,0.0504,0.063
3.459214,0.0274,0.0216,-0.0197,0.040
3.474890,0.0112,0.0231,-0.0457,0.052
3.475466,0.0118,0.0047,-0.0267,0.030
3.482712,-0.0002,-0.0024,0.0162,0.016
3.492861,-0.0060,-0.0047,0.0333,0.034
3.502648,-0.0175,-0.0182,0.0544,0.060
3.512916,-0.0126,-0.0046,0.0282,0.031
3.523811,-0.0191,-0.0098,0.0022,0.022
3.534664,-0.0049,0.0041,-0.0148,0.016
3.558279,-0.0018,-0.0081,0.0232,0.025
3.558978,0.0035,0.0054,0.0741,0.074
3.566412,0.0133,0.0200,0.0332,0.041
3.574320,-0.0011,0.0163,0.0111,0.020
3.596208,-0.0253,0.0019,-0.0081,0.027
3.596991,-0.0117,-0.0239,0.0210,0.034
3.603482,0.0093,-0.0091,0.0419,0.044
3.611762,0.0210,-0.0060,0.0398,0.045
3.621493,0.0161,-0.0002,0.0187,0.025
3.631893,-0.0163,0.0123,-0.0273,0.034
3.641484,-0.0295,0.0107,-0.0205,0.037
3.653731,-0.0054,-0.0013,0.0326,0.033
3.675180,0.0029,0.0107,0.0584,0.059
3.676017,0.0321,-0.0009,0.1424,0.146
3.683301,0.0043,-0.0317,0.0894,0.095
3.692055,0.0063,-0.0244,-0.0178,0.031
3.704493,0.0239,-0.0105,-0.0417,0.049
3.719052,0.0215,0.0015,0.0414,0.047
3.721397,-0.0114,0.0185,0.1444,0.146
3.731001,0.0038,0.0479,0.1216,0.131
3.741281,-0.0195,0.0386,0.0275,0.051
3.751941,0.0045,0.0350,-0.0446,0.057
3.776380,0.0514,0.0467,-0.0513,0.086
3.777063,0.0952,0.0014,-0.0442,0.105
3.784039,0.1149,-0.0555,-0.0270,0.130
3.793008,0.0747,-0.0475,-0.0529,0.103
3.800601,0.0116,-0.0214,-0.0798,0.083
3.810059,-0.0202,-0.0312,-0.0335,0.050
3.820446,-0.0032,-0.0189,0.0355,0.040
3.829724,-0.0233,-0.0375,0.0646,0.078
3.839452,-0.0209,-0.0370,0.0527,0.068
3.852525,0.0045,-0.0353,0.0478,0.060
3.882610,0.0080,-0.0266,0.0408,0.049
3.883312,0.0057,-0.0097,0.0220,0.025
3.883630,-0.0007,0.0057,-0.0040,0.007
3.890794,-0.0076,0.0095,-0.0209,0.024
3.898844,-0.0217,0.0189,0.0291,0.041
3.909051,-0.0214,0.0052,0.0602,0.064
3.918604,0.0025,0.0007,0.0153,0.015
3.928568,-0.0093,0.0039,-0.0188,0.021
3.938845,0.0012,-0.0123,0.0083,0.015
3.949846,0.0064,-0.0088,-0.0446,0.046
3.958110,0.0043,-0.0105,-0.0067,0.013
3.968311,0.0201,0.0123,0.0704,0.074
3.994408,0.0196,-0.0023,0.1064,0.108
3.995116,0.0321,-0.0169,0.0874,0.095
4.002102,0.0322,0.0079,0.0463,0.057
4.009051,0.0221,0.0355,0.0512,0.066
4.017458,0.0022,0.0298,0.0291,0.042
4.027581,-0.0222,0.0106,0.0001,0.025
4.040062,-0.0027,-0.0223,-0.0089,0.024
4.050504,0.0236,-0.0176,-0.0069,0.030
4.058486,0.0671,-0.0206,-0.0237,0.074
4.067873,0.0897,0.0053,-0.0234,0.093
4.087466,0.0765,0.0172,-0.0665,0.103
4.088341,0.0505,0.0026,-0.0661,0.083
4.097011,0.0252,0.0257,-0.0229,0.043
4.106901,-0.0136,0.0223,0.0540,0.060
4.117816,-0.0124,0.0013,0.0642,0.065
4.128901,-0.0166,-0.0248,0.0595,0.067
4.136438,-0.0316,-0.0356,-0.0003,0.048
4.146561,0.0066,-0.0189,-0.0342,0.040
4.158220,0.0188,-0.0250,0.0140,0.034
4.180036,0.0142,-0.0221,0.0452,0.052
4.180698,0.0008,-0.0181,0.0174,0.025
4.187530,-0.0297,-0.0025,-0.0065,0.030
4.196915,-0.0439,0.0241,-0.0215,0.055
4.208066,-0.0124,0.0299,-0.0214,0.039
4.216007,-0.0004,0.0058,-0.0015,0.006
4.225742,-0.0029,-0.0244,0.0315,0.040
4.237629,-0.0235,-0.0239,-0.0353,0.049
4.245848,-0.0416,-0.0182,-0.1485,0.155
4.255452,-0.0136,-0.0198,-0.1265,0.129
4.266932,0.0037,-0.0137,0.0817,0.083
4.297131,-0.0262,-0.0179,0.2806,0.282
4.297766,-0.0796,-0.0215,0.3191,0.330
4.298095,-0.1044,-0.0075,0.2062,0.231
4.305098,-0.1282,0.0458,0.0850,0.160
4.314967,-0.1114,0.0376,-0.0067,0.118
4.324659,-0.0486,0.0135,-0.0926,0.105
4.334245,0.0555,-0.0034,-0.1429,0.153
4.344421,0.0952,-0.0309,-0.1292,0.163
4.358427,0.0670,-0.0218,-0.0913,0.115
4.380597,0.0591,-0.0356,-0.0984,0.120
4.381307,0.0669,-0.0418,-0.0454,0.091
4.387862,0.0796,-0.0379,0.0524,0.103
4.396877,0.0714,-0.0350,0.0742,0.109
4.408392,0.0535,0.0245,0.0878,0.106
4.419091,0.0686,0.0357,0.0875,0.117
4.432587,0.0583,0.0216,0.0922,0.111
4.440491,0.0407,0.0045,0.0631,0.075
4.449668,0.0533,0.0033,0.0221,0.058
4.460577,0.0632,-0.0018,-0.0279,0.069
4.470647,0.0768,-0.0254,-0.0329,0.087
4.487929,0.0551,-0.0089,-0.0419,0.070
4.494189,0.0395,-0.0191,-0.0877,0.098
4.494800,0.0526,-0.0162,-0.0656,0.086
4.503616,0.0261,-0.0307,-0.0995,0.107
4.517728,0.0299,0.0065,-0.1475,0.151
4.523879,0.0294,0.0085,-0.0684,0.075
4.536247,0.0151,0.0344,0.0107,0.039
4.547088,0.0219,0.0510,0.1049,0.119
4.558692,0.0170,0.0156,0.2288,0.230
4.562442,0.0063,-0.0291,0.2645,0.266
4.571500,-0.0238,-0.0133,0.2231,0.225
4.587126,-0.0335,-0.0084,0.1801,0.183
4.593090,-0.0308,0.0009,0.0673,0.074
4.603207,-0.0281,-0.0048,-0.0242,0.037
4.614007,-0.0291,-0.0184,-0.0604,0.070
4.624865,-0.0557,-0.0531,-0.0796,0.111
4.636471,-0.1041,-0.0060,-0.0916,0.139
4.640867,-0.0884,-0.0046,-0.1517,0.176
4.650745,-0.0441,-0.0243,-0.1377,0.147
4.661001,0.0163,-0.0187,-0.0607,0.066
4.675786,0.0605,-0.0322,0.0013,0.069
4.683434,0.0607,-0.0206,-0.0005,0.064
4.692999,0.0588,-0.0170,0.0285,0.068
4.704366,0.0408,-0.0224,0.0687,0.083
4.716991,0.0422,0.0064,0.0997,0.108
4.727954,0.0348,0.0141,0.1117,0.118
4.729869,0.0145,0.0028,0.0878,0.089
4.739893,-0.0033,0.0216,0.0547,0.059
4.749794,0.0210,0.0309,-0.0364,0.052
4.759844,0.0273,0.0159,-0.0982,0.103
4.779181,0.0370,0.0014,-0.1011,0.108
4.779886,0.0295,-0.0192,-0.0241,0.043
4.789242,0.0047,-0.0098,-0.0070,0.013
4.801269,0.0011,-0.0603,-0.0288,0.067
4.809197,0.0096,-0.0249,-0.0358,0.045
4.819346,0.0361,0.0117,0.0723,0.082
4.829154,0.0287,0.0164,0.1893,0.192
4.838944,-0.0119,0.0375,0.1513,0.156
4.848876,-0.0157,0.0537,0.0121,0.057
4.859537,0.0107,0.0534,-0.1009,0.115
4.871207,-0.0063,0.0459,-0.1219,0.130
4.879068,-0.0168,-0.0126,-0.0857,0.088
4.890550,-0.0374,-0.0526,-0.0303,0.071
4.898312,-0.0345,-0.0827,-0.0062,0.090
4.908447,-0.0292,-0.0807,0.0300,0.091
4.918191,0.0136,-0.0537,0.0221,0.060
4.928128,0.0424,-0.0180,-0.0179,0.049
4.937787,0.0444,-0.0059,0.0082,0.046
4.947789,0.0084,0.0022,0.0271,0.028
4.961160,-0.0123,-0.0056,0.0221,0.026
4.973721,-0.0051,-0.0069,0.0061,0.011
4.977749,0.0142,-0.0133,-0.0059,0.020
4.987438,0.0236,0.0057,0.0271,0.036
4.997328,0.0132,0.0171,0.0252,0.033
5.007125,0.0129,0.0304,-0.0019,0.033
5.017287,0.0156,0.0416,0.0461,0.064
5.027186,0.0057,0.0084,0.0101,0.014
5.037042,-0.0081,-0.0132,-0.0210,0.026
5.047255,0.0065,-0.0147,-0.0259,0.030
5.059031,0.0023,-0.0069,-0.0209,0.022
5.066712,0.0119,-0.0049,0.0102,0.016
5.076768,0.0189,0.0054,0.0582,0.061
5.086300,-0.0102,0.0003,0.0391,0.040
5.096527,-0.0126,-0.0006,0.0131,0.018
5.106161,0.0132,0.0291,0.0340,0.047
5.116092,0.0079,0.0347,0.0370,0.051
5.126666,-0.0037,0.0129,-0.0061,0.015
5.137153,0.0184,-0.0182,0.0080,0.027
5.148418,0.0235,-0.0297,-0.0021,0.038
5.155952,0.0239,-0.0408,-0.0160,0.050
5.165915,0.0172,-0.0282,-0.0210,0.039
5.175840,-0.0068,-0.0160,-0.0570,0.060
5.185436,-0.0272,0.0100,-0.0900,0.095
5.195294,-0.0042,-0.0114,-0.0659,0.067
5.205267,0.0341,-0.0112,-0.0058,0.036
5.215611,0.0358,-0.0094,0.0493,0.062
5.226836,0.0216,-0.0230,0.0303,0.044
5.234957,0.0026,-0.0175,0.0063,0.019
5.244902,0.0093,0.0142,0.0343,0.038
5.255221,0.0180,0.0310,0.0222,0.042
5.265020,0.0367,0.0469,0.0461,0.075
5.275340,0.0158,0.0274,0.0341,0.046
5.284765,-0.0263,0.0202,0.0341,0.048
5.294204,-0.0375,0.0266,0.0081,0.047
5.305404,-0.0153,0.0105,-0.0619,0.065
5.316604,0.0078,0.0091,-0.0619,0.063
5.324265,-0.0022,-0.0195,0.0131,0.024
5.334122,-0.0225,-0.0235,0.0922,0.098
5.344015,-0.0566,-0.0425,0.0702,0.100
5.354002,-0.0382,-0.0320,0.0441,0.067
5.364605,-0.0159,-0.0052,0.0509,0.054
5.378116,0.0370,0.0083,0.1640,0.168
5.384468,0.0575,0.0268,0.2788,0.286
5.394728,-0.0006,0.0345,0.2226,0.225
5.403164,0.0044,0.0338,0.0246,0.042
5.413317,0.0471,0.0430,-0.1365,0.151
