accx,accy,accz
-0.036,-0.1589,-0.32085
-0.18815,-0.2238,-0.3929
-0.34755,-0.1975,-0.2324
-0.44275,-0.3155,-0.23115
-0.1756,-0.394,-0.193
0.1709333,0.0004,0.0249333
0.3402,0.25185,0.17935
0.31,0.2373,0.1436
0.1338,0.0642333,0.052
0.0049,-0.0365,-0.0775
-0.0759667,-0.0962333,-0.1456
-0.01615,-0.1798,-0.30455
0.0175,-0.172,-0.335
0.06015,-0.13065,-0.291
0.05765,-0.0646,-0.0921
0.0129,-0.0421,0.0272
-0.0508,-0.1718,0.067525
-0.03415,-0.1613,0.0653
0.00655,-0.0221,0.03
0.01825,0.0285,-0.0664
-0.0245,-0.02055,-0.1557
-0.0716,-0.0663,-0.18415
-0.0583,-0.09325,-0.1868
-0.0911,-0.10525,-0.2159
-0.0697,-0.0846,-0.16555
-0.03385,-0.0472,-0.152
-0.0368,-0.036,-0.14055
-0.02845,-0.0968,-0.10805
-0.01725,-0.1168,-0.0602
-0.0289,-0.11775,-0.03295
0.0063,-0.1272,-0.0379
0.0140333,-0.1003,-0.0464333
0.02705,-0.07355,-0.09575
0.02825,-0.0757,-0.13135
