accx,accy,accz
0.18515,0.79185,-4.505
0.6191,1.058,-5.8234
0.2032,3.9503,-3.28675
-0.7572,5.139,-2.1365
-3.1053667,4.4841333,-1.5558667
-3.0964,1.37585,-2.02395
-1.15085,0.53035,-1.54195
-0.01965,-0.0162,-1.43745
0.3451,-0.4399,-1.3011
0.2454667,-1.3152667,-0.9917667
-0.33985,-2.09595,-0.7945
-0.4992,-1.90305,-1.0851
-0.09805,-1.1296,-1.1588
0.5848,-0.4707,-0.9701
1.2564667,-0.1319667,-0.6963667
1.72405,-0.2383,-0.3053
1.40775,-0.7634,0.04835
0.37825,-1.53185,0.04925
-0.70255,-2.158,-0.2425
-1.4346,-2.757,-0.3776
-1.5564,-3.45705,-0.1762
-1.1386,-4.01015,0.5146
-0.87395,-4.12205,1.1139
-0.7043,-4.06525,1.1662
-0.8426,-3.8498,0.9949
-1.2008,-3.0949,0.7217
-0.9882,-2.2667,0.98905
-0.6126333,-2.1000667,1.3405
-0.5368,-1.7377,1.0316
-0.5611667,-0.5865667,0.5895333
-0.7142,0.9473,0.7173
-0.9734,2.0080667,1.5058333
-0.95895,2.83885,2.24065
-0.3422,3.0226,3.3132
0.6119,2.3502,4.9897
0.6618,1.4237,4.80545
0.452,1.0644,3.7893
-0.3321,1.4272,2.27325
-1.4684,2.4782,1.6229
-2.3748333,3.2550667,1.3378667
-2.3176,2.8581,0.847
-1.2881333,2.0151667,-0.3765667
0.308,0.6665,-2.28095
0.7662,0.0728,-3.0729
0.4136,0.21565,-2.98335
-0.7777333,1.7044667,-2.5403
-0.9478,2.7957,-2.0128
0.342,2.9419,-2.1835
1.1742,2.35425,-2.5398
1.2967,1.9608,-2.355
0.9649333,1.4234,-1.9074333
0.78765,0.73655,-1.1172
0.8477,0.3106,-0.8453
0.50145,0.2347,-0.5647
0.1037,0.30895,-0.2602
0.0973,0.25195,-0.05255
0.60265,-0.0421,0.57985
1.03825,-0.39725,1.0425
1.0879,-0.90225,0.23575
0.54685,-1.4909,-0.79305
-0.35535,-2.067,-1.12815
-1.14285,-2.86945,-0.74415
-1.2205,-3.9066,-0.3562
-0.8585,-4.84935,-0.62005
-0.3215,-5.4415,-1.11135
-0.0315,-5.50115,-1.0094
0.24445,-4.7664,-0.3206
1.0305,-3.53035,0.4532
1.6198,-2.5034,0.68235
1.49925,-1.97365,0.62325
0.67775,-2.15265,0.6554
-0.42895,-2.815,1.2203
-1.4325,-3.24665,1.47075
-0.92905,-2.7559,1.0338
-0.3479,-1.9666,0.72835
-0.18715,-0.8271,1.2864
-0.1878,0.3824,2.61515
0.6176667,1.6514,3.3227
1.7584,2.7122,3.3512
3.6018,4.3461667,2.4872333
4.0725,7.18605,3.4386
1.8327,7.6805,4.5866
-1.6189667,6.0377333,3.2099333
-2.76615,2.9781,0.80675
0.6127,1.589,0.653
3.8494,1.1263,0.8053
4.52545,1.31925,-0.5156
1.6581333,1.9936333,-2.7639333
-0.8813,1.8195,-2.5876
-1.6131333,1.0864,-3.0533667
-0.9613,0.7007,-2.4793
-0.0602,0.4498,-2.1152333
-0.0151,0.9544,-2.8164
-0.2844,1.4589,-2.0678
-0.4506,1.5298,-1.114
-0.09115,0.494325,-0.0823
1.23615,-1.04945,0.1166
1.20915,-1.3006,-0.496
1.0254,-1.24095,-0.8748
0.9388,-1.58495,0.1159
0.8462,-2.2754,0.57535
0.56775,-2.8435,-0.01445
0.1488,-3.818,0.2516
-0.51795,-4.7107,-0.32725
-1.13035,-4.7366,-0.29215
-1.1289,-4.36545,-0.0476
-0.7103,-3.41065,-0.3088
0.02035,-2.13745,-0.79655
0.7503,-0.7611,-0.4758
0.447,0.11705,-0.1133
0.0181,0.26795,0.46755
-0.20175,0.1778,0.74445
-0.26635,0.10695,1.33635
-0.3389,-0.281,1.76595
-0.532,-0.7333,1.682
-0.80555,-1.63805,1.53295
-0.79285,-2.37465,0.94905
-0.54595,-2.77905,1.1126
-0.3396,-2.2536,1.0409
-0.1422,-0.5335,0.8677
0.30065,0.06615,1.2707
0.4396,-0.3326,1.46265
0.1607,-0.2012,0.86485
-0.31365,1.20165,-0.0077
-0.023,2.86405,0.5319
0.8827,4.2827,1.23045
1.90915,4.48265,1.2551
1.6601,3.35655,-0.6461
0.2161,3.5316,-0.7764
-0.66465,4.9472,-0.57365
0.8796667,3.6692667,-1.3292333
2.05955,1.4686,-1.5979
1.9459333,-0.2665667,-1.8733667
1.5391,-0.9355,-1.8716
1.4841667,-0.8003,-1.4498
1.253,-0.28745,-0.88845
0.74075,-0.24705,-0.2891
0.3885,-0.377,0.086
-0.1459333,-0.4760667,-0.2089333
-0.3403,-0.5565,-0.2615
-0.0896667,-1.2129333,0.2428333
0.17945,-2.40235,0.3268
0.07535,-3.21215,0.25055
-0.07675,-3.8008,-0.0615
-0.53675,-4.22585,-0.3117
-0.48375,-4.40045,-0.55815
0.0962,-4.081,-0.5531
0.47675,-3.46695,-0.35495
0.170175,-2.192525,-0.372325
-0.51525,-1.0502,-0.19765
-0.1302,-0.70185,0.41195
0.53585,-0.5888,0.65815
0.81875,-0.46965,0.7428
0.5534,-0.31765,0.98765
0.09555,-0.49405,1.4628
-0.2662,-0.91095,1.57985
-0.1449,-0.67915,1.4368
-0.04705,0.15675,1.4888
-0.2364,1.02875,2.10135
-0.70415,0.95505,2.9718
-0.79125,0.40075,2.59175
0.0953,1.51615,1.34615
1.1682,4.18735,0.4398
1.6896,7.07805,0.5006
0.7566,7.5311,0.54665
-0.483,4.21165,-0.2603
0.26495,1.09715,-0.99585
0.6673,-0.5918,-1.5311
0.2771667,-1.3127333,-2.6900667
-0.07935,-0.8007,-3.16905
0.3605,0.0792,-2.1102
0.51935,0.5943,-1.40965
0.2709,0.7419,-1.3593
-0.2594,0.5789667,-1.1419
-0.5469,-0.04775,-0.53225
-0.2281333,-0.7415667,-0.164
-0.182,-1.2244,-0.2606
-0.2278,-1.4355,-0.2764
-0.662775,-2.051,-0.3969
-0.94195,-3.2914,-0.4644
-0.8599,-4.0968,-0.55865
-0.6846,-4.556,-0.5894
-0.4079,-4.597,-0.521
-0.1882,-4.1826,-0.4419
-0.0179667,-3.1782333,-0.1573333
-0.3285,-2.1697,0.0984
-0.7975333,-1.2269333,0.3484667
-0.906,-0.2668,0.516
-0.65165,0.27735,0.65565
0.0590333,0.4634,0.7659
0.63055,0.56055,0.5464
0.3886,0.7053,0.43205
0.0604,0.6445,0.8
-0.5767333,0.2859,1.5674667
-0.80345,-0.15395,2.13755
-0.2845,-0.14825,2.15205
0.39515,0.52365,1.7502
0.4526,1.3426,1.0347
0.3566667,3.1213333,0.5287667
0.4865,6.19365,-0.6558
1.04635,6.89685,-0.9725
0.3193,2.7675,0.07105
-0.1058,0.1199,0.0038
-0.224,-1.3506333,-1.4832667
0.1994,-1.3544,-2.8453
0.9495667,-0.3727667,-2.4894
1.2129,0.3546,-1.52115
1.13595,0.53805,-1.23005
1.2043,0.1418,-0.94135
1.07225,-1.0734,-0.0234
0.30935,-1.9817,0.6449
-0.6519,-1.7442,0.19815
-1.04395,-1.00225,-0.48505
-0.82705,-0.84425,-0.5334
-0.464,-1.2803,-0.08515
-0.0502,-1.9631,0.19585
0.4147,-2.5466,0.5181
0.74495,-2.6871,0.54245
0.56985,-2.44985,0.1316
0.0514,-2.25295,-0.11305
-0.52725,-2.30545,-0.23925
-1.0463,-2.2492,-0.30775
-0.81345,-1.86375,-0.39005
-0.0651,-1.2366,-0.34885
0.48125,-0.6609,0.0468
0.73695,-0.35695,0.7023
0.7684,-0.43435,1.16805
0.4661,-0.52685,1.23295
0.1662,-0.36995,1.27985
-0.10505,-0.2549,1.4096
-0.5324,-0.6712,1.7160667
-0.72135,-0.22015,1.62465
-0.607,0.658,1.0153
-0.07085,1.74185,0.0963
1.27005,3.65605,-0.5594
1.6906667,6.1023,0.1569667
0.8637,6.7988,0.6177
-0.0133667,5.2348,-0.1323
-0.3562,2.5519,-0.8092
-0.3118667,0.9191,-1.4421
-0.8377,-0.28255,-2.3007
-1.0569,-0.5562,-2.7485
-0.72315,-0.30755,-2.63625
