time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.338565,-0.0254,0.0334,0.0469,0.063
6.343190,-0.0251,0.0120,0.0456,0.053
6.348005,-0.0178,-0.0068,0.0443,0.048
6.353288,-0.0153,-0.0136,0.0265,0.033
6.357917,-0.0484,-0.0347,0.0326,0.068
6.363252,-0.0196,-0.0389,0.0387,0.058
6.367808,-0.0101,-0.0455,0.0258,0.053
6.372728,-0.0172,-0.0473,0.0249,0.056
6.379328,-0.0029,-0.0420,0.0312,0.052
6.391425,-0.0148,-0.0534,0.0304,0.063
6.392152,-0.0148,-0.0504,0.0415,0.067
6.392737,-0.0148,-0.0332,0.0145,0.039
6.397352,-0.0219,-0.0233,0.0164,0.036
6.403067,-0.0289,-0.0040,0.0300,0.042
6.407474,-0.0287,-0.0276,0.0197,0.044
6.412730,-0.0025,-0.0130,0.0119,0.018
6.417384,-0.0144,0.0206,-0.0031,0.025
6.423373,-0.0286,0.0087,-0.0015,0.030
6.433637,-0.0165,0.0160,0.0190,0.030
6.434594,-0.0260,0.0375,-0.0035,0.046
6.437283,-0.0211,0.0447,0.0001,0.049
6.443345,-0.0186,0.0209,-0.0107,0.030
6.446676,-0.0114,0.0259,-0.0215,0.036
6.451845,-0.0233,0.0570,-0.0229,0.066
6.457566,-0.0136,0.0380,-0.0078,0.041
6.462892,-0.0160,0.0239,-0.0048,0.029
6.466739,-0.0208,0.0242,-0.0138,0.035
6.471532,-0.0018,0.0341,-0.0038,0.034
6.476708,-0.0139,0.0106,0.0014,0.018
6.482721,0.0169,0.0016,0.0018,0.017
6.486319,0.0213,-0.0050,0.0070,0.023
6.491360,0.0233,0.0027,0.0097,0.025
6.496507,0.0206,-0.0182,0.0315,0.042
6.501409,0.0297,-0.0104,0.0414,0.052
6.506102,0.0269,-0.0146,0.0346,0.046
6.511318,0.0195,-0.0212,0.0518,0.059
6.516062,0.0121,-0.0443,0.0475,0.066
6.521167,0.0167,-0.0341,0.0505,0.063
6.526977,0.0117,-0.0358,0.0629,0.073
6.531698,-0.0004,-0.0351,0.0658,0.075
6.538061,0.0161,-0.0297,0.0711,0.079
6.540865,0.0041,-0.0362,0.0739,0.082
6.545646,0.0039,-0.0355,0.0697,0.078
6.550713,-0.0010,-0.0301,0.0369,0.048
6.555718,-0.0011,-0.0034,0.0518,0.052
6.560651,-0.0083,-0.0005,0.0499,0.051
6.565782,-0.0108,-0.0001,0.0314,0.033
6.570514,-0.0275,-0.0139,0.0106,0.033
6.575321,-0.0203,0.0033,0.0041,0.021
6.580189,-0.0132,0.0061,0.0023,0.015
6.585454,-0.0014,0.0113,0.0052,0.013
6.590178,-0.0181,0.0094,0.0199,0.029
6.595172,-0.0205,0.0028,0.0154,0.026
6.600010,-0.0348,0.0152,0.0299,0.048
6.605352,-0.0181,0.0061,0.0325,0.038
6.609742,-0.0372,-0.0124,0.0541,0.067
6.615031,-0.0205,-0.0118,0.0590,0.064
6.619663,-0.0015,-0.0207,0.0664,0.070
6.625106,0.0055,-0.0273,0.0763,0.081
6.630161,0.0053,-0.0552,0.0696,0.089
6.634711,0.0386,-0.0567,0.0773,0.103
6.639482,0.0288,-0.0607,0.0685,0.096
6.644964,0.0264,-0.0504,0.0550,0.079
6.649491,0.0074,-0.0568,0.0250,0.063
6.654663,0.0123,-0.0157,0.0071,0.021
6.659813,-0.0185,-0.0247,-0.0014,0.031
6.664426,-0.0302,0.0091,-0.0218,0.038
6.669257,-0.0394,0.0190,-0.0090,0.045
6.674348,-0.0416,0.0288,0.0061,0.051
6.679008,-0.0200,0.0433,0.0186,0.051
6.684190,-0.0320,0.0363,0.0359,0.060
6.689175,-0.0248,0.0459,0.0270,0.059
6.693954,-0.0297,0.0269,0.0445,0.060
6.699385,-0.0226,0.0175,0.0193,0.034
6.703972,-0.0179,-0.0109,0.0135,0.025
6.708810,-0.0276,-0.0106,0.0103,0.031
6.713649,-0.0085,-0.0364,-0.0047,0.038
6.718636,-0.0015,-0.0312,-0.0122,0.034
6.723696,0.0125,-0.0308,-0.0292,0.044
6.731849,0.0075,-0.0138,-0.0247,0.029
6.733605,0.0145,-0.0088,-0.0441,0.047
6.738644,0.0024,-0.0109,-0.0325,0.034
6.743658,-0.0097,-0.0201,-0.0234,0.032
6.748463,-0.0049,-0.0173,-0.0217,0.028
6.753430,0.0045,-0.0121,-0.0224,0.026
6.758138,0.0020,0.0191,-0.0090,0.021
6.763401,0.0066,0.0098,-0.0123,0.017
6.768178,-0.0102,0.0077,0.0246,0.028
6.773077,-0.0032,-0.0063,0.0328,0.034
6.778479,-0.0248,-0.0059,0.0528,0.059
6.783122,-0.0414,-0.0151,0.0560,0.071
6.787757,-0.0341,0.0114,0.0807,0.088
6.793085,-0.0126,-0.0074,0.0839,0.085
6.797673,-0.0174,0.0095,0.0681,0.071
6.803040,-0.0363,0.0097,0.0692,0.079
6.808022,-0.0100,0.0051,0.0750,0.076
6.812635,-0.0076,0.0029,0.0594,0.060
6.817541,-0.0194,-0.0017,0.0512,0.055
6.823166,-0.0312,0.0055,0.0503,0.059
6.827527,-0.0238,0.0151,0.0425,0.051
6.833344,-0.0142,0.0197,0.0514,0.057
6.837320,-0.0117,0.0148,0.0391,0.043
6.843140,-0.0163,0.0147,0.0366,0.043
6.846923,-0.0352,0.0145,0.0318,0.050
6.852414,-0.0231,0.0095,0.0343,0.042
6.857100,-0.0182,0.0045,0.0273,0.033
6.863047,-0.0134,-0.0217,0.0180,0.031
6.866999,-0.0110,-0.0169,0.0088,0.022
6.871875,-0.0109,0.0116,-0.0289,0.033
6.877968,-0.0013,0.0043,-0.0166,0.017
6.890880,-0.0085,0.0091,-0.0355,0.038
6.891836,-0.0179,0.0138,-0.0258,0.034
6.892415,-0.0130,0.0161,-0.0116,0.024
6.896843,0.0012,0.0398,0.0025,0.040
6.902697,-0.0107,0.0181,0.0070,0.022
6.906577,0.0083,0.0204,0.0353,0.042
6.911722,-0.0061,-0.0011,0.0254,0.026
6.916675,-0.0132,-0.0106,0.0323,0.037
6.922530,-0.0203,-0.0129,0.0251,0.035
6.926192,-0.0178,-0.0058,0.0181,0.026
6.931316,-0.0177,-0.0034,0.0278,0.033
6.937047,-0.0105,-0.0178,0.0161,0.026
6.942083,-0.0151,-0.0297,0.0141,0.036
6.948328,-0.0125,-0.0296,0.0050,0.032
6.951085,-0.0147,0.0085,0.0007,0.017
6.955791,-0.0287,-0.0202,0.0060,0.036
6.961185,-0.0118,-0.0202,-0.0101,0.025
6.966897,-0.0235,0.0083,-0.0048,0.025
6.970788,-0.0161,0.0152,-0.0019,0.022
6.975588,-0.0159,0.0007,0.0009,0.016
6.980825,-0.0228,0.0244,-0.0058,0.034
6.985448,-0.0344,-0.0068,0.0208,0.041
6.991399,-0.0198,0.0192,-0.0004,0.028
6.995501,-0.0124,-0.0001,-0.0047,0.013
7.001191,-0.0098,-0.0026,0.0053,0.011
7.005773,-0.0050,0.0044,0.0033,0.007
7.010221,-0.0144,0.0256,-0.0223,0.037
7.014972,-0.0167,0.0182,-0.0028,0.025
7.019903,-0.0095,0.0108,-0.0213,0.026
7.026135,0.0048,-0.0013,-0.0159,0.017
7.030508,0.0024,0.0033,-0.0083,0.009
7.034824,-0.0000,0.0103,-0.0053,0.012
7.041527,-0.0096,0.0053,0.0047,0.012
7.045072,0.0213,-0.0020,-0.0067,0.022
7.049555,0.0092,0.0192,0.0059,0.022
7.054630,0.0115,-0.0025,0.0209,0.024
7.059647,-0.0052,-0.0099,0.0144,0.018
7.064335,-0.0051,0.0042,0.0104,0.012
7.069491,-0.0074,-0.0009,0.0161,0.018
7.074542,-0.0026,0.0036,0.0171,0.018
7.079128,-0.0073,0.0008,0.0157,0.017
7.084581,-0.0120,0.0076,0.0192,0.024
7.089201,-0.0095,-0.0095,0.0085,0.016
7.094044,-0.0285,-0.0074,0.0193,0.035
7.099852,-0.0259,0.0017,0.0229,0.035
7.104189,-0.0114,0.0060,0.0290,0.032
7.109039,-0.0185,0.0056,0.0350,0.040
7.113794,-0.0231,-0.0044,0.0268,0.036
7.118674,-0.0372,-0.0001,0.0139,0.040
7.123628,-0.0297,0.0113,0.0178,0.036
7.128818,0.0015,-0.0225,0.0168,0.028
7.133843,-0.0008,-0.0108,0.0253,0.028
7.138984,-0.0126,-0.0017,0.0196,0.023
7.143860,-0.0432,-0.0045,0.0258,0.051
7.148361,-0.0167,-0.0121,0.0272,0.034
7.153349,-0.0141,-0.0172,0.0286,0.036
7.158428,-0.0187,-0.0223,0.0491,0.057
7.163189,-0.0161,-0.0155,0.0506,0.055
7.168512,-0.0112,-0.0160,0.0617,0.065
7.173278,0.0080,-0.0165,0.0490,0.052
7.178340,0.0082,-0.0241,0.0557,0.061
7.183089,0.0084,-0.0412,0.0505,0.066
7.188061,0.0063,-0.0416,0.0550,0.069
7.192713,0.0114,-0.0182,0.0285,0.036
7.197656,-0.0025,-0.0188,0.0165,0.025
7.203087,-0.0115,-0.0169,0.0068,0.022
7.208309,-0.0300,0.0135,-0.0244,0.041
7.212649,-0.0364,0.0081,-0.0246,0.045
7.218055,-0.0002,0.0312,-0.0345,0.047
7.222774,0.0120,0.0495,-0.0302,0.059
7.227483,0.0026,0.0676,-0.0046,0.068
7.232605,-0.0187,0.0666,-0.0126,0.070
7.237421,0.0076,0.0728,-0.0110,0.074
7.242995,-0.0210,0.0575,0.0002,0.061
7.247575,-0.0280,0.0399,0.0042,0.049
7.252152,0.0006,0.0438,0.0014,0.044
7.257048,-0.0042,-0.0023,-0.0155,0.016
7.263053,0.0077,-0.0290,-0.0488,0.057
7.267733,-0.0018,0.0038,-0.0556,0.056
7.271964,0.0126,-0.0206,-0.0576,0.062
7.277106,0.0151,-0.0282,-0.0786,0.085
7.283300,0.0105,-0.0048,-0.0710,0.072
7.286797,-0.0035,0.0042,-0.0755,0.076
7.292009,0.0087,0.0036,-0.0515,0.052
7.296667,0.0066,0.0173,-0.0445,0.048
7.302813,-0.0050,0.0166,-0.0519,0.055
7.306794,-0.0095,0.0231,-0.0261,0.036
7.311415,-0.0258,0.0367,-0.0148,0.047
7.316742,-0.0088,0.0218,0.0058,0.024
7.322617,-0.0205,0.0070,-0.0024,0.022
7.326272,-0.0084,0.0279,0.0227,0.037
7.331154,-0.0131,0.0226,0.0095,0.028
7.337042,-0.0248,0.0150,-0.0038,0.029
7.342483,-0.0294,0.0099,-0.0195,0.037
7.346179,-0.0339,0.0191,-0.0328,0.051
7.351208,-0.0170,0.0164,-0.0391,0.046
7.355995,-0.0026,0.0019,-0.0622,0.062
7.360836,0.0116,0.0280,-0.0758,0.082
7.366231,0.0068,0.0230,-0.0776,0.081
7.370851,0.0163,0.0110,-0.0771,0.080
7.375807,0.0496,0.0110,-0.0506,0.072
7.389585,0.0374,0.0157,-0.0433,0.059
7.389983,0.0158,0.0251,-0.0122,0.032
7.390367,0.0133,0.0249,0.0070,0.029
7.395454,0.0086,0.0103,0.0025,0.014
7.400419,0.0086,0.0125,0.0173,0.023
7.406142,0.0109,0.0050,0.0251,0.028
7.410445,0.0084,0.0142,0.0307,0.035
7.415286,0.0036,-0.0053,0.0174,0.019
7.420296,-0.0107,-0.0009,0.0115,0.016
7.426269,0.0037,0.0154,-0.0110,0.019
7.430264,0.0013,-0.0089,-0.0238,0.025
7.435492,-0.0106,-0.0139,-0.0270,0.032
7.440027,0.0014,-0.0070,-0.0422,0.043
7.445635,-0.0081,-0.0143,-0.0574,0.060
7.450211,-0.0174,-0.0073,-0.0513,0.055
7.454921,-0.0196,0.0139,-0.0431,0.049
7.460021,0.0067,0.0113,-0.0707,0.072
7.464872,0.0044,0.0063,-0.0483,0.049
7.469608,0.0021,0.0062,-0.0381,0.039
7.474679,0.0045,-0.0011,-0.0233,0.024
7.479699,-0.0263,0.0107,-0.0157,0.032
7.484981,-0.0094,0.0011,-0.0058,0.011
7.489323,-0.0140,-0.0015,0.0327,0.036
7.494564,-0.0186,-0.0182,0.0355,0.044
7.499149,-0.0018,-0.0326,0.0384,0.050
7.504471,-0.0279,-0.0350,0.0416,0.061
7.509432,-0.0087,-0.0184,0.0496,0.054
7.514116,-0.0039,-0.0234,0.0624,0.067
7.519019,-0.0181,-0.0141,0.0230,0.032
7.524295,-0.0038,-0.0191,0.0078,0.021
7.529057,-0.0181,-0.0147,0.0022,0.023
7.533920,-0.0085,-0.0150,0.0062,0.018
7.539548,0.0176,-0.0082,-0.0066,0.020
7.544007,-0.0088,-0.0085,-0.0264,0.029
7.548729,0.0007,-0.0017,-0.0247,0.025
7.553777,0.0077,-0.0186,-0.0517,0.055
7.559101,-0.0043,-0.0093,-0.0476,0.049
7.563662,0.0051,-0.0024,-0.0651,0.065
7.568608,0.0191,0.0044,-0.0706,0.073
7.573611,0.0141,0.0255,-0.0452,0.054
7.578959,0.0115,0.0084,-0.0224,0.027
7.584625,0.0089,0.0223,-0.0164,0.029
7.588318,0.0300,0.0265,-0.0057,0.040
7.593249,0.0272,0.0403,-0.0021,0.049
7.598152,0.0315,0.0467,-0.0009,0.056
7.603299,0.0381,0.0175,0.0075,0.043
7.607989,0.0304,0.0289,0.0255,0.049
7.613176,0.0394,0.0164,0.0172,0.046
7.618191,0.0341,0.0230,0.0043,0.041
7.622950,0.0383,0.0082,-0.0085,0.040
7.627958,0.0377,-0.0136,-0.0142,0.043
7.632785,0.0370,-0.0044,-0.0198,0.042
7.637787,0.0412,-0.0047,-0.0397,0.057
7.643135,0.0265,-0.0168,-0.0264,0.041
7.647558,0.0284,-0.0145,-0.0395,0.051
7.652825,0.0231,-0.0194,-0.0407,0.051
7.657793,0.0251,-0.0052,-0.0562,0.062
7.662877,0.0127,-0.0053,-0.0481,0.050
7.667350,0.0243,0.0089,-0.0544,0.060
7.672582,-0.0070,-0.0007,-0.0464,0.047
7.677315,-0.0071,-0.0150,-0.0363,0.040
7.682869,-0.0026,-0.0031,-0.0191,0.020
7.687150,-0.0124,0.0016,0.0004,0.013
7.692223,-0.0008,0.0134,0.0079,0.016
7.696954,0.0083,-0.0011,0.0249,0.026
7.703147,0.0102,0.0035,0.0205,0.023
7.706875,0.0335,-0.0180,0.0377,0.054
7.711830,0.0234,-0.0252,0.0453,0.057
7.716753,0.0228,-0.0348,0.0435,0.060
7.722858,0.0318,-0.0514,0.0609,0.086
7.726812,0.0455,-0.0560,0.0592,0.093
7.731779,0.0710,-0.0440,0.0505,0.098
7.736781,0.0537,-0.0297,0.0205,0.065
7.742810,0.0461,-0.0156,0.0288,0.057
7.746555,0.0386,-0.0111,0.0132,0.042
7.751363,0.0359,0.0101,-0.0119,0.039
7.756373,0.0237,0.0122,-0.0346,0.044
7.762635,0.0092,0.0190,-0.0432,0.048
7.766026,0.0043,0.0306,-0.0399,0.050
7.771211,-0.0006,0.0302,-0.0272,0.041
7.776604,-0.0008,0.0227,0.0138,0.027
7.782209,-0.0153,0.0129,0.0570,0.060
7.785869,-0.0320,0.0174,0.0596,0.070
7.790845,0.0037,0.0075,0.0743,0.075
7.795739,-0.0084,-0.0190,0.0868,0.089
7.800938,-0.0155,-0.0573,0.0758,0.096
7.806222,-0.0251,-0.0573,0.0651,0.090
7.810811,-0.0226,-0.0550,0.0571,0.082
7.815532,-0.0058,-0.0575,0.0327,0.066
7.820605,-0.0081,-0.0434,0.0134,0.046
7.827709,-0.0104,-0.0222,0.0012,0.025
7.830804,0.0087,-0.0155,-0.0061,0.019
7.835653,0.0039,-0.0254,-0.0231,0.035
7.840440,-0.0009,-0.0066,-0.0425,0.043
7.845641,0.0015,-0.0046,-0.0382,0.039
7.850160,0.0252,-0.0002,-0.0485,0.055
7.855113,0.0131,-0.0004,-0.0328,0.035
7.860212,0.0058,0.0326,-0.0293,0.044
7.865155,0.0080,0.0297,-0.0117,0.033
7.870034,-0.0135,0.0103,-0.0015,0.017
7.874873,-0.0064,0.0220,0.0062,0.024
7.890308,-0.0017,0.0217,0.0209,0.030
7.890735,0.0005,0.0332,0.0236,0.041
7.890938,0.0005,0.0257,0.0263,0.037
7.894625,0.0027,0.0135,0.0194,0.024
7.899488,-0.0116,0.0133,0.0174,0.025
7.905238,0.0050,0.0154,0.0155,0.022
7.909555,0.0050,0.0198,0.0183,0.027
7.914441,0.0025,0.0100,0.0188,0.021
7.919518,-0.0048,0.0145,0.0266,0.031
7.924360,0.0190,0.0141,0.0415,0.048
7.929484,0.0140,-0.0124,0.0399,0.044
7.934761,0.0043,0.0064,0.0551,0.056
7.939322,0.0161,0.0059,0.0465,0.050
7.944205,0.0112,-0.0159,0.0287,0.035
7.949146,0.0015,0.0005,0.0133,0.013
7.953983,0.0014,-0.0023,-0.0066,0.007
7.959230,-0.0249,0.0045,-0.0003,0.025
7.963972,-0.0201,0.0088,0.0012,0.022
7.968809,-0.0296,0.0202,0.0170,0.040
7.973652,-0.0010,0.0291,0.0231,0.037
7.979125,-0.0225,0.0071,0.0315,0.039
7.984176,0.0012,-0.0052,0.0590,0.059
7.989008,-0.0084,-0.0127,0.0697,0.071
7.993821,-0.0084,-0.0060,0.0733,0.074
7.998678,0.0011,-0.0159,0.0580,0.060
8.003585,0.0153,-0.0187,0.0429,0.049
8.008651,0.0033,-0.0309,0.0375,0.049
8.013401,-0.0108,-0.0360,0.0273,0.046
8.018712,-0.0010,-0.0385,0.0077,0.039
8.023655,-0.0198,-0.0506,0.0119,0.056
8.028364,-0.0265,-0.0340,0.0040,0.043
8.033293,-0.0141,-0.0199,-0.0037,0.025
8.038324,-0.0232,-0.0060,0.0050,0.025
8.043268,-0.0252,-0.0063,0.0088,0.027
8.047977,-0.0294,-0.0233,0.0103,0.039
8.053284,-0.0242,-0.0164,0.0235,0.037
8.058333,-0.0356,-0.0237,0.0129,0.045
8.063004,-0.0470,0.0046,0.0119,0.049
8.068936,-0.0299,-0.0196,0.0039,0.036
8.072676,-0.0200,-0.0175,-0.0065,0.027
8.077829,-0.0078,-0.0154,-0.0048,0.018
8.083234,0.0066,-0.0156,-0.0222,0.028
8.087971,0.0067,-0.0135,-0.0514,0.054
8.092522,0.0021,-0.0233,-0.0591,0.064
8.097725,-0.0121,-0.0092,-0.0620,0.064
8.102790,-0.0119,0.0096,-0.0650,0.067
8.107130,-0.0117,0.0211,-0.0633,0.068
8.112430,0.0027,0.0182,-0.0761,0.078
8.117088,0.0170,0.0083,-0.0649,0.068
8.122891,0.0217,0.0294,-0.0516,0.063
8.128220,0.0096,0.0242,-0.0503,0.057
8.132094,0.0095,0.0238,-0.0181,0.031
8.137187,-0.0048,0.0399,-0.0170,0.044
8.143119,0.0047,0.0275,-0.0159,0.032
8.146770,-0.0024,0.0246,-0.0218,0.033
8.151721,-0.0024,0.0265,-0.0254,0.037
8.156855,-0.0096,0.0237,-0.0313,0.040
8.162788,-0.0095,0.0137,-0.0372,0.041
8.166410,-0.0118,-0.0033,-0.0382,0.040
8.171503,-0.0070,0.0013,-0.0299,0.031
8.176727,-0.0237,-0.0132,-0.0430,0.051
8.182483,-0.0069,-0.0204,-0.0420,0.047
8.186445,-0.0212,-0.0108,-0.0601,0.065
8.191118,-0.0307,-0.0180,-0.0615,0.071
8.196155,-0.0164,-0.0416,-0.0750,0.087
8.202748,-0.0236,-0.0365,-0.0695,0.082
8.205973,-0.0308,-0.0315,-0.0713,0.084
8.211068,0.0001,-0.0240,-0.0519,0.057
8.216043,0.0022,-0.0143,-0.0374,0.040
8.220812,-0.0053,-0.0355,-0.0396,0.053
8.225840,-0.0174,-0.0233,-0.0205,0.036
8.231581,-0.0033,-0.0159,-0.0037,0.017
8.235899,0.0012,-0.0039,-0.0061,0.007
8.240563,0.0103,-0.0158,0.0107,0.022
8.246117,0.0075,-0.0252,0.0038,0.027
8.250482,0.0049,-0.0203,0.0064,0.022
8.255592,0.0331,-0.0154,-0.0052,0.037
8.260587,0.0470,-0.0154,-0.0144,0.051
8.265399,0.0465,-0.0319,-0.0190,0.059
8.270332,0.0342,-0.0197,-0.0474,0.062
8.275373,0.0434,-0.0028,-0.0592,0.074
8.280077,0.0312,-0.0003,-0.0665,0.073
8.286099,0.0121,0.0189,-0.0716,0.075
8.290149,0.0120,0.0452,-0.0840,0.096
8.295101,-0.0070,0.0404,-0.0705,0.082
8.299831,-0.0165,0.0429,-0.0716,0.085
8.305156,-0.0308,0.0478,-0.0538,0.078
8.310141,-0.0473,0.0194,-0.0197,0.055
8.314874,-0.0590,0.0244,0.0239,0.068
8.320027,-0.0374,-0.0016,0.0745,0.083
8.325059,-0.0184,0.0011,0.1156,0.117
8.330362,-0.0018,-0.0201,0.1401,0.142
8.337266,-0.0044,-0.0223,0.1531,0.155
8.339606,0.0216,-0.0270,0.1666,0.170
8.344632,0.0167,-0.0697,0.1519,0.168
8.349476,0.0190,-0.0600,0.1115,0.128
8.354492,0.0357,-0.0622,0.0882,0.114
8.359208,0.0190,-0.0407,0.0461,0.064
8.364551,0.0167,-0.0312,0.0280,0.045
8.369368,0.0049,-0.0146,-0.0068,0.017
8.374088,0.0170,0.0019,-0.0154,0.023
8.389827,0.0028,-0.0077,-0.0384,0.039
8.390332,-0.0112,0.0041,-0.0449,0.046
8.390595,0.0056,0.0207,-0.0444,0.049
8.394569,-0.0062,0.0110,-0.0395,0.041
8.398764,-0.0059,0.0063,-0.0277,0.029
8.403906,-0.0081,0.0087,-0.0090,0.015
8.408696,-0.0197,0.0041,0.0047,0.021
8.414021,-0.0218,-0.0053,0.0088,0.024
8.418792,-0.0357,0.0044,0.0224,0.042
8.423776,-0.0305,-0.0193,0.0121,0.038
8.428605,-0.0231,-0.0071,0.0043,0.025
8.433428,-0.0133,-0.0045,0.0108,0.018
8.438725,-0.0179,0.0194,0.0007,0.026
8.444070,-0.0106,0.0028,0.0049,0.012
8.448394,-0.0009,0.0076,-0.0169,0.019
8.453428,-0.0032,0.0242,-0.0124,0.027
8.458109,-0.0079,0.0265,-0.0125,0.030
8.463181,-0.0030,0.0263,0.0089,0.028
8.468125,-0.0030,0.0142,0.0089,0.017
8.473028,0.0184,0.0211,0.0256,0.038
8.478186,0.0206,0.0256,0.0044,0.033
8.483017,0.0205,0.0134,0.0096,0.026
8.487796,0.0085,0.0179,0.0029,0.020
8.492761,0.0156,0.0200,0.0081,0.027
8.497949,0.0085,0.0007,-0.0056,0.010
8.503106,-0.0081,-0.0042,-0.0051,0.010
8.507524,0.0087,0.0194,0.0026,0.021
8.512725,-0.0245,0.0263,0.0125,0.038
8.517287,-0.0148,0.0165,0.0032,0.022
8.522913,-0.0217,-0.0004,0.0059,0.023
8.528897,-0.0168,0.0043,0.0039,0.018
8.532510,-0.0000,-0.0030,0.0160,0.016
8.537387,0.0190,-0.0291,0.0067,0.035
8.543021,-0.0001,-0.0289,0.0069,0.030
8.547131,0.0046,-0.0003,-0.0142,0.015
8.552334,0.0118,-0.0241,-0.0114,0.029
8.557068,0.0094,-0.0335,-0.0159,0.038
8.563178,-0.0072,-0.0095,-0.0298,0.032
8.566744,-0.0141,0.0048,-0.0318,0.035
8.571984,-0.0021,-0.0143,-0.0101,0.018
8.576772,-0.0044,-0.0094,-0.0242,0.026
8.582868,0.0029,0.0002,-0.0289,0.029
8.586868,0.0030,-0.0211,-0.0431,0.048
8.591532,0.0078,0.0076,-0.0645,0.065
8.596562,-0.0040,0.0172,-0.0358,0.040
8.602944,0.0008,0.0124,-0.0335,0.036
8.606294,-0.0181,0.0195,-0.0242,0.036
8.611426,-0.0250,0.0242,-0.0196,0.040
8.616431,-0.0177,0.0335,-0.0222,0.044
8.622377,-0.0341,0.0238,-0.0175,0.045
8.626076,-0.0148,0.0166,-0.0200,0.030
8.631413,0.0019,0.0141,-0.0510,0.053
8.636504,-0.0410,0.0070,-0.0675,0.079
8.640921,-0.0123,0.0047,-0.0697,0.071
8.646247,-0.0028,0.0237,-0.0743,0.078
8.650947,-0.0006,0.0189,-0.0624,0.065
8.655791,0.0159,0.0237,-0.0625,0.069
8.660887,-0.0081,0.0213,-0.0628,0.067
8.665779,-0.0082,0.0285,-0.0418,0.051
8.670661,0.0011,0.0404,-0.0400,0.057
8.675569,-0.0229,0.0118,-0.0264,0.037
8.680561,-0.0301,0.0144,-0.0367,0.050
8.685947,-0.0160,0.0264,-0.0470,0.056
8.690595,-0.0328,0.0194,-0.0192,0.043
8.695418,-0.0256,0.0029,-0.0201,0.033
8.700192,-0.0186,0.0173,-0.0304,0.040
8.705412,-0.0140,0.0127,-0.0145,0.024
8.710119,-0.0094,0.0010,-0.0106,0.014
8.714995,0.0023,-0.0130,-0.0091,0.016
8.720354,0.0091,-0.0103,-0.0028,0.014
8.725467,-0.0031,-0.0123,-0.0178,0.022
8.730213,-0.0152,-0.0168,-0.0066,0.024
8.735583,-0.0059,0.0002,-0.0144,0.016
8.739804,-0.0298,-0.0091,-0.0270,0.041
8.745044,-0.0274,-0.0041,-0.0133,0.031
8.749966,-0.0156,-0.0228,-0.0163,0.032
8.755117,-0.0062,-0.0058,-0.0360,0.037
8.762512,-0.0111,-0.0150,-0.0224,0.029
8.766381,-0.0232,-0.0123,-0.0254,0.036
8.770693,-0.0209,0.0023,-0.0046,0.022
8.774473,-0.0091,0.0048,-0.0148,0.018
8.779734,0.0026,0.0097,0.0108,0.015
8.784299,-0.0071,0.0003,0.0102,0.012
8.789233,0.0022,0.0004,0.0334,0.034
8.794385,0.0068,-0.0138,0.0234,0.028
8.799099,0.0327,-0.0207,0.0253,0.046
8.804134,0.0419,-0.0086,0.0154,0.045
8.809240,0.0511,-0.0441,-0.0015,0.067
8.813860,0.0412,-0.0270,-0.0162,0.052
8.819381,0.0173,-0.0030,-0.0283,0.033
8.824019,0.0126,0.0162,-0.0430,0.048
8.828993,0.0031,0.0353,-0.0650,0.074
8.833599,-0.0109,0.0330,-0.0633,0.072
8.838874,0.0035,0.0355,-0.0619,0.071
8.843993,-0.0082,0.0712,-0.0607,0.094
8.848707,-0.0081,0.0426,-0.0408,0.060
8.853480,-0.0293,0.0499,-0.0115,0.059
8.858775,-0.0433,0.0357,0.0056,0.056
8.863510,-0.0406,0.0335,0.0204,0.056
8.868519,-0.0594,0.0052,0.0281,0.066
8.873231,-0.0542,-0.0254,0.0551,0.081
8.878014,-0.0610,-0.0297,0.0680,0.096
8.890067,-0.0535,-0.0602,0.0740,0.109
8.890504,-0.0341,-0.0572,0.0707,0.097
8.892967,-0.0316,-0.0639,0.0701,0.100
8.897984,-0.0194,-0.0515,0.0674,0.087
8.903149,-0.0074,-0.0345,0.0362,0.051
8.907866,0.0141,-0.0248,0.0100,0.030
8.912730,-0.0002,-0.0294,-0.0017,0.029
8.920662,0.0189,-0.0340,-0.0182,0.043
8.923775,0.0165,-0.0146,-0.0467,0.052
8.930173,0.0093,0.0259,-0.0680,0.073
8.933070,-0.0026,0.0259,-0.0609,0.066
8.937628,-0.0143,0.0306,-0.0493,0.060
8.942270,0.0001,-0.0003,-0.0475,0.047
8.947704,-0.0141,0.0190,-0.0268,0.036
8.952231,-0.0448,0.0405,-0.0135,0.062
8.957246,-0.0349,0.0310,-0.0123,0.048
8.962358,-0.0228,0.0121,-0.0063,0.027
8.967156,-0.0037,0.0123,0.0020,0.013
8.971971,-0.0013,0.0197,0.0077,0.021
8.977198,-0.0108,0.0151,0.0063,0.020
8.982178,0.0059,0.0319,0.0144,0.036
8.987268,-0.0060,0.0012,0.0248,0.026
8.991950,-0.0084,0.0086,0.0185,0.022
8.996755,0.0036,0.0208,0.0171,0.027
9.001549,0.0154,0.0138,0.0324,0.038
9.006826,-0.0037,0.0068,0.0381,0.039
9.011565,-0.0014,-0.0096,0.0605,0.061
9.016882,0.0128,-0.0354,0.0686,0.078
9.021566,0.0032,-0.0397,0.0721,0.082
9.027323,-0.0135,-0.0297,0.0758,0.083
