accx,accy,accz
0.2226,-3.4806,0.2645
-0.7078,-3.0417667,2.2864333
-1.93275,-1.4029,3.7315
-1.75175,0.1691,1.98125
-1.076,1.3494,-0.30905
-0.1592,1.39625,-0.1109
-0.1154,0.19245,1.8497
-0.4437,-0.6971,2.5472
-0.5142333,-1.4062,1.5312
-0.11585,-1.86915,0.0903
0.4394,-1.5714,-0.8076
1.17375,0.5211,-1.6197
1.49955,2.17995,-2.3594
1.60005,2.13845,-2.2073
0.8421,1.641,-1.1201
-0.47695,0.5611,0.3803
-0.21715,1.65885,1.58115
1.1877,5.8854,2.15555
2.23215,9.287,0.2201
1.85265,8.5154,-1.937
0.71635,4.261,0.28755
-0.02785,-0.49715,2.25785
-0.5961,-2.8833,1.6642
-1.30195,-2.9218,0.5872
-1.5498,-1.94525,-0.45225
-1.0177,-1.19225,-1.0135
0.2357,-1.17595,-0.98745
1.2632,-1.5629,-0.86695
1.26545,-1.9729,-0.9212
0.56565,-2.3905,-1.0123
0.4527,-2.80745,-0.86035
0.5138,-2.97175,-0.4903
0.524,-3.42345,-0.11585
0.30925,-4.35625,-0.3599
0.08855,-4.8942,-0.9553
0.27145,-4.3267,-0.715
0.4094,-2.64665,-0.51015
0.33105,-1.35245,-0.388
0.5614,-0.92175,0.26255
0.6736,-1.2893333,1.2944333
0.4758,-1.6525,2.4765
-0.0031,-1.522,2.6208
-0.769,0.4412,1.4322
-0.66075,4.2698,-1.02535
0.3110667,5.6070333,-4.0336667
1.3456,2.76185,-4.44995
1.5719,0.974,-2.1546
-0.3148,0.5411333,1.2953333
-1.8252,2.7353,1.5997
-1.61675,5.98395,0.34065
-0.8879,7.7196,-0.9658
-0.2433667,6.0914333,-0.5766667
-0.6362,1.828,1.86485
-0.88245,-0.23645,1.4545
-0.7241,-0.847,0.5153
-0.20105,-0.7635,-0.42995
0.5232,-0.4875667,-1.3028667
0.3919,-0.78205,-1.2848
-0.011,-1.278,-1.2243
-0.3671,-2.1082333,-1.3745667
-0.4781,-3.2028,-1.7381
-0.4856,-3.765,-2.04515
-0.4927,-4.0757,-2.212
-0.605,-4.3711667,-2.2219
-0.8673,-4.3155,-1.9906
-1.1747,-4.1161333,-1.3219333
-1.506,-3.03695,-0.3306
-1.5534,-1.0775,0.41645
-1.1983,0.42615,0.30365
-0.59735,0.8025,-0.61815
-0.1481,0.36995,-0.6839
-0.62115,0.04735,0.9245
-0.9149,-0.30655,2.51845
-0.5093,-0.27655,2.5665
0.74575,0.7741,0.8796
2.02755,2.45315,-1.8111
2.567,2.7468,-3.6716
2.0925,1.853,-2.9131
0.17575,0.9922,-0.9474
-1.68935,0.9112,-0.0136
-1.4084,1.9044,0.8429
-0.0841,4.03495,1.8578
1.5489,6.14295,1.5976
2.42575,6.7696,-0.26155
1.9004,4.0163,-0.75205
0.78435,0.237,0.65545
-0.18855,-2.22755,1.22305
-0.74235,-2.97705,0.805
-0.87335,-2.5483,0.0316
-0.33615,-2.08745,-0.69725
0.4876,-1.85545,-1.3652
0.8215,-2.0915333,-1.948
0.7628,-2.9392,-2.0361
0.61165,-3.8598,-1.7575
0.3566,-4.50045,-1.0332
0.3324667,-3.8788667,-0.2259
0.6778,-1.5706,-0.1842
0.8671,-0.5275,-0.5761
1.20405,-0.5667,-0.8571
1.3988,-1.8008333,-0.4880333
1.10285,-2.5985,1.0252
0.6182,-2.22275,2.0801
0.001,-1.4109,2.1269
-0.5308667,0.6677667,1.1028667
-0.36475,4.7187,-1.37755
0.02715,4.6207,-4.28855
-0.43605,0.158925,-1.980975
-1.0253,0.2824,1.2363
-0.7852,5.6549333,1.0608333
2.2407333,8.7004333,-2.1733
1.6738333,3.2424333,0.5502
-0.9667,-0.8443,3.742
-1.8649,-1.191825,1.48845
-0.6156667,0.7680333,-2.3825333
0.1834,0.4292,-2.02905
-0.3009,-1.1252,-1.0281
-0.41105,-2.4972,-0.81985
-0.20765,-3.4236,-1.3669
-0.17445,-3.5462,-1.7744
-0.01075,-3.0461,-1.6699
-0.04155,-2.4637,-1.63135
-0.17625,-2.5947,-1.44535
-0.1476,-2.7043,-1.2143
0.0945333,-2.7942667,-0.8088
0.31965,-2.77045,0.20405
-0.07645,-2.7606,0.62095
-0.5865,-2.2385,0.2798
-1.0838,-1.3554,-0.4103
-1.3689,-0.7028,-0.78425
-1.23845,-0.8919,-0.70305
-0.37915,-1.0903,-0.51185
0.5923,-0.5061,-0.5276
1.5277667,0.8299667,-1.0783
2.1113,2.2999,-2.18395
1.0884,2.2232,-2.47075
0.12245,1.32745,-0.543
0.3815,1.8841,2.11395
1.2904,5.6027,3.3346
2.14035,9.28515,1.7499
2.68685,9.5178,-0.72185
1.7594,3.8038,1.4831
0.2754,-0.8516,3.69485
-0.2428667,-2.0785333,1.9388333
-0.5724,-0.107,0.01935
-0.41975,0.78125,-1.04255
0.1498,0.2488,-1.1021
0.6492,-1.3260333,-0.807
0.9147,-3.32025,-0.4618
0.85195,-4.3862,-0.792
0.75585,-4.9211,-1.14765
0.9241,-4.7462,-1.29895
1.21545,-3.8826,-0.9828
1.31285,-3.0966,-0.4676
1.0646,-2.27305,-0.2377
0.5432,-1.6092,-0.30765
0.3028,-1.82515,-0.1734
0.30535,-2.14685,0.2138
0.3683,-1.95755,0.56565
0.3557,-1.72335,0.958
-0.38035,-0.8042,1.1215
-0.7187,3.256,-0.2254
-0.0069,5.7256,-2.1959
0.3737333,4.5762,-4.3946667
0.63775,2.3266,-3.7518
0.7051,0.62955,0.13065
-0.24425,0.95275,2.9933
-0.87135,4.20645,2.6441
-0.5307,8.375,0.0961
0.6584,8.36605,-2.17125
0.68045,3.815,-0.69575
-0.05215,0.8779,1.59995
-0.1571,-0.3967,1.598
-0.1024,-0.7894667,0.2852667
0.17175,-1.0977,-1.35645
0.29265,-1.77915,-2.0029
0.0003,-2.5502,-1.88005
-0.6001,-2.9502,-1.26745
-0.964,-2.9386,-0.9055
-0.9604,-2.6699,-1.03935
-0.5930667,-2.6308,-1.4471333
-0.4745,-2.89455,-1.50315
-0.1722,-3.8859,-1.4734
-0.04215,-5.21015,-1.36985
-0.30865,-5.469,-1.1106
-0.5713,-4.19255,-0.4292
-0.54085,-2.0423,0.68505
-0.43515,0.19315,1.5227
-0.51875,1.57725,0.7693
-0.7169,1.10355,-1.01315
-0.7508,-0.761,-1.00935
-0.4842,-2.0046,0.56255
0.7719667,-0.6365333,0.8283
2.7274,2.7691,-1.0712
3.2914,3.7794,-3.8364
1.5694333,3.3053,-2.6754
-0.1258,3.8399,2.0566333
-0.3826,5.9226,3.072
1.27245,8.49305,2.0332
3.23125,7.30195,0.967
2.7845,2.5652,1.3264
0.6691,-1.4325333,2.6580667
-0.96085,-3.62005,2.2665
-1.3429,-3.2242,0.5923
-1.4056,-2.4281,-0.7214
-0.68835,-1.55505,-1.6415
0.55955,-0.93785,-2.3168
1.32575,-1.74775,-1.93965
0.3089667,-4.2467333,-1.4021
-0.295,-6.2937,-1.2757
-0.0975,-6.8904667,-1.8162667
0.76835,-4.65865,-2.14155
1.52155,-2.09085,-1.96975
2.3897,-1.0754,-1.2278
2.7582,-1.0825,-0.528
2.6173,-1.8095,-0.18895
1.5141,-3.41985,0.6816
-0.0336,-3.7567,1.6079
-1.07755,-0.1502,0.8024
-0.77205,5.52345,-0.9869
0.2546,7.3918,-2.1527
0.3069333,5.557,-3.1776333
-2.4213,2.6507,-0.1426
-4.0263,4.4856,2.2873
-3.2574,7.27445,1.2973
0.38325,7.971,-0.03515
3.67945,5.2951,-0.0522
3.7981,1.8009,2.1532
2.1836,-0.0333,3.57475
0.5287,-0.785,3.0966
-1.0772,-0.6059,0.5667
-0.88645,-0.6404,-2.26
-0.14455,-1.37065,-2.37455
0.7684,-1.69135,-1.398
0.4821,-2.28075,-1.1359
0.1422,-3.031,-1.2882
-0.327,-3.4116,-1.42255
-1.18865,-3.41025,-1.00415
-1.967,-3.726,-0.4161
-1.9314,-3.936,-0.2688
-1.53,-4.1483,-0.4204
-0.70805,-5.225175,-0.22965
-0.457,-6.265,-0.165
-0.8552,-5.8921,-0.0048667
-1.1772,-2.32085,0.3521
-1.2437,0.59825,-0.27135
-1.32715,1.53125,0.10065
0.0148,3.9133,-0.15375
1.375,7.79675,-2.05345
2.67225,7.98895,-2.98115
2.10985,8.33585,-2.9266
1.7323,7.3358,-2.831
3.0513,3.3095333,-0.0037667
2.62335,2.51675,2.31295
1.5259,4.3203,1.6553
0.5495,6.98905,-0.3787
-1.25055,6.9894,-2.60995
-0.2940667,2.6176,-1.0888333
2.10885,-0.2849,0.87225
2.9056,-1.4196,0.6903
2.1769,-1.93725,-0.6964
0.6420667,-2.5129333,-2.3974333
0.165,-3.95145,-1.9971
-0.0673,-4.8357,-0.95275
-0.0422,-4.7611,-0.7014
0.2122,-3.7604,-0.6972
1.2859,-2.96015,-0.83825
1.58065,-2.5288,-1.11865
1.2815,-2.3838,-0.9619
0.7674,-1.4579333,-0.0662333
-0.0308,0.2458,0.74655
-0.5973,1.6203,1.039
-0.80495,2.1884,1.0073
-0.9309,1.8248,1.1134
-1.06045,2.53855,1.59285
-0.86105,4.71835,0.3632
0.49375,6.44805,-2.19595
1.9569,6.8133,-4.3229
2.1746333,3.5719333,-5.1443
1.65615,-3.59705,-2.064
0.0475,-6.3057,-0.064
-1.6479,-5.0711667,-0.3639
-1.24275,0.13485,-1.7284
0.58735,3.5462,-2.9158
2.3478,6.5378,-3.4749
2.54025,6.68115,-3.52955
1.6208,2.4027,-2.1785
-0.41575,-1.48905,-0.77165
-1.4772,-3.54225,-0.7223
