time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.381112,-2.0394,-1.7546,-0.1389,2.694
5.391525,-1.8838,-1.4004,0.2974,2.366
5.422557,-1.4580,-1.1931,0.7484,2.027
5.423413,-1.2079,-1.0658,1.0085,1.901
5.423887,-1.1265,-1.0030,1.2028,1.929
5.433013,-1.0869,-0.9172,1.2937,1.923
5.441151,-1.0665,-0.8482,1.2831,1.872
5.452359,-0.9966,-0.8413,1.1271,1.724
5.464266,-0.9284,-0.7455,1.0256,1.571
5.470392,-0.8965,-0.5748,1.0035,1.463
5.480757,-0.8917,-0.3628,1.0306,1.410
5.490101,-0.9415,-0.0472,1.0386,1.403
5.526549,-0.9333,0.3390,0.9676,1.386
5.527490,-0.9491,0.7621,0.8041,1.459
5.527897,-1.0371,1.3529,0.6683,1.831
5.534088,-1.1403,2.0495,0.8788,2.505
5.539797,-1.3088,2.4512,1.4066,3.114
5.550372,-1.1428,2.6128,2.0728,3.526
5.559775,-0.5343,2.8493,2.7063,3.966
5.569485,0.4370,3.4575,3.0316,4.619
5.581031,1.3774,4.2318,2.8154,5.266
5.621055,2.0536,5.0000,2.0095,5.767
5.622129,2.7204,5.2762,0.5608,5.963
5.622559,3.0286,4.7346,-1.3543,5.781
5.622947,2.8942,3.4291,-3.0022,5.399
5.632393,2.4201,2.0640,-4.0632,5.160
5.642144,1.9520,0.9619,-4.2424,4.768
5.649023,1.3796,0.1533,-3.7404,3.990
5.658604,0.7758,-0.6616,-3.2223,3.380
5.668380,0.3820,-1.9869,-2.8070,3.460
5.681098,-0.2262,-2.9432,-2.2499,3.712
5.717621,-0.8257,-3.2424,-1.6931,3.750
5.718334,-1.1392,-3.0420,-1.2160,3.468
5.718873,-1.1922,-2.2381,-0.8790,2.684
5.719257,-0.9303,-1.3077,-0.6483,1.731
5.727946,-0.6810,-0.2861,-0.6299,0.971
5.738907,-0.5804,0.8338,-0.8170,1.304
5.747852,-0.4772,1.9049,-1.1424,2.272
5.757776,-0.3797,2.6224,-1.3822,2.989
5.767832,-0.2526,2.6671,-1.4202,3.032
5.781108,-0.1557,2.2227,-1.1268,2.497
5.805198,-0.1992,1.4097,-0.8148,1.640
5.806233,-0.4530,0.5516,-0.4832,0.862
5.806617,-0.5058,-0.3921,-0.1384,0.655
5.816728,-0.2292,-1.3693,0.2324,1.408
5.827172,0.2354,-2.2479,0.5330,2.322
5.837854,0.6613,-3.1043,0.7847,3.269
5.847036,0.7616,-3.7725,0.7594,3.923
5.856038,0.7849,-4.1723,0.4749,4.272
5.867651,0.7982,-4.2420,0.1475,4.319
5.879754,0.8295,-3.9838,-0.0464,4.069
5.886139,0.8793,-3.5205,-0.0738,3.629
5.896321,1.0358,-2.9878,0.0272,3.162
5.906293,1.0790,-2.4862,0.1675,2.715
5.929346,1.0087,-2.1729,0.3272,2.418
5.930305,0.9115,-2.0970,0.5812,2.359
5.936568,0.7951,-2.1196,0.8522,2.419
5.946424,0.7570,-2.1621,0.9903,2.496
5.959739,0.6660,-2.1116,0.9934,2.427
5.965175,0.5739,-1.9779,0.9551,2.270
5.975590,0.3615,-1.8326,0.8955,2.071
5.985422,0.1228,-1.5599,0.9343,1.822
6.028934,-0.1232,-1.0655,1.0355,1.491
6.029673,-0.1818,-0.3780,1.0286,1.111
6.030205,-0.0231,0.2940,0.9838,1.027
6.030534,0.1943,0.8995,0.8877,1.279
6.041957,0.5245,1.4446,0.8133,1.739
6.047257,0.9550,1.9481,0.9218,2.357
6.055030,1.3682,2.2567,1.1836,2.892
6.065062,1.7108,2.1550,1.6692,3.218
6.074799,1.7204,1.8018,2.3118,3.399
6.084052,1.1602,1.4911,3.0524,3.590
6.109524,0.2855,1.4384,3.6357,3.920
6.110580,-0.7555,1.8530,3.3958,3.942
6.124417,-1.5265,2.4317,1.8809,3.432
6.125464,-2.3310,2.6059,-0.6147,3.550
6.134034,-1.5798,3.6510,-2.0330,4.468
6.143524,-0.0905,4.1450,-2.8422,5.027
6.157037,1.2561,3.5646,-3.4759,5.135
6.163578,1.9870,3.0055,-3.7146,5.175
6.176525,2.2264,2.6895,-3.6665,5.063
6.188969,1.7220,1.2614,-3.4853,4.087
6.197264,0.4562,-0.3930,-3.1492,3.206
6.204918,-0.2421,-1.2692,-2.4026,2.728
6.213868,-0.8418,-1.2406,-1.5405,2.150
6.222320,-1.4685,-0.6989,-0.7202,1.779
6.232391,-1.7881,-0.0467,-0.1487,1.795
6.242661,-1.7102,0.6194,0.0304,1.819
6.252259,-1.1602,1.2078,-0.0959,1.678
6.261740,-0.3241,1.5840,-0.4247,1.672
6.271862,0.5462,1.7040,-0.8129,1.965
6.281901,1.3177,1.5685,-1.1467,2.348
6.295773,1.9120,1.2160,-1.2073,2.568
6.318707,2.1509,0.6123,-1.1084,2.496
6.319470,2.0899,-0.1988,-0.7369,2.225
6.330312,1.9242,-1.1337,-0.4081,2.270
6.331382,1.5423,-2.0888,-0.1176,2.599
6.341487,0.9558,-3.0878,-0.0167,3.232
6.351084,0.3697,-3.9331,-0.0265,3.951
6.361080,-0.0445,-4.4790,-0.2280,4.485
6.371899,-0.2709,-4.8094,-0.5260,4.846
6.383044,-0.5389,-4.8673,-0.8225,4.966
6.390889,-0.7994,-4.6540,-0.9904,4.825
6.401215,-1.0213,-4.1722,-0.8701,4.383
6.410920,-1.2037,-3.3862,-0.6138,3.646
6.434789,-1.3529,-2.2921,-0.3830,2.689
6.435566,-1.5075,-1.3917,-0.2005,2.061
6.442059,-1.6612,-0.7954,-0.0311,1.842
6.451874,-1.6166,-0.4442,0.1932,1.688
6.462169,-1.4881,-0.3544,0.5681,1.632
6.472977,-1.5282,-0.3994,0.9105,1.823
6.480502,-1.4781,-0.5794,1.0874,1.924
6.490477,-1.3525,-0.9147,1.2226,2.040
6.500953,-1.2289,-1.1983,1.2098,2.100
6.525899,-1.1362,-1.2921,1.2291,2.114
6.526907,-1.0797,-1.2258,1.3364,2.111
6.533899,-0.9188,-1.0198,1.5132,2.043
6.540954,-0.5718,-0.8252,1.6208,1.907
6.552379,-0.2486,-0.5496,1.5548,1.668
6.559430,-0.0328,-0.1804,1.3737,1.386
6.570214,0.0069,0.2697,1.0716,1.105
6.580348,-0.1456,0.7945,0.7471,1.100
6.590009,-0.4922,1.3201,0.7307,1.587
6.618306,-0.9605,1.7501,1.1903,2.324
6.619212,-1.0614,1.9832,1.8543,2.915
6.619674,-0.7778,2.2675,2.5455,3.497
6.629004,0.0814,2.6393,2.8565,3.890
6.641627,1.2848,2.9200,2.6241,4.131
6.654227,2.2060,3.3057,1.8046,4.365
6.682176,2.4662,3.9443,0.5986,4.690
6.683064,2.3785,4.4031,-0.8261,5.072
6.683516,2.3185,4.2001,-2.3441,5.340
6.690903,2.2111,3.3515,-3.7069,5.465
6.732228,1.8975,2.1770,-4.4873,5.336
6.733282,1.1772,1.0000,-4.4168,4.679
6.733762,0.6563,0.1093,-3.7779,3.836
6.734111,0.4353,-0.8362,-3.3346,3.465
6.745549,0.4557,-1.7773,-2.8347,3.377
6.756524,0.4330,-2.3450,-2.5307,3.477
6.757402,0.3977,-2.3767,-1.9912,3.126
6.771194,0.2476,-1.9864,-1.2621,2.366
6.779022,0.0920,-1.2792,-0.3382,1.326
6.790491,-0.1018,-0.2344,0.3653,0.446
6.799396,-0.4324,0.8895,0.4666,1.094
6.839553,-1.1348,2.1163,-0.0575,2.402
6.840273,-1.4486,3.2729,-0.7248,3.652
6.840635,-1.4020,3.4656,-1.1301,3.905
6.841092,-1.1090,2.7336,-1.2092,3.188
6.847453,-0.9659,1.7529,-1.2010,2.334
6.856465,-1.0177,0.7332,-1.1300,1.688
6.867070,-0.7542,-0.2314,-0.9969,1.271
6.876564,-0.3238,-1.3545,-0.5293,1.490
6.888262,0.2702,-2.5593,-0.0158,2.574
6.896040,0.7624,-3.5560,0.4737,3.667
6.906255,0.9229,-4.2145,0.6841,4.368
6.918315,0.8808,-4.4851,0.6625,4.618
6.962057,0.8972,-4.4157,0.4934,4.533
6.963367,0.9389,-4.1030,0.2961,4.219
6.963838,1.0243,-3.5324,0.1388,3.680
6.964152,1.0465,-3.0007,-0.0357,3.178
6.970051,1.1561,-2.6314,-0.2694,2.887
6.978865,1.2782,-2.4291,-0.3079,2.762
6.989636,1.3818,-2.2902,-0.0646,2.676
7.003641,1.2786,-2.2753,0.4494,2.648
7.004638,1.0649,-2.3164,0.9402,2.717
7.050683,0.8907,-2.3814,1.3244,2.867
7.051511,0.7518,-2.4880,1.5667,3.035
7.051971,0.6005,-2.5203,1.6325,3.062
7.052375,0.2822,-2.4179,1.6019,2.914
7.061975,0.0020,-2.0741,1.5290,2.577
7.070757,-0.0558,-1.5363,1.3785,2.065
7.079074,-0.0307,-0.7348,1.1310,1.349
7.085879,0.2231,0.2971,0.8327,0.912
7.094375,0.7504,1.3092,0.6413,1.640
7.104889,1.2566,2.3518,0.3859,2.694
7.133412,1.8265,3.0642,0.3265,3.582
7.134369,2.2008,2.9563,0.7676,3.765
7.134842,2.1532,2.3861,1.7108,3.641
7.143970,1.5527,1.7403,2.9006,3.722
7.157454,0.4006,1.2611,3.8778,4.097
7.168721,-1.0077,1.2831,3.9565,4.280
7.174066,-2.0410,2.3244,2.8775,4.225
7.183844,-2.4825,4.1423,0.9548,4.923
7.195633,-2.5318,5.4891,-1.2696,6.177
7.220722,-1.2205,5.7136,-2.9204,6.532
7.221880,0.5244,4.9804,-4.0651,6.450
7.228526,1.5937,3.5291,-4.8185,6.182
7.232981,2.0910,2.0011,-4.6430,5.471
7.243083,2.2062,0.4423,-3.8507,4.460
7.254623,1.6320,-1.1783,-2.9941,3.608
7.263088,0.4323,-2.0793,-2.2631,3.104
7.272777,-0.2882,-2.2378,-1.2608,2.585
7.282931,-0.6496,-1.8187,-0.0531,1.932
7.295613,-0.8227,-1.0639,0.8502,1.591
7.320159,-0.7925,-0.1868,1.1158,1.381
7.321197,-0.2972,0.8062,0.7646,1.150
7.327887,0.6123,1.7176,0.0035,1.823
7.332359,1.6867,2.4424,-0.8056,3.076
7.342220,2.5701,2.7535,-1.5530,4.074
7.353693,3.0218,2.4937,-1.9523,4.377
7.361901,2.9244,1.7606,-1.8697,3.892
7.371544,2.4773,0.7535,-1.3211,2.907
7.382993,1.8065,-0.3768,-0.6096,1.943
7.396344,1.1051,-1.5518,-0.0504,1.906
7.423427,0.3842,-2.7448,0.1894,2.778
7.424269,-0.0810,-3.8085,0.0304,3.809
7.424697,-0.5819,-4.6033,-0.2360,4.646
7.431627,-0.9426,-5.0222,-0.6023,5.145
7.442678,-1.1919,-5.3394,-0.8375,5.535
7.450810,-1.2967,-5.4594,-1.1055,5.719
7.460533,-1.5262,-5.2374,-1.1442,5.574
7.471388,-1.7065,-4.6337,-1.0017,5.039
7.482208,-1.6992,-3.5065,-0.6389,3.949
7.493086,-1.6025,-2.2275,-0.3167,2.762
7.500933,-1.4432,-1.4689,0.0305,2.060
7.510809,-1.0903,-1.0423,0.4120,1.564
7.521246,-0.8619,-0.7559,0.7212,1.354
7.545518,-0.8909,-0.4949,0.8131,1.304
7.546501,-1.0301,-0.2627,0.7218,1.285
7.552995,-1.0850,-0.3025,0.5957,1.274
7.561478,-1.0904,-0.5802,0.5812,1.365
7.571745,-1.1016,-0.8577,0.6580,1.543
7.579728,-0.9823,-0.9643,0.9511,1.673
7.589711,-0.7040,-0.8137,1.1963,1.609
7.603630,-0.5237,-0.5830,1.3133,1.529
7.609278,-0.4418,-0.2944,1.4698,1.563
7.624602,-0.3447,0.1167,1.5898,1.631
7.632078,-0.2375,0.6871,1.4421,1.615
7.639906,-0.2148,1.3046,1.2871,1.845
7.651292,-0.4658,1.8493,1.4323,2.385
7.658751,-0.8400,2.1043,2.0038,3.025
7.669050,-0.6921,2.0975,2.6894,3.480
7.678469,-0.0817,2.2447,3.0746,3.808
7.691609,0.7676,2.6381,2.8520,3.960
7.699132,1.4693,3.3806,2.0571,4.221
7.725626,2.1098,4.4889,0.9446,5.049
7.726579,3.1263,5.2895,-0.6451,6.178
7.733288,3.7981,5.1327,-2.4857,6.852
7.742038,3.3299,4.0905,-3.9885,6.613
7.748145,2.6026,2.6840,-4.7276,6.027
7.757878,1.9007,1.6212,-4.7290,5.348
7.768682,1.6071,0.6248,-4.1338,4.479
7.777881,1.4078,-0.5521,-3.3452,3.671
7.787378,0.9770,-1.5775,-2.4331,3.060
7.802134,0.4420,-2.1540,-1.6507,2.749
7.809547,-0.1454,-2.1944,-1.0849,2.452
7.822604,-0.6406,-1.9295,-0.4311,2.078
7.848444,-0.6611,-1.4898,0.1915,1.641
7.849396,-0.7079,-0.5834,0.4298,1.013
7.849786,-0.8447,0.5043,0.0857,0.988
7.857013,-1.0320,1.5828,-0.6726,2.006
7.867004,-1.0203,2.5638,-1.1958,3.007
7.876271,-1.0482,2.9073,-1.4524,3.415
7.886551,-0.8395,2.6655,-1.5195,3.181
7.897584,-0.5885,1.8881,-1.3528,2.396
7.909021,-0.4745,0.7957,-1.0037,1.366
7.923270,-0.2744,-0.4078,-0.5316,0.724
7.926191,0.1008,-1.6697,-0.0363,1.673
7.950258,0.5269,-2.8509,0.3940,2.926
7.951129,0.8742,-3.8005,0.6068,3.947
7.958110,0.9834,-4.5060,0.6863,4.663
7.968172,0.9857,-4.8407,0.4436,4.960
7.976263,0.7963,-4.9009,0.1512,4.968
7.987190,0.5998,-4.7428,-0.0476,4.781
7.998526,0.4750,-4.3645,-0.1957,4.395
8.005036,0.5639,-3.7620,-0.3164,3.817
8.016058,0.7387,-3.2426,-0.3396,3.343
8.025819,0.8580,-2.8813,-0.2676,3.018
8.050868,0.9745,-2.5727,0.0109,2.751
8.051707,1.1455,-2.2716,0.5222,2.597
8.058146,1.2107,-2.1091,1.1299,2.682
8.066133,1.2001,-1.9623,1.5758,2.788
8.076508,1.0842,-1.7371,1.7112,2.669
8.088039,0.9288,-1.5106,1.6635,2.431
8.094495,0.8148,-1.3008,1.6152,2.228
8.104566,0.6738,-0.9832,1.5279,1.938
8.114264,0.6434,-0.5039,1.2807,1.519
8.139037,0.8087,0.1197,0.9540,1.256
8.139841,0.9395,0.7958,0.6250,1.381
8.147153,1.1168,1.5228,0.3738,1.925
8.155399,1.3458,2.3596,0.3874,2.744
8.166879,1.7081,2.8904,0.7492,3.440
8.174274,2.0492,3.0198,1.4143,3.914
8.183789,1.9841,2.9510,2.1312,4.146
8.193513,1.0430,3.1075,2.4917,4.117
8.204461,-0.2803,3.8739,2.1624,4.445
8.214692,-0.8868,5.0891,0.8611,5.237
8.255163,-0.8698,5.9584,-1.1459,6.130
8.255995,-0.2534,5.7469,-2.8874,6.436
8.256466,0.6981,4.8164,-3.9204,6.249
8.257134,1.5042,3.6543,-4.2930,5.835
8.263087,1.6908,2.6109,-4.0127,5.077
8.273363,1.2751,1.4123,-3.3772,3.876
8.282631,0.1864,-0.2825,-2.8026,2.823
8.292152,-0.6448,-1.9393,-2.1865,2.993
8.302119,-0.9002,-2.7031,-1.4996,3.220
8.315357,-1.0366,-2.6080,-0.8088,2.921
8.336309,-1.1238,-1.7921,-0.1933,2.124
8.337040,-1.1432,-0.6128,0.0997,1.301
8.347541,-0.8445,0.6861,-0.0308,1.089
8.356461,-0.1282,1.8962,-0.5421,1.976
8.363966,0.8414,2.7299,-1.2133,3.104
8.371939,1.7980,3.0710,-1.7237,3.954
8.381444,2.2949,2.8862,-1.9659,4.179
8.391101,2.2640,2.2030,-1.9621,3.719
8.401292,2.0341,1.1868,-1.6480,2.874
8.412253,1.5496,-0.0101,-1.0512,1.873
8.420961,0.9451,-1.2238,-0.4875,1.621
8.433056,0.1785,-2.4893,-0.2016,2.504
8.440607,-0.5169,-3.5648,-0.1511,3.605
8.453163,-1.0308,-4.4540,-0.1552,4.574
8.460140,-1.2712,-5.1138,-0.3846,5.283
8.470010,-1.3670,-5.5089,-0.8139,5.734
8.480129,-1.3796,-5.6863,-1.1912,5.971
8.490518,-1.2982,-5.5681,-1.3760,5.881
8.502086,-1.2771,-5.3107,-1.3291,5.622
8.510118,-1.1974,-4.7899,-1.0642,5.051
8.520097,-0.9700,-3.8708,-0.6734,4.047
8.530600,-0.6254,-2.6102,-0.2807,2.699
8.550621,-0.5072,-1.6372,-0.0105,1.714
8.551349,-0.5425,-0.9011,0.3402,1.105
8.559230,-0.7046,-0.1575,0.6139,0.948
8.569212,-0.9975,0.5354,0.6800,1.321
8.579803,-1.2099,0.9872,0.6957,1.709
8.591349,-1.4382,1.0885,0.7888,1.969
8.598860,-1.7004,0.6669,0.8376,2.009
8.609254,-1.7398,0.1303,0.8893,1.958
8.621132,-1.3034,-0.2812,1.1099,1.735
8.639353,-0.7412,-0.5126,1.4853,1.737
8.645909,-0.4123,-0.5776,1.7586,1.896
8.652327,-0.1587,-0.6376,1.7935,1.910
8.659082,0.1880,-0.5959,1.5433,1.665
8.670331,0.3787,-0.2911,1.2179,1.308
8.678139,0.2481,0.5663,1.0453,1.214
8.687915,-0.1861,2.0040,1.2520,2.370
8.698307,-0.6571,3.0623,1.6162,3.524
8.707840,-0.4792,3.7392,1.8629,4.205
8.718617,0.0412,4.5965,1.8471,4.954
8.745116,0.8434,5.6992,1.4679,5.945
8.745966,1.4911,6.3572,0.5968,6.557
8.756510,1.8841,6.1436,-0.8704,6.485
8.757666,2.1338,5.0888,-2.4859,6.052
8.767086,2.2036,3.6787,-3.5378,5.559
8.777462,2.0056,2.3455,-3.8865,4.963
8.787050,1.7322,1.2095,-3.7305,4.287
8.797037,1.5325,0.1007,-3.3972,3.728
8.807153,1.3061,-1.0099,-3.2187,3.617
8.819069,0.9280,-2.2258,-3.1347,3.955
8.845724,0.5467,-3.1520,-2.8602,4.291
8.846610,0.1745,-3.2819,-2.1388,3.921
8.847241,-0.1773,-2.9761,-1.2453,3.231
8.856531,-0.1594,-2.4113,-0.3646,2.444
8.866459,-0.0864,-1.6462,0.1905,1.659
8.876145,-0.2298,-0.6547,0.2402,0.734
8.885916,-0.5213,0.6449,-0.2449,0.865
8.896340,-0.7725,1.6775,-0.9790,2.090
8.905739,-0.9385,2.5342,-1.5590,3.120
8.919745,-0.7718,2.7417,-1.7470,3.341
8.945046,-0.5564,2.1151,-1.8032,2.835
8.945901,-0.6127,1.2603,-1.6455,2.161
8.946317,-0.6793,0.3535,-1.2137,1.435
8.955470,-0.4923,-0.6292,-0.6539,1.032
8.965891,-0.0728,-1.6587,-0.0084,1.660
8.975118,0.2626,-2.5560,0.5085,2.619
8.985362,0.5755,-3.2330,0.6775,3.353
8.995479,0.7329,-3.7504,0.6074,3.869
9.006892,0.6771,-3.8954,0.3897,3.973
9.017800,0.6443,-3.7423,0.0465,3.798
9.024998,0.6849,-3.3839,-0.1755,3.457
9.041571,0.7683,-2.9450,-0.2390,3.053
9.044118,0.8261,-2.4941,-0.2495,2.639
9.057568,0.9258,-2.0853,-0.1554,2.287
9.064882,1.0020,-1.8828,0.0268,2.133
9.074085,1.0811,-1.7718,0.2298,2.088
9.085437,1.2099,-1.7240,0.4070,2.145
9.095847,1.3546,-1.7513,0.5750,2.288
9.104210,1.4552,-1.7606,0.7662,2.409
9.113966,1.3623,-1.6380,0.9355,2.327
9.123860,1.0655,-1.4061,1.0548,2.055
9.148012,0.7127,-1.0990,1.0501,1.679
9.148691,0.3052,-0.6788,0.9183,1.182
9.158808,-0.0767,-0.0102,0.7911,0.795
9.165955,-0.1902,0.6107,0.6916,0.942
9.175484,-0.0915,1.3172,0.6177,1.458
9.183058,0.3202,2.0915,0.5834,2.195
9.193239,1.1738,2.6562,0.6884,2.984
9.204959,2.1696,2.7159,1.1408,3.659
9.212614,2.9620,2.2328,1.8495,4.145
9.236147,2.9501,1.5568,2.7577,4.328
9.237155,1.3831,1.1023,3.5371,3.955
9.243106,-0.6047,1.1038,3.5754,3.790
9.252245,-1.4413,1.6810,2.3974,3.264
9.264532,-1.4944,2.6174,0.3290,3.032
9.272996,-1.4880,3.6214,-1.7902,4.305
9.282387,-0.7719,3.9951,-3.4096,5.309
9.292262,0.4293,3.2001,-4.6104,5.629
9.302267,1.2483,1.8555,-5.2481,5.705
9.311761,1.3989,0.5522,-5.1432,5.359
9.323880,1.1954,-0.5992,-4.5485,4.741
9.351519,0.4876,-1.3571,-3.7371,4.006
9.352367,-0.3773,-1.4082,-3.1823,3.500
9.352937,-0.9372,-0.9533,-2.5556,2.884
9.362583,-1.2550,-0.1946,-1.5255,1.985
9.372110,-1.4981,0.5371,-0.2388,1.609
9.382250,-1.5315,1.1527,0.7611,2.062
9.391497,-1.2649,1.8540,0.8699,2.407
9.403678,-0.7276,2.6061,0.2770,2.720
9.410892,0.1402,3.0169,-0.7127,3.103
9.425695,1.3641,2.8454,-1.6311,3.552
9.452330,2.5310,2.1974,-2.0197,3.913
9.453454,2.9360,1.3971,-1.6795,3.660
9.454027,2.6151,0.4684,-0.9791,2.831
9.461561,2.3124,-0.6748,-0.2496,2.422
9.470714,1.8949,-1.8434,0.2826,2.659
9.480630,1.2589,-2.9211,0.5567,3.229
9.490497,0.5857,-3.7860,0.5088,3.865
9.500544,0.1695,-4.4176,0.1818,4.425
9.511862,-0.3986,-4.7159,-0.2634,4.740
9.524031,-0.9474,-4.6798,-0.7377,4.831
9.538062,-1.0302,-4.4900,-1.2623,4.776
9.541522,-0.9881,-4.0756,-1.5204,4.461
9.565310,-1.0715,-3.4652,-1.4481,3.906
9.566219,-1.0139,-2.7901,-1.1777,3.194
9.573350,-0.8713,-2.1004,-0.8682,2.434
9.581241,-0.7154,-1.5283,-0.5296,1.769
9.590496,-0.5950,-1.2446,-0.1908,1.393
9.601109,-0.6247,-1.0809,0.1628,1.259
9.612987,-0.8070,-1.0140,0.4953,1.387
9.619050,-1.1928,-0.9665,0.8157,1.738
9.629162,-1.4694,-0.9308,1.0750,2.045
9.640126,-1.4684,-1.0366,1.2047,2.164
9.667090,-1.4608,-1.1189,1.2150,2.205
9.667954,-1.5592,-1.0396,1.2623,2.259
9.674936,-1.6691,-0.7671,1.2770,2.237
9.682080,-1.7321,-0.4115,1.2382,2.169
9.691097,-1.6618,0.0254,1.1226,2.006
9.702376,-1.3432,0.7044,0.7945,1.712
9.715952,-0.9409,1.6813,0.5981,2.017
9.718767,-0.7854,2.7151,0.6066,2.891
9.729559,-1.0511,3.2749,0.8669,3.547
9.755956,-1.2257,3.2945,1.3447,3.764
9.757030,-0.8067,3.1436,2.1457,3.891
9.757486,0.0007,2.9063,2.9656,4.152
9.770046,1.0481,2.6018,3.3409,4.362
9.777425,1.8587,2.3512,2.8840,4.159
9.787561,2.4721,2.5148,1.6935,3.912
9.797819,3.2232,2.8991,0.1426,4.337
9.807440,3.2015,3.1123,-1.3373,4.661
9.817852,2.6972,2.8083,-2.7577,4.771
9.850388,2.2270,1.9685,-4.0578,5.030
9.851316,1.7141,1.0408,-4.6757,5.088
9.851793,1.1780,0.1762,-4.5354,4.689
9.858366,0.9359,-0.7540,-3.9868,4.164
9.867810,0.8348,-1.3526,-3.1818,3.557
9.877839,0.8125,-1.4671,-2.3039,2.850
9.886464,0.7503,-1.3925,-1.3453,2.076
9.896286,0.7302,-1.0874,-0.4083,1.372
9.906321,0.8341,-0.4147,0.2641,0.968
9.916383,0.7327,0.4985,0.3483,0.952
9.930526,0.2547,1.5230,-0.2091,1.558
9.957099,-0.2628,2.3169,-0.9998,2.537
9.957981,-0.5720,2.3751,-1.7493,3.005
9.958394,-0.6712,1.9048,-2.1389,2.942
9.966681,-0.6326,1.2947,-2.1049,2.551
9.975805,-0.6308,0.6788,-1.5063,1.769
9.985739,-0.6469,0.0137,-0.7568,0.996
9.996677,-0.6435,-0.9448,-0.0571,1.145
10.005789,-0.2547,-2.0249,0.5455,2.112
10.016046,0.2764,-3.1063,0.9347,3.256
10.027814,0.7048,-3.9558,1.0608,4.156
10.042662,0.9186,-4.3679,0.8340,4.541
10.044999,0.9257,-4.3864,0.3675,4.498
10.070332,0.8931,-4.2107,-0.1676,4.308
10.071153,0.8018,-3.8488,-0.4311,3.955
10.079389,0.7397,-3.4100,-0.4502,3.518
10.087014,0.8025,-2.9710,-0.3191,3.094
10.095384,0.8621,-2.6204,-0.1535,2.763
10.106273,0.7930,-2.3779,0.0779,2.508
10.118029,0.7592,-2.1954,0.3896,2.355
10.124497,0.7569,-1.9744,0.7177,2.233
10.134261,0.7917,-1.7417,0.9725,2.146
10.144390,0.8280,-1.5698,1.1643,2.123
10.170542,0.8754,-1.4982,1.2336,2.129
10.171448,0.9005,-1.3643,1.2885,2.081
10.178118,0.6923,-0.9249,1.3269,1.759
10.186410,0.3093,-0.4087,1.1978,1.303
10.196128,0.0815,0.1604,0.9114,0.929
10.207414,0.2048,0.7784,0.4101,0.903
10.214743,0.7004,1.3642,-0.0383,1.534
10.224450,1.3926,1.9237,-0.2247,2.385
10.232983,2.1264,2.3973,0.0243,3.205
10.258137,2.6169,2.3131,0.7845,3.580
10.259053,2.4323,1.8086,1.9440,3.601
10.265826,1.4575,1.2377,3.2175,3.743
10.274286,-0.0437,0.8855,4.0296,4.126
10.285040,-1.4342,1.1400,3.6488,4.083
10.292415,-2.1642,2.1070,2.1480,3.706
10.302696,-2.5168,3.3113,0.0320,4.159
10.312301,-2.3141,4.2862,-1.8338,5.205
10.330072,-0.7625,4.5929,-2.9894,5.533
10.333013,1.0213,4.0990,-3.6225,5.565
10.353107,2.1536,3.1690,-3.8167,5.408
10.354005,2.5027,2.1193,-3.7243,4.962
10.362731,2.1811,1.0672,-3.4210,4.195
10.371672,1.2645,0.0862,-3.0659,3.317
10.382456,0.2614,-0.8782,-2.7443,2.893
10.393080,-0.3918,-1.5868,-2.3522,2.864
10.401991,-0.8326,-1.6149,-1.8185,2.571
10.411262,-1.1792,-1.1783,-1.1568,2.029
10.421308,-1.4311,-0.5134,-0.4610,1.589
10.435390,-1.2417,0.1302,-0.1143,1.254
10.457895,-0.7089,0.6928,-0.2113,1.013
10.458929,-0.0232,1.2320,-0.5274,1.340
10.466534,0.8196,1.6852,-0.8682,2.065
10.473656,1.5501,1.8733,-1.1876,2.706
10.488331,2.1361,1.7284,-1.4038,3.086
10.497726,2.3288,1.2192,-1.4289,2.992
10.505434,2.1345,0.4444,-1.2358,2.506
10.520245,1.7553,-0.4449,-0.8470,1.999
10.521208,1.2470,-1.3876,-0.5152,1.935
10.540726,0.5436,-2.3449,-0.3683,2.435
10.541884,0.0403,-3.1857,-0.3879,3.210
10.549964,-0.4691,-3.7815,-0.4767,3.840
10.569468,-1.0626,-4.1628,-0.6191,4.341
10.570421,-1.3546,-4.4906,-0.7984,4.758
10.579938,-1.4373,-4.6502,-0.9211,4.954
10.590160,-1.3861,-4.4903,-0.8985,4.784
10.600532,-1.2225,-3.9734,-0.8337,4.240
10.610776,-1.0006,-3.1326,-0.6442,3.351
10.635273,-0.8745,-2.2462,-0.3813,2.440
10.636365,-0.9408,-1.4770,-0.0131,1.751
10.640268,-0.9846,-0.8723,0.3898,1.372
10.661120,-1.0236,-0.4442,0.7521,1.346
10.661959,-1.1070,-0.1942,0.9295,1.458
10.669489,-1.3261,-0.0685,0.9542,1.635
10.679390,-1.4736,-0.1500,0.8760,1.721
10.688763,-1.5054,-0.4768,0.9843,1.861
10.700126,-1.3916,-0.7520,1.1345,1.947
10.711801,-1.1790,-0.8373,1.2413,1.906
10.718920,-0.9885,-0.7528,1.2831,1.786
10.728744,-0.8001,-0.5641,1.2258,1.569
10.738554,-0.5403,-0.3388,1.1405,1.307
10.766141,-0.2097,-0.0956,0.9799,1.007
10.766899,0.0346,0.1403,0.7141,0.729
10.767439,0.0096,0.4282,0.4246,0.603
10.778351,-0.4460,0.8924,0.4963,1.114
