time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.098264,-0.7102,-0.7597,0.5909,1.196
17.098685,-0.5927,-0.8263,0.8738,1.341
17.104860,-0.3539,-0.9102,1.0610,1.442
17.112279,-0.0902,-1.0427,1.1811,1.578
17.120755,0.1913,-1.1038,1.2053,1.646
17.130858,0.4438,-0.9538,1.0996,1.522
17.143260,0.6822,-0.8528,0.8741,1.399
17.150009,0.9682,-0.8220,0.5615,1.389
17.160178,1.1398,-0.7669,0.3421,1.416
17.199199,1.1443,-0.6074,0.3618,1.345
17.200066,1.0431,-0.2844,0.5282,1.203
17.200470,0.9158,0.0968,0.8278,1.238
17.200798,0.7860,0.4239,1.1764,1.477
17.209495,0.6547,0.6667,1.4898,1.759
17.221425,0.4804,0.7335,1.7970,1.999
17.232172,0.1696,0.6759,2.2257,2.332
17.238776,-0.2300,0.8000,2.5706,2.702
17.249237,-0.5177,1.3603,2.7711,3.130
17.258592,-0.6120,2.3047,2.8596,3.723
17.298925,-0.4629,3.2273,2.5442,4.136
17.299948,-0.2155,3.8427,1.8004,4.249
17.300389,-0.2819,4.1847,0.6719,4.248
17.300813,-0.6227,4.3850,-0.4861,4.456
17.308624,-0.9395,4.4494,-1.5604,4.808
17.317889,-0.9020,4.1033,-2.3937,4.835
17.329198,-0.5995,3.4616,-3.1282,4.704
17.337843,-0.1048,2.4779,-3.5206,4.307
17.347519,0.3441,1.1914,-3.4882,3.702
17.388555,0.5318,-0.0409,-3.3126,3.355
17.389383,0.5542,-1.1965,-3.0100,3.286
17.389872,0.4143,-2.2892,-2.6293,3.511
17.390284,0.0888,-3.1306,-2.3860,3.937
17.396919,-0.5673,-3.5180,-2.2545,4.217
17.408019,-1.2766,-3.2602,-2.2161,4.144
17.436012,-1.6700,-2.5851,-1.6923,3.512
17.436720,-1.8089,-1.3020,-1.6062,2.747
17.437224,-1.6417,0.1905,-1.6507,2.336
17.448963,-1.0486,1.8580,-1.6823,2.717
17.490582,-0.2195,3.1427,-1.0985,3.336
17.491517,0.6889,4.3569,-1.0063,4.524
17.491941,1.5303,5.3612,-0.8649,5.642
17.492274,2.2756,5.4685,-0.3409,5.933
17.503237,2.7436,4.5987,-0.4214,5.372
17.511742,2.8236,2.8905,-0.5022,4.072
17.520096,2.5124,1.0001,-0.4904,2.748
17.528113,1.9313,-0.6425,-0.6091,2.125
17.536051,1.2044,-2.1084,-0.6582,2.516
17.545501,0.3698,-3.2303,-0.5547,3.298
17.561315,-0.3985,-3.9577,-0.2893,3.988
17.565949,-1.0371,-4.3417,0.1757,4.467
17.602577,-1.6972,-4.4317,0.7185,4.800
17.603661,-2.2781,-4.3805,0.9746,5.033
17.604131,-2.6777,-4.3965,1.0707,5.258
17.611400,-2.7303,-4.3550,0.7548,5.195
17.620264,-2.6987,-4.1965,0.2280,4.995
17.628528,-2.5663,-3.6072,0.4229,4.447
17.636387,-2.1282,-3.0511,0.2612,3.729
17.646403,-1.2901,-2.6206,0.0910,2.922
17.654381,-0.7339,-2.2455,-0.0305,2.363
17.664556,-0.3244,-1.7732,-0.0880,1.805
17.703200,0.1289,-1.1489,0.0507,1.157
17.703906,0.4331,-0.6552,0.3337,0.853
17.704462,0.6394,-0.3157,0.5884,0.925
17.704775,0.8617,-0.2020,0.7623,1.168
17.714107,0.8170,-0.2013,0.9743,1.287
17.725647,0.4988,-0.0770,1.2402,1.339
17.736549,0.0140,0.0864,1.3764,1.379
17.744320,-0.5334,0.1283,1.3720,1.478
17.754674,-0.9664,0.1119,1.2324,1.570
17.763170,-1.2154,0.1691,1.0240,1.598
17.802471,-1.2438,0.3775,0.8765,1.568
17.803384,-1.2901,0.6569,0.7949,1.652
17.803843,-1.3531,0.9083,0.7313,1.786
17.804240,-1.4682,1.0776,0.7562,1.972
17.813269,-1.3943,1.2375,0.8405,2.045
17.822830,-1.1310,1.2710,0.9501,1.949
17.832745,-0.7348,1.1838,0.9950,1.712
17.842844,-0.2987,1.1358,1.1309,1.630
17.852433,-0.0460,1.4031,1.3070,1.918
17.893504,0.2793,1.7820,1.3385,2.246
17.894136,0.6063,2.3235,1.0463,2.619
17.894634,0.7581,3.0497,0.6669,3.213
17.895227,0.8531,3.7837,0.2067,3.884
17.906369,0.9924,4.1706,-0.3496,4.301
17.915974,1.0410,4.1168,-1.0168,4.366
17.928239,0.6139,3.7554,-1.5618,4.113
17.937732,-0.1268,3.1172,-2.0670,3.742
17.947341,-0.8110,2.2419,-2.4722,3.434
17.955841,-1.1493,1.2159,-2.6675,3.149
17.963579,-0.9731,0.0608,-2.8518,3.014
18.007865,-0.3226,-1.1509,-2.9984,3.228
18.008832,0.5145,-2.2375,-2.8486,3.659
18.009346,1.4492,-3.0150,-2.3785,4.105
18.009752,2.2925,-3.4033,-1.8405,4.497
18.016227,3.0000,-3.3002,-1.5233,4.713
18.027721,3.3892,-2.7936,-1.3149,4.585
18.030394,3.2943,-1.7718,-1.6369,4.083
18.040146,2.8131,-0.3836,-1.6602,3.289
18.050300,2.0917,0.6517,-1.0744,2.440
18.064893,1.2246,1.3863,-1.0147,2.110
18.110316,0.1252,1.9773,-0.9745,2.208
18.111264,-1.1131,2.4908,-0.8365,2.854
18.111778,-2.0672,2.7047,-0.8033,3.498
18.112162,-2.5835,2.4796,-1.1582,3.764
18.112570,-2.6973,1.8094,-1.2798,3.491
18.120311,-2.5125,0.9077,-1.3366,2.987
18.130737,-1.9968,-0.1295,-1.2083,2.338
18.140734,-1.1892,-1.1203,-0.9760,1.903
18.151489,-0.1583,-1.9849,-0.6051,2.081
18.176433,0.9278,-2.5842,-0.1601,2.750
18.177655,1.8018,-2.9601,0.3158,3.480
18.178948,2.4411,-3.0261,0.6489,3.942
18.209861,2.8133,-2.8669,0.8242,4.100
18.210694,2.8968,-2.5634,0.7849,3.947
18.211281,2.6682,-2.2029,0.6967,3.529
18.219944,2.1391,-1.9247,0.5433,2.928
18.230599,1.4479,-1.7943,0.4314,2.346
18.241226,0.8785,-1.6987,0.3517,1.944
18.248632,0.3373,-1.5510,0.3132,1.618
18.258585,-0.2458,-1.3550,0.3967,1.433
18.270709,-0.6691,-1.0677,0.5473,1.374
18.309135,-0.8969,-0.8987,0.5850,1.398
18.309984,-1.1937,-0.9551,0.6031,1.643
18.310342,-1.1100,-0.8572,0.7513,1.591
18.310755,-0.9198,-0.8596,0.8951,1.545
18.317659,-0.6659,-0.9374,0.9554,1.495
18.330134,-0.2881,-1.0351,0.9739,1.450
18.337587,0.1291,-1.1023,1.0284,1.513
18.347815,0.6117,-1.1217,1.0582,1.659
18.357825,0.9314,-1.1542,0.9659,1.770
18.397519,1.1345,-1.1123,0.8643,1.809
18.398478,1.2392,-0.9081,0.7458,1.708
18.398924,1.1731,-0.7074,0.6217,1.504
18.399464,1.1203,-0.5865,0.5741,1.389
18.408454,1.1351,-0.4690,0.6196,1.376
18.417581,1.0734,-0.2599,0.7877,1.357
18.427318,1.0454,0.0920,1.0627,1.494
18.437834,0.9664,0.5057,1.4158,1.787
18.446752,0.9766,1.1139,1.7662,2.305
18.457016,0.9365,1.8896,2.0895,2.969
18.501342,0.8833,2.8262,2.1202,3.642
18.502168,0.9654,3.7432,1.9084,4.311
18.502555,1.1332,4.3381,1.5600,4.747
18.502966,1.0852,4.3511,0.9352,4.581
18.514769,0.7076,4.0744,0.0615,4.136
18.515972,0.2447,3.8699,-0.9137,3.984
18.527284,-0.0944,3.6103,-1.7869,4.029
18.535993,-0.0469,3.1393,-2.4219,3.965
18.545403,0.3707,2.4782,-2.8127,3.767
18.559913,0.7789,1.7162,-3.0927,3.622
18.565257,0.8381,0.8142,-3.1638,3.373
18.605622,0.4681,-0.1106,-3.1602,3.197
18.606521,-0.1632,-1.0458,-3.0047,3.186
18.606920,-0.9173,-1.9380,-2.7314,3.472
18.607674,-1.6690,-2.6747,-2.3307,3.921
18.614660,-2.4624,-3.1471,-2.0404,4.487
18.624681,-3.1474,-3.3437,-1.9848,5.003
18.635217,-3.5243,-3.0976,-2.1622,5.166
18.644816,-3.5621,-2.3191,-2.4308,4.896
18.655312,-3.2849,-1.1552,-2.6918,4.401
18.670480,-2.7710,0.1666,-2.9045,4.018
18.674382,-2.0619,1.6142,-2.9349,3.933
18.715270,-0.8729,3.1269,-2.6176,4.170
18.716103,0.3631,4.0591,-1.7694,4.443
18.716561,1.9250,5.0032,-1.3606,5.531
18.716973,2.8929,5.4044,-1.1741,6.241
18.725574,3.2966,4.7429,-1.1056,5.881
18.736576,3.5679,3.3634,-0.9454,4.994
18.745013,3.5508,1.7594,-1.0181,4.091
18.756195,3.0325,0.2939,-1.0859,3.234
18.763253,2.0989,-0.9681,-0.9520,2.500
18.773681,1.0006,-1.8614,-0.7548,2.244
18.816016,-0.2121,-2.3746,-0.2905,2.402
18.816985,-1.4018,-2.6023,0.2267,2.965
18.817460,-2.5729,-2.7590,0.6181,3.823
18.817830,-3.5671,-2.8514,0.6459,4.612
18.824536,-4.3112,-2.8005,0.3451,5.152
18.835840,-4.6063,-2.7176,-0.1057,5.349
18.842664,-4.4001,-2.6311,-0.5820,5.160
18.852847,-3.8725,-2.4879,-0.9374,4.697
18.862765,-3.5278,-2.5115,-0.9455,4.432
18.904885,-2.4605,-2.2791,-0.2408,3.362
18.905829,-1.2262,-2.0233,0.4967,2.417
18.906202,-0.3802,-1.9461,0.9478,2.198
18.906621,0.1958,-1.8038,1.2913,2.227
18.912419,0.5725,-1.5686,1.3732,2.162
18.922167,0.7750,-1.4132,1.3440,2.099
18.931978,0.6878,-1.4355,1.2559,2.028
18.941742,0.4678,-1.5636,1.0040,1.916
18.952884,0.3349,-1.5573,0.6032,1.703
18.961527,0.2611,-1.3466,0.3714,1.421
19.007438,0.0825,-0.9680,0.2971,1.016
19.008247,-0.2679,-0.5212,0.2699,0.645
19.008809,-0.5235,-0.0106,0.1772,0.553
19.009116,-0.5955,0.5014,0.0735,0.782
19.015465,-0.5195,0.8619,-0.1662,1.020
19.027603,-0.4794,1.0368,-0.4030,1.211
19.030480,-0.4988,1.0275,-0.3818,1.204
19.040798,-0.7318,0.9411,-0.2554,1.219
19.050310,-1.0518,0.9498,-0.0596,1.418
19.062194,-1.2957,1.2348,0.2624,1.809
19.105416,-1.2728,1.7566,0.4690,2.219
19.105965,-0.8725,2.4955,0.4500,2.682
19.106372,-0.4506,3.1714,0.1834,3.208
19.106785,-0.1188,3.6150,-0.4191,3.641
19.116319,0.3638,3.7048,-1.1802,3.905
19.129665,0.9602,3.6836,-1.7692,4.198
19.130345,1.1813,3.4777,-2.1852,4.274
19.138929,1.0998,2.9896,-2.5202,4.062
19.148896,0.7389,2.2041,-2.7296,3.585
19.161537,0.4222,1.1655,-2.6538,2.929
19.205271,0.1746,-0.0168,-2.4395,2.446
19.206159,0.0268,-1.2113,-1.9909,2.331
19.206598,-0.0312,-2.2704,-1.4793,2.710
19.206975,-0.1080,-3.0875,-1.0754,3.271
19.213436,-0.0961,-3.4179,-0.9321,3.544
19.220739,0.1249,-3.3072,-0.9918,3.455
19.228677,0.4351,-2.6755,-1.0548,2.909
19.238297,0.8371,-1.5565,-1.0219,2.041
19.249266,1.2824,-0.2156,-0.9473,1.609
19.260411,1.5334,1.2308,-1.0657,2.236
19.269190,1.5374,2.7873,-1.1667,3.390
19.278407,1.3597,4.4797,-1.0488,4.798
19.321230,1.0330,6.0265,-0.8428,6.172
19.322104,0.2504,7.1533,-0.9026,7.214
19.322550,-0.6074,6.5439,-0.9540,6.641
19.322955,-1.0709,4.8139,-0.8674,5.007
19.329646,-1.1415,2.7415,-0.7501,3.063
19.338619,-0.8979,0.5087,-0.7187,1.258
19.349985,-0.4716,-1.3724,-0.6866,1.605
19.357878,0.0797,-2.8155,-0.6317,2.887
19.367515,0.7309,-3.8211,-0.5690,3.932
19.377017,1.3270,-4.3840,-0.4108,4.599
19.410601,1.8178,-4.5676,-0.0870,4.917
19.411385,1.9069,-4.3064,0.1965,4.714
19.411763,1.6116,-3.7157,0.3329,4.064
19.420267,1.2029,-2.9798,0.4101,3.240
19.428285,0.7605,-2.2128,0.3072,2.360
19.436040,0.3683,-1.6352,0.1098,1.680
19.446742,-0.0239,-1.0888,-0.1972,1.107
19.456101,-0.3574,-0.5380,-0.4896,0.810
19.466421,-0.4938,0.0429,-0.7223,0.876
19.502202,-0.5816,0.6623,-0.7167,1.136
19.502851,-0.5704,1.3053,-0.6364,1.560
19.503429,-0.4715,1.6515,-0.5084,1.791
19.509933,-0.3079,1.7056,-0.4111,1.781
19.518250,-0.0957,1.5800,-0.3521,1.622
19.525958,0.1909,1.2861,-0.3266,1.341
19.536552,0.4885,0.9306,-0.3585,1.110
19.545667,0.6931,0.6824,-0.3972,1.051
19.555616,0.8736,0.3384,-0.3673,1.006
19.566775,0.9731,-0.0371,-0.3366,1.030
19.611496,0.9730,-0.3029,-0.3067,1.064
19.612145,0.8842,-0.5079,-0.2928,1.061
19.612945,0.6894,-0.6225,-0.2810,0.970
19.613244,0.4423,-0.5288,-0.2229,0.724
19.619449,0.3235,-0.3948,-0.1132,0.523
19.628814,0.1566,-0.2877,-0.0928,0.340
19.637476,-0.0234,-0.0249,-0.1172,0.122
19.645900,-0.1964,0.2941,-0.1014,0.368
19.654405,-0.3027,0.4363,-0.0889,0.538
19.667186,-0.4234,0.4541,-0.1450,0.638
19.712324,-0.4502,0.4023,-0.2275,0.645
19.713237,-0.3909,0.1412,-0.2761,0.499
19.713654,-0.3263,-0.1769,-0.3856,0.535
19.714061,-0.2727,-0.4687,-0.4502,0.705
19.714341,-0.1586,-0.7718,-0.4908,0.928
19.724170,-0.0076,-1.0042,-0.5100,1.126
19.733861,0.1832,-1.0983,-0.6147,1.272
19.744383,0.3049,-1.0998,-0.6690,1.323
19.754694,0.2840,-0.8506,-0.6723,1.121
19.766031,0.1597,-0.4470,-0.6358,0.793
19.781030,0.0571,-0.0430,-0.5948,0.599
19.783178,-0.0357,0.2730,-0.5397,0.606
19.826975,-0.1132,0.4362,-0.4724,0.653
19.827753,-0.1610,0.4503,-0.4644,0.667
19.828213,-0.1972,0.4274,-0.4357,0.641
19.828493,-0.1637,0.3349,-0.3827,0.534
19.835185,-0.1497,0.1791,-0.3372,0.410
19.843856,-0.1357,-0.0099,-0.2934,0.323
19.859591,-0.1785,-0.1063,-0.2894,0.356
19.868148,-0.2071,-0.1968,-0.2959,0.411
19.872505,-0.2079,-0.2958,-0.3319,0.491
19.888974,-0.2067,-0.3143,-0.3273,0.499
19.933716,-0.2094,-0.2506,-0.3558,0.483
19.934528,-0.2341,-0.1623,-0.3534,0.454
19.934838,-0.2590,-0.0633,-0.3385,0.431
19.935362,-0.2653,0.0774,-0.3034,0.410
19.935680,-0.2938,0.1649,-0.2961,0.448
19.944780,-0.3074,0.2573,-0.3007,0.501
19.952180,-0.3566,0.3119,-0.3113,0.567
19.961540,-0.3974,0.3611,-0.2780,0.605
19.970940,-0.3867,0.3383,-0.2497,0.571
19.997688,-0.3619,0.2275,-0.2280,0.484
19.998261,-0.2620,0.1053,-0.2178,0.357
20.002598,-0.1834,-0.0217,-0.1794,0.257
20.010381,-0.1037,-0.1388,-0.1704,0.243
20.027667,0.0004,-0.2714,-0.1365,0.304
20.029937,0.0819,-0.3874,-0.1207,0.414
20.040245,0.1216,-0.4261,-0.1008,0.454
20.050037,0.1096,-0.3403,-0.0995,0.371
20.059962,0.0989,-0.2302,-0.1112,0.274
20.071571,0.0727,-0.1009,-0.1583,0.201
20.102805,0.0023,-0.0151,-0.2049,0.205
20.104259,-0.0642,0.0805,-0.2347,0.256
20.104849,-0.1184,0.1598,-0.2693,0.335
20.110292,-0.1321,0.1465,-0.3013,0.360
20.119789,-0.1227,0.0906,-0.2988,0.335
20.130268,-0.1026,0.0543,-0.2720,0.296
20.139885,-0.1178,-0.0069,-0.2259,0.255
20.149953,-0.1061,-0.0846,-0.1542,0.205
20.159999,-0.0967,-0.1876,-0.0704,0.222
20.169866,-0.0764,-0.2628,-0.0417,0.277
20.195869,-0.0703,-0.2680,0.0017,0.277
20.196430,-0.0847,-0.2676,0.0146,0.281
20.201292,-0.0681,-0.2636,0.0320,0.274
20.209077,-0.0622,-0.2053,0.0050,0.215
20.225428,-0.0726,-0.1609,-0.0034,0.177
20.232957,-0.0622,-0.1019,-0.0489,0.129
20.242065,-0.1056,-0.0372,-0.0435,0.120
20.252155,-0.1212,-0.0051,-0.0677,0.139
20.263678,-0.0953,-0.0345,-0.0649,0.120
20.274239,-0.0667,-0.0655,-0.0290,0.098
20.289776,-0.0576,-0.1108,0.0057,0.125
20.290295,-0.0641,-0.1330,0.0445,0.154
20.322751,-0.0887,-0.1513,0.0785,0.192
20.323390,-0.1160,-0.2116,0.0723,0.252
20.323618,-0.1107,-0.2629,0.0581,0.291
20.327749,-0.1529,-0.3159,0.0274,0.352
20.337652,-0.2035,-0.3404,-0.0265,0.398
20.347839,-0.2434,-0.4139,-0.0665,0.485
20.358129,-0.2608,-0.4603,-0.0751,0.534
20.368317,-0.3070,-0.5016,-0.1128,0.599
20.377700,-0.3786,-0.5690,-0.0975,0.690
20.387294,-0.4253,-0.6492,-0.0625,0.779
20.398745,-0.4746,-0.7297,-0.0304,0.871
20.425627,-0.4889,-0.7512,0.0556,0.898
20.426364,-0.4938,-0.6887,0.1272,0.857
20.433472,-0.4483,-0.5493,0.1666,0.728
20.440983,-0.3167,-0.3179,0.2674,0.522
20.452523,-0.1305,-0.1154,0.3246,0.368
20.458212,-0.0292,-0.0154,0.2838,0.286
20.466323,0.0948,0.3041,0.3613,0.482
20.477101,0.3996,0.6481,0.4161,0.868
20.487217,0.7508,0.7139,0.4062,1.113
20.508327,0.9209,0.6610,0.4296,1.212
20.508711,0.9393,0.5708,0.4052,1.171
20.515632,0.8686,0.3751,0.4171,1.034
20.526240,0.7062,0.0815,0.4534,0.843
20.537637,0.5283,-0.1569,0.4515,0.712
20.545673,0.2816,-0.3210,0.4569,0.625
20.555656,0.0697,-0.6554,0.4884,0.820
20.565014,-0.0778,-0.9799,0.5362,1.120
