time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.497582,-1.0674,-0.6019,-0.0594,1.227
13.507972,-0.5644,-1.2694,-0.3426,1.431
13.531836,-0.2147,-1.7698,-0.6433,1.895
13.532507,0.0326,-2.1933,-0.9548,2.392
13.540700,0.1417,-2.5272,-1.1567,2.783
13.548584,0.1496,-2.8314,-1.2944,3.117
13.556534,0.1359,-3.1619,-1.3438,3.438
13.566198,0.2115,-3.5349,-1.4129,3.813
13.576313,0.3364,-3.9590,-1.5129,4.252
13.586066,0.4234,-4.3394,-1.5495,4.627
13.596501,0.3879,-4.6264,-1.4074,4.851
13.606875,0.2757,-4.7663,-1.2866,4.945
13.630073,0.1107,-4.6870,-1.1511,4.828
13.630917,-0.2260,-4.3878,-0.8855,4.482
13.637165,-0.5755,-4.2457,-0.6968,4.341
13.645400,-0.8159,-4.1300,-0.6664,4.262
13.655406,-0.9474,-3.7896,-0.8342,3.994
13.665599,-0.9231,-3.0914,-1.1641,3.430
13.676116,-0.7768,-2.1321,-1.4135,2.673
13.685048,-0.5847,-1.1992,-1.2936,1.858
13.701291,-0.4053,-0.6168,-0.6438,0.979
13.707439,-0.4401,-0.3659,0.2839,0.639
13.715080,-0.7044,-0.3792,0.9154,1.216
13.727636,-0.9590,-0.4262,0.8893,1.376
13.734633,-0.9513,-0.4329,0.3277,1.095
13.744983,-0.5769,-0.2785,-0.3504,0.730
13.754411,0.0148,0.0633,-0.5903,0.594
13.764663,0.4261,0.5589,-0.2818,0.757
13.775070,0.5820,0.7555,0.4445,1.052
13.784221,0.4489,0.5503,1.2245,1.416
13.794046,0.2088,0.1024,1.8394,1.854
13.805611,-0.0856,-0.0790,2.3552,2.358
13.814043,-0.5062,0.1752,2.6366,2.690
13.823696,-0.9780,0.6587,2.6401,2.891
13.840054,-1.3012,1.0922,2.5416,3.057
13.846651,-1.4190,1.3384,2.5429,3.205
13.853634,-1.5816,1.5525,2.2791,3.179
13.863249,-1.7845,1.7219,1.4789,2.887
13.873266,-1.7104,1.8103,0.1658,2.496
13.884104,-1.2242,1.8792,-1.3360,2.611
13.895074,-0.4427,2.0353,-2.5286,3.276
13.903415,0.4252,2.4278,-3.2364,4.068
13.913713,1.2028,3.1800,-3.5413,4.909
13.922516,1.8269,3.8569,-3.3192,5.407
13.940577,2.0123,3.8748,-2.4428,5.003
13.946814,1.7722,3.3466,-1.1463,3.957
13.952877,1.1927,2.8429,0.0507,3.083
13.962446,0.3935,2.4146,0.7656,2.563
13.973232,-0.3616,2.0232,1.1454,2.353
13.982273,-1.1089,1.7957,1.4776,2.576
13.997236,-1.6524,1.9559,1.5558,2.996
14.003664,-1.8136,2.3411,1.2669,3.221
14.018902,-1.4182,2.6907,0.8769,3.165
14.025174,-0.7245,2.9701,0.6441,3.124
14.032577,-0.0746,3.0507,0.5702,3.104
14.041376,0.2195,2.8195,0.4399,2.862
14.051993,0.2636,2.5277,0.0720,2.542
14.063241,0.2629,2.1022,-0.4348,2.163
14.074303,0.2872,1.5935,-0.8203,1.815
14.081522,0.3759,1.0510,-0.8751,1.418
14.091804,0.4944,0.3648,-0.6403,0.887
14.101314,0.6292,-0.3062,-0.4400,0.827
14.111355,0.7193,-0.9433,-0.4138,1.256
14.133160,0.7478,-1.4902,-0.5473,1.755
14.133843,0.6475,-1.9828,-0.7584,2.219
14.140924,0.4191,-2.4475,-1.0447,2.694
14.154048,0.1242,-2.9067,-1.4596,3.255
14.160397,-0.1611,-3.3734,-1.7116,3.786
14.170932,-0.3818,-3.7712,-1.7950,4.194
14.180726,-0.5905,-4.1774,-1.8168,4.593
14.190071,-0.7071,-4.5057,-1.7662,4.891
14.200175,-0.6623,-4.6694,-1.5821,4.974
14.212602,-0.4591,-4.7251,-1.2057,4.898
14.235307,-0.1893,-4.6943,-0.7444,4.757
14.236206,0.0753,-4.7629,-0.4839,4.788
14.244418,0.2922,-4.9711,-0.4617,5.001
14.251261,0.5649,-5.1974,-0.6426,5.267
14.259331,0.9143,-5.2348,-1.0457,5.416
14.269453,1.2190,-4.8674,-1.4047,5.211
14.279793,1.4412,-4.1122,-1.5059,4.610
14.289883,1.6268,-3.2021,-1.1586,3.774
14.299013,1.7086,-2.3138,-0.2945,2.891
14.309784,1.4104,-1.7301,0.5788,2.306
14.322645,0.7851,-1.5126,0.9737,1.963
14.330476,0.0399,-1.4753,0.7362,1.649
14.339115,-0.4693,-1.4075,0.0795,1.486
14.350778,-0.5778,-0.9514,-0.2561,1.142
14.358580,-0.2426,-0.3522,0.1196,0.444
14.368096,0.3543,0.0579,1.1047,1.162
14.378005,1.0348,0.3208,2.1514,2.409
14.388458,1.4041,0.6265,2.6353,3.051
14.399069,1.3720,0.8034,2.3663,2.851
14.410437,1.0180,0.7663,1.6716,2.102
14.418166,0.4563,0.8760,0.9813,1.392
14.431693,0.1279,1.5095,0.4916,1.593
14.446099,0.2570,2.3957,0.4224,2.446
14.452978,0.5792,2.9730,0.8003,3.133
14.461487,0.8285,3.1452,1.1720,3.457
14.467728,0.8421,3.3310,0.9274,3.559
14.478656,0.5884,3.5399,0.2938,3.600
14.490252,0.1853,3.8322,-0.1070,3.838
14.497041,-0.1330,4.0022,-0.1269,4.006
14.507199,-0.4711,3.8824,-0.0110,3.911
14.516696,-0.8831,3.5176,0.0303,3.627
14.535828,-1.3017,3.0209,0.1508,3.293
14.536641,-1.7750,2.5530,0.3943,3.134
14.546476,-2.4400,2.2198,0.4104,3.324
14.557210,-2.9460,2.0129,0.0526,3.568
14.569947,-2.8352,1.9418,-0.4143,3.461
14.578953,-2.1132,2.0061,-0.9238,3.057
14.586680,-1.0473,2.1036,-1.3445,2.707
14.620593,0.0700,2.2328,-1.4310,2.653
14.621252,1.1519,2.2667,-1.0410,2.747
14.621524,1.8640,2.2498,-0.3579,2.943
14.626746,2.0973,2.0995,0.2786,2.981
14.635431,1.8385,1.7651,0.6124,2.621
14.645475,1.2681,1.3746,0.6545,1.981
14.656528,0.6459,1.1986,0.4523,1.435
14.665122,0.1889,1.1469,0.0833,1.165
14.674964,-0.1162,1.0561,-0.3194,1.109
14.685009,-0.2819,0.9240,-0.6486,1.164
14.702333,-0.3057,0.6931,-0.8664,1.151
14.704850,-0.2479,0.2597,-0.8917,0.961
14.716119,-0.2317,-0.3312,-0.7642,0.865
14.725196,-0.2424,-1.0264,-0.5087,1.171
14.735424,-0.2151,-1.6862,-0.2258,1.715
14.744557,-0.1689,-2.2778,-0.1671,2.290
14.754246,-0.1470,-2.7242,-0.3376,2.749
14.764527,-0.1405,-2.9427,-0.7628,3.043
14.774323,-0.1135,-2.9806,-1.2507,3.234
14.784355,-0.0971,-2.8896,-1.6765,3.342
14.794435,-0.1037,-2.7758,-1.8569,3.341
14.804286,-0.0914,-2.7112,-1.7935,3.252
14.818982,-0.0640,-2.8290,-1.6365,3.269
14.825651,-0.0995,-3.1586,-1.5269,3.510
14.841361,-0.3005,-3.5889,-1.2605,3.816
14.849873,-0.6119,-3.8821,-0.9860,4.052
14.857871,-0.8719,-3.8626,-0.8300,4.046
14.867638,-1.0928,-3.4674,-0.7423,3.711
14.874537,-1.3010,-2.8601,-0.6441,3.207
14.883107,-1.3938,-2.1962,-0.5308,2.655
14.893465,-1.1833,-1.8189,-0.4802,2.222
14.904589,-0.7973,-1.7471,-0.4311,1.968
14.915477,-0.3858,-1.9504,-0.1884,1.997
14.922973,-0.0135,-2.1840,0.1615,2.190
14.935788,0.4051,-2.2908,0.3970,2.360
14.952331,0.7442,-2.0448,0.3938,2.211
14.952977,0.9002,-1.5251,0.5693,1.860
14.962518,0.8395,-0.8915,0.9024,1.521
14.972956,0.5155,-0.2303,0.9596,1.113
14.984267,0.0851,0.3151,0.6791,0.753
14.995146,-0.3142,0.6320,0.4475,0.836
15.006572,-0.6249,0.8534,0.5892,1.211
15.012508,-0.8379,1.0798,0.9603,1.670
15.023048,-0.9285,1.3007,1.1512,1.970
15.032909,-0.8353,1.5539,1.4324,2.273
15.056350,-0.6138,1.7574,2.1032,2.809
15.057198,-0.2523,1.8136,3.0672,3.572
15.062784,0.1167,1.7670,3.7747,4.169
15.073183,0.3662,1.6335,3.8517,4.200
15.083677,0.3564,1.6838,3.2553,3.682
15.094497,0.2364,1.8868,2.0205,2.775
15.101226,0.1469,1.9940,0.4736,2.055
15.112355,0.0032,2.3770,-0.8234,2.516
15.121237,-0.4305,3.4445,-1.7832,3.903
15.144015,-0.8739,4.2817,-2.0524,4.828
15.144958,-1.2018,4.2635,-1.4464,4.660
15.153712,-1.0510,3.1976,-0.3229,3.381
15.160814,-0.6895,1.7334,0.7189,1.999
15.172782,-0.2036,0.4114,1.1655,1.253
15.181831,0.5827,-0.7001,1.0043,1.356
15.190200,1.3807,-1.2917,0.2952,1.914
15.201153,1.8947,-1.2107,-0.6799,2.349
15.210620,2.0299,-0.5467,-1.4662,2.563
15.232837,1.7707,0.2740,-1.7522,2.506
15.233426,1.1221,1.0299,-1.6887,2.274
15.240447,0.1728,1.7987,-1.2972,2.224
15.249521,-0.5644,2.2581,-0.7920,2.459
15.260250,-1.4539,2.3808,-0.2982,2.806
15.270190,-2.1238,2.0881,0.1081,2.980
15.279257,-2.0257,1.2033,0.3708,2.385
15.289611,-1.3678,0.3527,0.4966,1.497
15.298959,-0.7047,0.0317,0.3913,0.807
15.308799,-0.0699,-0.1388,0.0252,0.157
15.321607,0.3923,-0.2253,-0.3519,0.573
15.333129,0.6948,-0.2232,-0.6573,0.982
15.338420,0.7992,-0.2826,-0.8413,1.194
15.349771,0.7600,-0.4312,-0.8679,1.232
15.358434,0.5415,-0.5855,-0.7430,1.090
15.368365,0.2491,-0.6394,-0.5322,0.868
15.378193,0.0284,-0.6424,-0.3395,0.727
15.388298,-0.1338,-0.6511,-0.2101,0.697
15.397950,-0.2212,-0.6510,-0.1680,0.708
15.408863,-0.2966,-0.6709,-0.1946,0.759
15.420156,-0.2604,-0.6796,-0.2757,0.778
15.427877,-0.1511,-0.6655,-0.3893,0.786
15.438303,0.0182,-0.6539,-0.4654,0.803
15.455665,0.2468,-0.6737,-0.5157,0.884
15.463178,0.4631,-0.6850,-0.3908,0.915
15.470206,0.6425,-0.6440,-0.0988,0.915
15.477754,0.6181,-0.6335,0.2547,0.921
15.488058,0.4734,-0.6856,0.3689,0.911
15.498595,0.2438,-0.7386,0.2624,0.821
15.509724,0.0216,-0.7228,0.1211,0.733
15.517536,-0.1163,-0.7087,0.0933,0.724
15.528145,-0.2085,-0.6995,0.0639,0.733
15.537110,-0.2187,-0.7490,-0.0685,0.783
15.555943,-0.2425,-0.8143,-0.1008,0.856
15.556984,-0.1860,-0.8926,0.0603,0.914
15.566581,-0.0675,-0.9751,0.3404,1.035
15.579916,0.1615,-1.1951,0.5955,1.345
15.587721,0.4661,-0.9134,0.8253,1.316
15.596106,0.8339,-0.3919,0.5784,1.088
15.606263,1.1157,-0.2822,0.1202,1.157
15.617101,1.0689,-0.2739,-0.0980,1.108
15.625563,0.8864,-0.5648,-0.0210,1.051
15.637199,0.5675,-0.5199,0.2033,0.796
