time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.323339,-0.4243,-1.5497,-2.6822,3.127
5.333275,-0.5729,-1.9827,-2.7934,3.473
5.344121,-0.6219,-2.5590,-2.7467,3.805
5.353045,-0.6383,-3.1753,-2.5490,4.122
5.362796,-0.7213,-3.7751,-2.2013,4.429
5.374463,-0.8622,-4.2783,-1.7779,4.713
5.385888,-1.0640,-4.5444,-1.3263,4.852
5.392425,-1.3343,-4.4508,-0.8084,4.716
5.403090,-1.5760,-4.0028,-0.2176,4.307
5.412220,-1.6918,-3.3048,0.2760,3.723
5.422169,-1.5927,-2.5728,0.6332,3.091
5.432290,-1.4460,-1.7994,0.7943,2.441
5.442018,-1.3435,-1.0375,0.7003,1.836
5.451717,-1.2468,-0.3570,0.3380,1.340
5.462328,-1.1074,0.1539,-0.2197,1.139
5.473029,-0.8641,0.4361,-0.8751,1.305
5.481555,-0.5426,0.5009,-1.4721,1.647
5.491345,-0.2802,0.3566,-1.7086,1.768
5.502531,-0.2279,0.1143,-1.3540,1.378
5.512155,-0.3680,-0.3197,-0.5561,0.739
5.521956,-0.5043,-0.9700,0.4173,1.170
5.537894,-0.5436,-1.7568,1.2683,2.234
5.550243,-0.4379,-2.3013,1.7281,2.911
5.550757,-0.2399,-2.3667,1.4685,2.796
5.560708,-0.0261,-1.6832,0.6729,1.813
5.571070,0.2172,-0.3097,-0.1711,0.415
5.580907,0.5181,1.2801,-1.2136,1.838
5.590671,0.8833,2.4469,-2.7312,3.772
5.600223,1.4167,2.8912,-4.0484,5.173
5.610888,1.8808,2.6373,-4.7913,5.784
5.620059,2.0137,2.1625,-4.7593,5.602
5.631863,1.9566,2.1386,-3.6357,4.650
5.641096,1.8675,2.4738,-1.9469,3.660
5.652381,1.4350,2.8488,-0.3021,3.204
5.661158,0.4201,3.2446,1.0285,3.430
5.671122,-0.4605,3.9303,2.3153,4.585
5.680319,-0.6345,5.1368,3.5161,6.257
5.689683,-0.1786,6.6613,3.6227,7.585
5.699918,0.5653,8.0533,2.4516,8.437
5.709296,1.1153,9.0601,0.7674,9.161
5.721006,1.6581,9.3922,-0.9552,9.585
5.730500,2.0831,8.9285,-2.1224,9.411
5.739723,1.7657,7.7387,-1.9018,8.162
5.749167,0.7159,5.3445,-0.4698,5.413
5.758349,-0.2829,1.8197,1.4089,2.319
5.768497,-0.5101,-0.8194,2.4252,2.610
5.788328,-0.5043,-2.5589,2.5148,3.623
5.788626,-0.4953,-3.5739,2.2817,4.269
5.802324,-0.4471,-3.6320,1.7299,4.048
5.809652,-0.4653,-2.9327,1.1155,3.172
5.817865,-0.5521,-2.0558,0.4402,2.174
5.827837,-0.5670,-1.2621,-0.1874,1.396
5.838063,-0.4419,-0.6001,-0.6950,1.019
5.847596,-0.0988,-0.2349,-1.0731,1.103
5.858042,0.4387,-0.1994,-1.3547,1.438
5.873475,0.9488,-0.4634,-1.4137,1.765
5.877478,1.1995,-0.9574,-1.2999,2.011
5.887899,1.2428,-1.5807,-1.1547,2.319
5.898531,1.1131,-2.2038,-1.0489,2.683
5.907836,0.9726,-2.8219,-1.0098,3.151
5.917055,0.7893,-3.2112,-1.0060,3.456
5.927982,0.6182,-3.3916,-1.0869,3.615
5.937024,0.4097,-3.4766,-1.2557,3.719
5.949898,0.2531,-3.5503,-1.3619,3.811
5.956568,0.1887,-3.5073,-1.4029,3.782
5.966536,0.1864,-3.4220,-1.3310,3.676
5.978051,0.2381,-3.1739,-1.1679,3.390
5.989410,0.3993,-2.7818,-0.9829,2.977
5.996495,0.4726,-2.4510,-0.7589,2.609
6.006841,0.4280,-2.2896,-0.4708,2.376
6.016345,0.3723,-2.2197,-0.1900,2.259
6.029108,0.2041,-2.1865,-0.0656,2.197
6.035945,-0.0092,-2.1780,-0.2567,2.193
6.046765,-0.2548,-2.1929,-0.6678,2.306
6.057938,-0.4172,-2.3244,-1.0785,2.596
6.069314,-0.3578,-2.5784,-1.2610,2.892
6.076152,-0.1499,-2.8677,-0.9861,3.036
6.085864,0.0909,-3.1361,-0.3152,3.153
6.096231,0.2451,-3.3068,0.4968,3.353
6.110769,0.3420,-3.3043,1.2075,3.535
6.122525,0.3635,-3.0675,1.5808,3.470
6.135753,0.3702,-2.5392,1.5389,2.992
6.136341,0.4062,-1.7542,1.2879,2.214
6.144906,0.4161,-0.8563,1.0853,1.444
6.157572,0.2492,-0.1781,1.0219,1.067
6.164760,-0.0453,0.0121,0.9800,0.981
6.174788,-0.4888,-0.0582,0.9051,1.030
6.184956,-0.9674,0.0465,0.8093,1.262
6.194897,-1.4617,0.7789,0.4252,1.710
6.205129,-1.8125,1.8819,-0.4599,2.653
6.214510,-1.6273,2.7175,-1.9222,3.705
6.226440,-0.9409,4.5386,-2.2685,5.160
6.237030,-0.3147,5.4483,-2.6239,6.055
6.243795,0.3168,5.2883,-3.3140,6.249
6.254160,0.8696,4.3441,-4.0794,6.022
6.264039,1.0846,3.3978,-4.2961,5.584
6.273618,1.0734,2.7665,-3.5331,4.614
6.284188,0.9841,2.2935,-2.2997,3.394
6.296042,0.6837,2.0074,-1.0161,2.351
6.309222,0.2778,2.0103,0.0297,2.030
6.313284,0.0846,2.2978,0.8231,2.442
6.325916,0.0791,2.8838,1.3023,3.165
6.333130,0.1441,3.7819,1.4634,4.058
6.342920,0.3332,4.6173,1.3059,4.810
6.353088,0.3229,5.5766,1.0198,5.678
6.368600,0.4587,6.6369,0.7598,6.696
6.372424,0.8202,6.7026,0.8069,6.801
6.384472,0.8448,5.4901,1.1183,5.666
6.396009,0.2984,3.1548,1.6203,3.559
6.406256,-0.2381,1.4238,1.9268,2.408
6.412431,-0.4352,0.2624,1.7226,1.796
6.422368,-0.5007,-0.6149,1.0979,1.354
6.432298,-0.5162,-1.1976,0.3982,1.364
6.441874,-0.4689,-1.5371,-0.2325,1.624
6.452203,-0.3346,-1.7030,-0.7205,1.879
6.464210,-0.2342,-1.7973,-1.1176,2.129
6.473173,-0.2192,-1.9825,-1.2870,2.374
6.483567,-0.2311,-2.2230,-1.3112,2.591
6.495442,-0.3273,-2.2516,-1.2827,2.612
6.505383,-0.4798,-2.2899,-1.3626,2.707
6.511468,-0.5815,-2.3771,-1.5460,2.895
6.522412,-0.4124,-2.6356,-1.7430,3.187
6.530754,-0.5517,-2.2590,-1.5897,2.817
6.540878,-0.8055,-1.7852,-1.3867,2.400
6.551129,-0.9512,-1.5477,-1.2201,2.188
6.561506,-1.0132,-1.3458,-0.9636,1.941
6.572796,-1.1066,-1.3444,-0.7499,1.896
6.585002,-1.1477,-1.5773,-0.5692,2.032
6.590544,-1.0560,-1.8223,-0.5575,2.179
6.601038,-0.9111,-1.8619,-0.6584,2.175
6.610453,-0.7398,-1.8237,-0.8848,2.158
6.620268,-0.5129,-1.6659,-1.1271,2.076
6.630139,-0.2041,-1.4118,-1.3051,1.933
6.641845,0.1286,-1.2139,-1.2877,1.774
6.652047,0.5181,-1.2503,-1.1676,1.787
6.664748,0.7218,-1.5790,-0.8774,1.945
6.669679,0.5930,-2.0867,-0.5521,2.238
6.679618,0.4882,-2.3271,-0.2182,2.388
6.689260,0.5522,-2.5080,0.0557,2.569
6.699202,0.6309,-2.5890,0.1541,2.669
6.709092,0.7207,-2.5374,0.0102,2.638
6.719118,0.7582,-2.4019,-0.2437,2.530
6.730461,0.7675,-2.3342,-0.4524,2.498
6.740516,0.8003,-2.3333,-0.6979,2.564
6.749039,0.7144,-2.4413,-1.0046,2.735
6.759009,0.4449,-2.5744,-1.1951,2.873
6.771042,0.0636,-2.6487,-1.3544,2.976
6.778477,-0.3283,-2.7185,-1.3570,3.056
6.790589,-0.6685,-2.7226,-1.0857,3.006
6.804029,-1.0837,-2.6139,-0.5368,2.880
6.814232,-1.6185,-2.4029,0.0599,2.898
6.822901,-2.1270,-2.0285,0.4542,2.974
6.831270,-2.2651,-1.4505,0.4063,2.720
6.837797,-1.8908,-0.6731,0.0430,2.008
6.848314,-1.0931,0.1062,-0.5336,1.221
6.858670,-0.0951,0.7486,-1.3405,1.538
6.873500,0.9971,1.3514,-1.9565,2.578
6.877929,2.1100,2.0969,-2.2702,3.742
6.888218,3.1412,2.8666,-2.2837,4.827
6.898609,3.7575,3.3853,-2.0611,5.461
6.910112,3.6114,3.4963,-1.9651,5.397
6.917271,2.7627,3.1455,-2.1288,4.697
6.927110,1.6690,2.7258,-2.0005,3.771
6.937135,0.6229,2.5084,-1.2893,2.888
6.946830,-0.4970,2.4640,-0.3888,2.543
6.956877,-1.4766,2.4754,0.3771,2.907
6.966800,-1.6694,2.7849,1.2765,3.489
6.978398,-0.8816,3.7588,2.3225,4.506
6.988949,0.1243,5.3587,3.0668,6.176
6.999285,1.2865,6.8024,3.1859,7.621
7.006409,2.6305,7.8540,2.3886,8.620
7.016489,3.6064,8.3870,0.8862,9.172
7.026090,3.5187,8.1447,-0.5649,8.890
7.035906,2.7055,6.9571,-1.1588,7.554
7.046469,1.6150,4.6767,-0.7479,5.004
7.056090,0.5920,2.2060,0.2381,2.296
7.067487,-0.0991,0.2402,1.0273,1.060
7.085795,-0.5249,-1.3755,1.3650,2.008
7.086208,-0.6166,-2.6088,1.4754,3.060
7.103340,-0.4666,-3.2056,1.3855,3.523
7.108507,-0.3146,-3.1286,1.0813,3.325
7.119274,-0.1721,-2.6959,0.7116,2.794
7.125277,0.0700,-2.1175,0.3259,2.144
7.137218,0.3650,-1.6648,-0.1149,1.708
7.145479,0.6631,-1.4164,-0.6274,1.685
7.156105,0.9304,-1.3284,-0.9766,1.893
7.167916,1.2188,-1.4232,-1.2460,2.250
7.175214,1.4323,-1.6170,-1.3881,2.568
7.184605,1.5056,-1.8260,-1.3734,2.736
7.194717,1.5082,-2.1049,-1.2535,2.877
7.204425,1.3383,-2.4740,-1.1238,3.029
7.214864,1.1979,-3.0046,-1.0247,3.393
7.224502,1.0789,-3.4473,-0.9610,3.738
7.235088,0.9056,-3.8057,-0.9312,4.021
7.245612,0.7801,-4.0206,-0.9124,4.196
7.256611,0.7960,-4.1348,-0.8347,4.293
7.263902,0.8263,-4.2434,-0.7832,4.393
7.273851,0.7782,-4.3196,-0.7238,4.448
7.283664,0.6721,-4.3045,-0.5829,4.395
7.293705,0.5813,-4.1267,-0.2697,4.176
7.303619,0.5215,-3.8136,0.2472,3.857
7.313330,0.5105,-3.4166,0.7303,3.531
7.326310,0.4520,-2.9841,0.9699,3.170
7.334032,0.4462,-2.5900,0.8218,2.754
7.343329,0.5568,-2.2399,0.3714,2.338
7.353415,0.7611,-1.9967,-0.0817,2.138
7.363250,1.1433,-1.7577,-0.4821,2.152
7.372717,1.5771,-1.4842,-0.8994,2.345
7.382777,1.7867,-1.1769,-1.1850,2.446
7.396541,1.8443,-0.8906,-1.1580,2.353
7.412074,1.6733,-0.7841,-0.8603,2.038
7.412647,1.4804,-0.8734,-0.2928,1.744
7.422822,1.6160,-1.0575,0.4604,1.985
7.436967,1.8071,-1.3035,1.2967,2.578
7.442230,1.6681,-1.5451,1.9467,2.993
7.451942,1.3513,-1.4873,2.3534,3.095
7.461852,1.1133,-0.9951,2.2834,2.728
7.471857,0.8716,0.1503,1.8900,2.087
7.481797,0.5503,2.1321,1.4414,2.632
7.491385,0.3269,4.5157,0.6627,4.576
7.503777,0.2188,6.3196,-0.6695,6.359
7.511368,0.1036,6.8622,-2.6829,7.369
7.521525,0.1526,5.6933,-4.9398,7.539
7.531234,0.3013,3.7155,-5.8554,6.941
7.541330,0.1871,2.0435,-5.1298,5.525
7.551673,-0.3656,0.4899,-3.1960,3.254
7.563421,-1.4619,-1.1091,-0.6797,1.957
7.575267,-2.2911,-2.4534,1.3182,3.606
7.593129,-2.3167,-2.9829,1.9539,4.252
7.593579,-1.7652,-2.1798,1.5952,3.227
7.602764,-1.2010,-0.0921,1.2225,1.716
7.610460,-0.5551,2.5124,1.4329,2.945
7.620291,0.4143,5.3454,1.6532,5.610
7.630266,1.4980,8.4056,1.0438,8.602
7.640079,2.9112,10.5518,-0.4997,10.957
7.650323,3.9500,10.4516,-2.0536,11.360
7.659934,3.4918,8.4566,-2.2875,9.431
7.670755,1.7164,5.4734,-0.8496,5.799
7.679721,0.2285,2.9058,1.4347,3.249
7.689890,-0.3158,1.0671,2.8763,3.084
7.699874,-0.4542,-0.1226,3.0388,3.075
7.709495,-0.4947,-0.8034,2.4044,2.583
7.719071,-0.3216,-0.8491,1.4283,1.692
7.731438,-0.0548,-0.5006,0.4296,0.662
7.739174,0.1956,-0.0970,-0.5072,0.552
7.750190,0.4540,0.1645,-1.2064,1.299
7.762837,0.7764,0.1588,-1.5337,1.726
7.769018,1.0258,-0.1035,-1.4835,1.807
7.778675,1.1022,-0.5847,-1.1989,1.730
7.789102,1.0480,-1.1486,-0.8821,1.788
7.798491,0.8366,-1.6424,-0.7474,1.989
7.810035,0.5556,-2.0363,-0.8497,2.275
7.819479,0.3261,-2.3743,-1.0489,2.616
7.829947,0.1389,-2.6388,-1.2705,2.932
7.838211,0.0110,-2.8072,-1.4306,3.151
7.850465,-0.0133,-2.9029,-1.4239,3.233
7.857960,0.0358,-2.9785,-1.3919,3.288
7.873738,0.1003,-3.0633,-1.3726,3.358
7.877840,0.1208,-3.0584,-1.3432,3.343
7.887617,0.1208,-2.9781,-1.2423,3.229
7.899067,0.1795,-2.8502,-1.0732,3.051
7.910787,0.2096,-2.7267,-0.8858,2.875
7.919855,0.2451,-2.6098,-0.8029,2.742
7.930622,0.2614,-2.5474,-0.7864,2.679
7.937236,0.1755,-2.6092,-0.6821,2.703
7.947601,0.0494,-2.8293,-0.4962,2.873
7.958099,0.0049,-2.9877,-0.2500,2.998
7.967287,-0.0325,-2.9974,-0.0017,2.998
7.976927,0.0064,-2.8432,0.2425,2.854
7.986481,0.1907,-2.6159,0.4292,2.658
7.997953,0.4065,-2.3270,0.6604,2.453
8.009525,0.6237,-1.9697,0.8719,2.243
8.019662,0.7363,-1.6345,1.0943,2.100
8.026334,0.7083,-1.3138,1.2437,1.943
8.036254,0.5423,-0.8846,1.3134,1.674
8.046196,0.3500,-0.4697,1.3056,1.431
8.056190,0.1657,-0.1358,1.2003,1.219
8.065946,-0.0103,0.1394,1.0351,1.044
8.076060,-0.0988,0.3120,0.9520,1.007
8.087993,-0.0900,0.3894,0.9915,1.069
8.100297,-0.1957,0.3663,1.1137,1.189
8.105556,-0.4039,0.2428,1.2851,1.369
8.116480,-0.4625,0.0870,1.5459,1.616
8.125135,-0.3830,-0.1138,1.8666,1.909
8.138599,-0.2415,-0.3746,2.3089,2.352
8.145715,-0.0581,-0.8253,2.8967,3.013
8.155881,0.1338,-1.4578,3.2500,3.565
8.168876,0.1616,-1.3872,2.8549,3.178
8.181213,0.0797,-0.2618,1.6458,1.668
8.186026,-0.1429,0.9121,-0.0002,0.923
8.195009,-0.0303,1.4373,-2.1406,2.579
8.204974,1.0348,1.0485,-4.9195,5.135
8.214469,1.7617,2.3465,-5.5650,6.291
8.224449,2.0966,2.8909,-5.2276,6.331
8.234962,2.7120,3.2149,-4.7286,6.329
8.245075,3.5186,4.3952,-3.5647,6.664
8.254607,4.0649,5.2705,-2.3774,7.068
8.267097,4.3376,4.7134,-1.3489,6.546
8.273982,3.8962,4.0013,-0.2050,5.589
8.283930,3.0102,4.0214,0.4844,5.047
8.294329,2.7705,4.5989,0.0958,5.370
8.304134,3.3657,5.7705,-0.7556,6.723
8.313291,3.9710,7.1666,-1.3346,8.301
8.324248,4.2306,8.1340,-1.7844,9.340
8.334977,4.0229,8.3374,-2.1395,9.501
8.343440,3.2630,7.3599,-2.1162,8.324
8.356964,2.4220,5.6738,-1.4060,6.327
8.366390,1.6074,3.9326,-0.3857,4.266
8.373679,0.6240,2.1396,0.3117,2.250
8.382753,-0.2356,0.4845,0.4396,0.695
8.392782,-0.5601,-0.8077,0.3169,1.033
8.403207,-0.3244,-1.7064,0.0979,1.740
8.415716,0.1855,-2.2088,-0.1886,2.225
8.435944,0.5501,-2.5290,-0.3905,2.617
8.436410,0.7355,-2.8260,-0.4824,2.960
8.446011,0.7960,-3.1841,-0.3864,3.305
8.452772,0.8933,-3.5639,-0.3582,3.692
8.461925,1.0311,-3.8675,-0.4208,4.025
8.474599,1.2385,-4.0610,-0.5188,4.277
8.483470,1.5287,-4.0493,-0.6391,4.375
8.494359,1.8049,-3.9452,-0.8322,4.418
8.501813,2.0048,-3.7223,-0.9471,4.333
8.512156,2.1470,-3.4116,-1.0136,4.156
8.521966,2.1830,-3.0949,-1.0625,3.934
8.531297,2.1627,-2.8511,-1.1447,3.757
8.541521,2.1092,-2.5934,-1.1613,3.539
8.551371,2.1356,-2.3711,-1.0209,3.350
8.561212,2.2544,-2.1816,-0.8504,3.250
8.571222,2.4767,-2.0408,-0.6792,3.280
8.581447,2.6806,-2.0265,-0.5922,3.412
8.594227,2.8983,-1.9573,-0.5498,3.540
8.601339,3.1512,-1.7840,-0.4097,3.644
8.614831,3.3172,-1.4550,-0.0794,3.623
8.620815,3.2634,-1.0850,0.4011,3.462
8.633753,2.8827,-0.7809,0.8187,3.097
8.641334,2.3165,-0.4768,1.1060,2.611
8.651015,1.6003,-0.1023,1.1892,1.996
8.660253,0.7819,0.2566,1.1590,1.421
8.679805,0.1180,0.4530,1.2152,1.302
8.680356,-0.0779,0.5443,1.5452,1.640
8.695986,-0.1917,0.7150,2.0262,2.157
8.706576,-0.5219,0.9115,2.4512,2.667
8.720356,-0.8329,1.0261,2.7392,3.041
8.721122,-0.8263,0.9880,2.8488,3.126
8.729972,-0.7679,0.6472,2.9446,3.111
8.739388,-0.5326,0.0796,3.1258,3.172
8.750202,-0.2554,-0.4626,3.3328,3.374
8.759400,0.0289,-0.6810,3.3649,3.433
8.769990,0.5401,-0.4239,2.8963,2.977
8.781599,1.2267,0.2048,1.6730,2.085
8.788895,1.7631,0.4094,-0.3299,1.840
8.798935,3.4007,1.3325,-1.7956,4.070
8.809151,5.1793,2.4058,-3.0905,6.493
8.818862,6.3733,2.9585,-4.4368,8.310
8.828360,6.8643,3.1688,-5.5465,9.377
8.838445,6.5339,3.1937,-6.1565,9.529
8.848378,4.7500,2.8759,-6.2527,8.362
8.859031,2.3881,2.4009,-5.5008,6.460
8.874768,1.0453,2.0607,-3.7733,4.425
8.878379,0.5463,1.7105,-1.6239,2.421
8.890201,0.4449,1.2100,0.0949,1.293
8.897628,0.4688,0.8042,0.7850,1.218
8.907466,0.6064,0.7731,0.3737,1.051
8.917765,1.0925,1.0329,-0.4947,1.583
8.927577,1.7752,1.3240,-1.1282,2.485
8.943335,2.3250,1.5356,-1.4074,3.122
8.948298,2.6206,1.6042,-1.5625,3.447
8.961055,2.6116,1.4748,-1.7694,3.482
8.967235,2.3082,1.2445,-2.0184,3.309
8.977173,1.8567,0.9375,-2.1755,3.010
8.987738,1.5722,0.5432,-2.2366,2.787
8.998688,1.4491,0.0564,-2.1134,2.563
9.007064,1.3800,-0.4162,-1.8916,2.378
9.016976,1.2885,-0.7883,-1.7505,2.312
9.034351,1.1118,-1.0661,-1.6048,2.224
9.036579,0.9023,-1.2165,-1.4112,2.070
9.047445,0.7081,-1.1845,-1.1349,1.787
9.056613,0.5010,-0.9794,-0.8868,1.413
9.066758,0.3411,-0.6904,-0.7081,1.046
9.078996,0.2669,-0.3508,-0.6991,0.826
9.085729,0.3962,-0.0642,-0.8476,0.938
9.097270,0.7824,0.0311,-0.9137,1.203
9.107883,1.1539,-0.0553,-0.8481,1.433
9.122896,1.1998,-0.1885,-0.7029,1.403
9.125433,0.8811,-0.4497,-0.4453,1.085
9.136228,0.2224,-0.7771,-0.0869,0.813
9.145652,-0.5473,-1.0295,0.2983,1.203
9.156271,-1.2328,-1.0553,0.3378,1.658
9.166547,-1.5922,-0.8908,0.0785,1.826
9.176314,-1.5146,-0.5715,-0.1361,1.625
9.186354,-1.2055,-0.1229,-0.2890,1.246
9.199044,-0.5826,0.3288,-0.0955,0.676
9.206324,0.2509,0.5715,0.2436,0.670
9.215726,0.9266,0.6416,0.5430,1.251
9.224906,1.3556,0.5219,0.8098,1.663
9.237026,1.4961,0.2915,0.8420,1.741
9.244615,1.3842,-0.0278,0.8002,1.599
9.255519,1.0395,-0.3618,0.7556,1.335
9.274963,0.7683,-0.7294,0.7316,1.287
9.275655,0.5131,-1.0874,0.7590,1.422
9.286465,0.1874,-1.5034,0.7807,1.704
9.299488,-0.2605,-1.8008,0.7126,1.954
9.303545,-0.8135,-1.9108,0.5696,2.153
9.315077,-1.3704,-1.8816,0.7307,2.440
9.333397,-1.7630,-1.7162,1.1612,2.721
9.333822,-1.8705,-1.4642,1.6150,2.872
9.345901,-1.5876,-1.0462,1.5474,2.451
9.353391,-0.8675,-0.5837,0.9944,1.443
9.368806,-0.3375,0.6650,0.2463,0.785
9.374134,0.5032,2.0387,-0.6312,2.193
9.383849,1.5183,3.3351,-1.4733,3.950
9.393628,2.6484,4.2020,-2.1169,5.399
9.402583,3.7515,4.6722,-2.1881,6.379
9.412841,4.0315,4.5789,-1.8864,6.386
9.422582,3.7095,3.7439,-1.3406,5.438
9.432450,3.1218,2.1256,-0.3016,3.789
9.442678,1.8350,-0.1807,1.1331,2.164
9.453994,0.1204,-2.2810,2.0205,3.050
9.462471,-1.1681,-3.5297,1.8306,4.144
9.472104,-1.7455,-4.3578,1.0161,4.803
9.482877,-1.0436,-4.5414,0.2652,4.667
9.494801,-0.0202,-3.6175,-0.0933,3.619
9.509427,0.4765,-2.0091,-0.3915,2.102
9.523853,1.0042,-0.3880,-0.5478,1.208
9.524458,1.8005,0.9799,-0.4735,2.104
9.539077,2.5737,2.0329,-0.3117,3.295
9.551283,2.8496,2.8130,-0.1965,4.009
9.551852,2.2777,3.3009,-0.2629,4.019
9.561822,1.3224,3.1626,-0.3022,3.441
9.571665,0.8118,2.3160,-0.0498,2.455
9.581934,0.5945,0.9824,0.3737,1.208
9.591082,0.7852,-0.3267,0.8196,1.181
9.600975,1.2138,-1.3270,1.1059,2.111
9.612519,1.5116,-2.0191,1.1540,2.774
9.626800,1.6869,-2.3529,1.0162,3.068
9.630852,1.8020,-2.3646,0.7608,3.069
9.640749,1.8032,-2.1105,0.5515,2.830
9.650667,1.6567,-1.6645,0.3701,2.377
9.660782,1.3591,-1.1605,0.1858,1.797
9.670507,1.0436,-0.6947,0.0783,1.256
9.680499,0.8342,-0.3191,0.0985,0.899
9.690195,0.6224,-0.1328,0.1958,0.666
9.700995,0.3938,-0.1275,0.2861,0.503
9.711772,0.2017,-0.2404,0.3274,0.454
9.726452,-0.0126,-0.4526,0.3988,0.603
9.731624,0.0506,-0.9840,0.3976,1.062
9.740646,-0.0705,-1.1217,0.4449,1.209
9.749426,-0.1855,-1.0480,0.2128,1.085
9.759335,0.0125,-1.4706,0.0674,1.472
9.770682,0.4853,-1.7615,-0.0031,1.827
9.780943,1.1717,-1.8298,-0.1405,2.177
9.792085,2.0113,-1.7049,-0.3211,2.656
9.798937,2.7087,-1.4477,-0.3365,3.090
9.809350,2.9111,-1.2162,-0.2359,3.164
9.818754,2.3986,-1.0529,-0.0971,2.621
9.828367,1.7982,-1.0087,0.1019,2.064
9.838389,1.6056,-1.0413,0.2736,1.933
9.848277,1.4851,-1.0517,0.3760,1.858
9.859013,1.2514,-1.0615,0.3478,1.677
9.875449,0.9661,-1.0446,0.1833,1.435
9.881440,0.7332,-1.0723,-0.0490,1.300
9.888492,0.5702,-1.0731,-0.3317,1.260
9.897902,0.4954,-1.1190,-0.4721,1.312
9.907963,0.4698,-1.1835,-0.4239,1.342
9.917717,0.4668,-1.2706,-0.1762,1.365
9.928511,0.5070,-1.4284,0.1131,1.520
9.938117,0.5069,-1.6104,0.4184,1.739
9.947706,0.5211,-1.8418,0.5975,2.005
9.957504,0.5278,-2.1308,0.6718,2.296
9.969402,0.5219,-2.4150,0.6159,2.546
9.977781,0.4937,-2.6707,0.4686,2.756
9.986963,0.4700,-2.9406,0.1917,2.984
9.998307,0.5150,-3.2638,-0.1580,3.308
10.007150,0.6230,-3.7123,-0.3757,3.783
10.018811,0.8642,-4.2111,-0.3728,4.315
10.029078,1.0854,-4.6792,-0.2564,4.810
10.042666,1.2113,-4.9685,-0.1007,5.115
10.052302,1.2291,-5.0030,0.1484,5.154
10.056141,1.2210,-4.7462,0.4578,4.922
10.067242,1.2199,-4.2334,0.8611,4.489
10.080368,1.2508,-3.5466,1.2552,3.965
10.096916,1.2329,-2.7724,1.6092,3.435
10.097630,1.1442,-1.9888,1.9148,2.988
10.110435,0.9669,-1.3782,2.0252,2.634
10.120919,0.7420,-0.7249,1.9766,2.232
10.127143,0.6123,-0.1113,1.8513,1.953
10.138884,0.3982,0.4790,1.6181,1.734
10.145991,0.1986,0.8077,1.4493,1.671
10.157723,-0.1053,0.6356,1.4455,1.583
10.165291,-0.3664,0.2451,1.7358,1.791
10.175931,-0.3039,-0.0310,2.0955,2.118
10.185279,-0.0388,-0.2927,2.5429,2.560
10.199286,0.2351,-0.5786,3.0758,3.139
10.210713,0.3189,-0.7812,3.3583,3.463
10.216821,0.3647,-0.5852,2.9279,3.008
10.232469,1.0109,0.2057,1.6324,1.931
10.245419,2.4356,1.5063,0.3068,2.880
10.245873,3.6854,3.0852,-0.6189,4.846
10.259273,3.6146,4.4216,-0.8661,5.776
10.265167,2.3558,4.9872,-0.4347,5.533
10.274335,1.0270,5.1186,0.3188,5.230
10.286662,0.0749,5.0608,1.6348,5.319
10.305708,-0.9723,4.4799,2.9964,5.477
10.306173,-2.0290,3.1972,3.5574,5.196
10.314829,-2.6728,1.6582,2.5638,4.058
10.324314,-2.8086,0.7157,0.0933,2.900
10.333717,-2.0396,1.3449,-2.0297,3.176
10.343677,-0.4603,3.8967,-3.0755,4.985
10.353625,0.9249,7.0536,-3.4652,7.913
10.363771,1.2541,8.7229,-3.3652,9.433
10.374880,0.6058,8.6467,-2.9583,9.159
10.385980,-0.4044,7.5732,-2.0551,7.857
10.393403,-0.9788,6.5884,-0.7790,6.706
10.403232,-1.2847,5.3608,-0.2880,5.520
10.413574,-1.3202,3.6275,-1.0163,3.992
10.422885,-0.8758,2.0981,-1.9157,2.973
10.432752,-0.3551,1.1569,-2.2181,2.527
10.443304,0.1264,0.6028,-2.1206,2.208
10.453273,0.7011,0.3818,-2.0310,2.182
10.464209,1.1605,0.3259,-1.9781,2.316
10.473675,1.2134,0.3692,-1.9681,2.341
10.482716,1.0789,0.3665,-1.7974,2.128
10.492361,1.0288,0.3150,-1.4906,1.838
10.501926,0.9422,0.3006,-1.0550,1.446
10.512457,0.7357,0.4159,-0.7563,1.134
10.522464,0.3697,0.5397,-0.6742,0.939
10.533761,-0.1147,0.4921,-0.7495,0.904
10.542525,-0.5767,0.2667,-0.8474,1.059
10.553449,-0.8567,-0.0261,-0.9094,1.250
10.561423,-0.9050,-0.3958,-0.9410,1.364
10.571978,-0.6963,-0.7969,-0.8871,1.381
10.581686,-0.3670,-1.1258,-0.7588,1.406
10.592319,-0.0982,-1.4210,-0.5017,1.510
10.602424,0.1175,-1.6592,-0.2240,1.678
10.616194,0.3064,-1.9206,-0.0733,1.946
10.621418,0.4284,-2.1950,-0.1125,2.239
10.634760,0.5690,-2.3728,-0.2547,2.453
10.643769,0.6448,-2.4267,-0.4600,2.553
10.654976,0.5788,-2.4356,-0.7109,2.602
10.662118,0.2338,-2.4948,-0.9821,2.691
10.671196,0.1623,-2.3236,-1.1729,2.608
10.684174,0.0287,-2.3835,-1.1589,2.650
10.690038,-0.3013,-2.4999,-0.9473,2.690
10.707571,-0.6113,-2.5021,-0.6202,2.649
10.713994,-0.8486,-2.4332,-0.3164,2.596
10.720909,-1.0040,-2.2796,-0.1260,2.494
