time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.334583,1.4920,-2.4983,0.8727,3.038
5.340896,2.0166,-1.4007,1.1579,2.715
5.350929,2.4829,-0.3842,1.3414,2.848
5.360853,2.8678,0.7395,1.3083,3.238
5.370905,2.8842,1.9488,0.9193,3.600
5.386551,2.3799,2.8177,0.4260,3.713
5.394380,1.4697,3.0943,-0.2893,3.438
5.422138,0.4159,2.5707,-0.8907,2.752
5.423008,-0.2996,1.2878,-0.8470,1.570
5.423428,-0.5483,-0.3417,-0.3544,0.737
5.430091,-0.7357,-1.7125,-0.0693,1.865
5.441552,-1.3601,-2.3162,-0.1827,2.692
5.450010,-2.2423,-2.1677,-0.3766,3.141
5.459787,-2.5488,-1.4875,-0.6749,3.027
5.470059,-2.1657,-0.2973,-1.0184,2.412
5.480558,-1.2126,1.0755,-1.1641,1.996
5.492133,-0.3581,2.6418,-1.2904,2.962
5.499454,0.1727,5.0538,-1.6066,5.306
5.510315,0.6757,7.9931,-1.7646,8.213
5.534370,1.4997,10.1929,-1.7537,10.451
5.535191,2.0574,10.3230,-1.1102,10.584
5.540790,1.6352,8.7121,-0.1685,8.866
5.549108,0.5042,6.4429,0.6904,6.499
5.559375,-0.4557,3.9446,1.2270,4.156
5.570506,-1.2473,1.5396,1.2222,2.328
5.578503,-1.5294,-0.0348,0.7733,1.714
5.588924,-1.0643,-0.3238,0.4469,1.199
5.599613,-0.6466,0.4816,0.5969,1.003
5.622215,-0.3485,1.6895,0.9818,1.985
5.622902,-0.1636,2.6681,1.0226,2.862
5.628295,-0.1386,3.4552,1.1410,3.641
5.638427,-0.2891,3.9685,1.1740,4.149
5.648588,-0.4044,4.0135,0.9062,4.134
5.660196,-0.4528,3.7516,0.5229,3.815
5.667656,-0.4127,3.1192,0.1746,3.151
5.677759,-0.1705,2.2060,-0.1471,2.217
5.687487,0.2368,1.1849,-0.4379,1.285
5.713073,0.5286,0.2189,-0.6401,0.859
5.714058,0.7362,-0.5610,-0.8319,1.244
5.719826,0.9095,-1.1942,-0.9492,1.776
5.728539,1.0795,-1.6939,-0.9332,2.215
5.738627,1.2140,-2.0093,-0.8925,2.512
5.749848,1.1704,-2.1958,-0.8224,2.621
5.756997,0.9291,-2.3154,-0.8954,2.651
5.766858,0.5493,-2.3858,-1.0811,2.676
5.776566,0.0996,-2.4201,-1.2506,2.726
5.787418,-0.3715,-2.4843,-1.4139,2.883
5.817090,-0.7413,-2.5369,-1.5515,3.065
5.818101,-0.9953,-2.5972,-1.6762,3.247
5.818598,-1.2326,-2.6850,-1.6894,3.403
5.826175,-1.4463,-2.7572,-1.7351,3.564
5.836198,-1.5697,-2.8749,-1.8173,3.746
5.847011,-1.6233,-2.9551,-1.8731,3.857
5.856299,-1.5736,-3.0820,-1.9872,3.990
5.866859,-1.4716,-3.3064,-1.9984,4.134
5.876171,-1.3643,-3.5928,-1.8058,4.246
5.887857,-1.3536,-3.9638,-1.5661,4.472
5.915951,-1.2693,-4.3622,-1.4333,4.764
5.916720,-1.1951,-4.7731,-1.4160,5.120
5.917132,-1.0765,-5.1573,-1.4277,5.458
5.925198,-0.9248,-5.4005,-1.2828,5.627
5.935120,-0.8818,-5.3656,-0.9824,5.526
5.944957,-0.8586,-5.0066,-0.5969,5.115
5.955113,-0.7233,-4.2354,-0.1870,4.301
5.965077,-0.5226,-3.1202,0.1520,3.167
5.974560,-0.3529,-1.6398,0.2804,1.701
5.985298,-0.2083,0.1390,0.2216,0.334
5.996499,-0.1448,1.9157,-0.0397,1.922
6.005151,0.0768,3.6416,-0.4753,3.673
6.017567,0.2580,4.9655,-0.8307,5.041
6.039682,0.3181,5.3727,-1.1124,5.496
6.040459,0.3470,4.7343,-1.2108,4.899
6.046862,0.3980,3.4490,-1.1923,3.671
6.053880,0.4878,1.8548,-0.9549,2.142
6.064005,0.6585,0.3845,-0.8619,1.151
6.075247,0.9324,-0.8449,-0.7366,1.458
6.086195,1.2707,-1.6301,-0.6708,2.173
6.093527,1.4392,-1.9115,-0.6356,2.476
6.104494,1.4989,-1.6481,-0.7397,2.347
6.117536,1.4667,-0.9126,-0.8496,1.925
6.139433,1.1992,0.2286,-0.7333,1.424
6.140447,1.0256,1.7457,-0.4187,2.068
6.146013,1.0182,3.4890,0.1121,3.636
6.154150,1.0694,5.2135,0.7645,5.377
6.164563,1.1429,6.7584,1.2913,6.975
6.172777,1.1321,8.0004,1.5211,8.222
6.182704,0.8962,8.6385,1.3917,8.796
6.193191,0.6154,8.3493,0.9375,8.424
6.219781,0.5421,6.9981,0.4609,7.034
6.220483,0.3939,5.1933,0.3799,5.222
6.226989,-0.0654,3.4003,0.6550,3.463
6.233303,-0.5597,1.5933,1.1088,2.020
6.243348,-0.7357,-0.0552,1.6892,1.843
6.255035,-0.3241,-1.3246,2.3049,2.678
6.262305,0.4650,-2.1282,2.4267,3.261
6.271742,1.2684,-2.4350,2.0448,3.423
6.282112,1.8296,-2.2878,1.3676,3.233
6.291673,2.1448,-1.7069,0.9435,2.899
6.319935,2.2284,-0.6541,0.6191,2.403
6.320775,2.3402,0.5722,0.2005,2.417
6.326467,2.2553,1.8796,-0.3331,2.955
6.332997,1.5338,2.9847,-0.6858,3.425
6.341152,0.5254,3.9465,-0.9252,4.087
6.351232,-0.1484,4.3779,-1.0571,4.506
6.361099,-0.2290,4.0622,-1.0862,4.211
6.371221,-0.0193,3.2789,-1.0333,3.438
6.390435,0.1609,2.1713,-0.8888,2.352
6.391240,0.2488,0.9417,-0.8297,1.280
6.419644,0.2221,-0.1583,-0.7540,0.802
6.420307,0.1357,-1.1098,-0.7545,1.349
6.420625,0.0259,-1.9607,-0.8791,2.149
6.430389,-0.1528,-2.6894,-0.9379,2.852
6.440268,-0.2750,-3.2232,-1.0484,3.401
6.449915,-0.4010,-3.6196,-1.1768,3.827
6.460224,-0.4829,-3.7792,-1.3177,4.031
6.470028,-0.4903,-3.7968,-1.3242,4.051
6.479655,-0.3913,-3.6210,-1.3763,3.893
6.492822,-0.2510,-3.3146,-1.5326,3.660
6.521215,-0.0597,-2.9177,-1.7753,3.416
6.522218,0.1898,-2.4466,-2.0599,3.204
6.522682,0.3856,-2.0684,-2.3645,3.165
6.529598,0.4741,-1.8701,-2.6965,3.316
6.539319,0.4086,-1.8141,-3.0259,3.552
6.549074,0.3521,-1.9562,-3.1050,3.687
6.559320,0.4194,-2.3757,-2.8229,3.713
6.568859,0.5026,-3.1239,-2.3653,3.950
6.579378,0.5648,-3.8618,-1.9989,4.385
6.590782,0.6583,-4.4177,-1.5013,4.712
6.598660,0.7503,-4.7486,-0.8806,4.887
6.610036,0.7066,-4.8978,-0.3001,4.958
6.635101,0.5903,-4.9086,0.2104,4.948
6.635882,0.6681,-4.8519,0.6796,4.945
6.641896,1.0005,-4.6964,1.0538,4.916
6.648647,1.3807,-4.3219,1.2910,4.717
6.658335,1.6033,-3.6291,1.3408,4.188
6.668926,1.5483,-2.5844,1.1864,3.238
6.680111,1.2818,-1.4141,0.8216,2.078
6.687657,0.8508,-0.2876,0.3908,0.979
6.697681,0.3365,0.6584,-0.1410,0.753
6.709577,-0.1461,1.2717,-0.5535,1.395
6.734651,-0.5608,1.5486,-0.8297,1.844
6.735503,-0.8131,1.4293,-0.9969,1.923
6.741159,-0.8704,0.8532,-0.9134,1.523
6.749242,-0.9406,0.1303,-0.6425,1.147
6.758643,-1.1421,-0.4280,-0.3081,1.258
6.767159,-1.1656,-0.6733,-0.0347,1.347
6.777599,-0.9425,-0.4420,0.1733,1.055
6.787439,-0.5453,0.1894,0.3392,0.670
6.796553,-0.0471,1.2662,0.1573,1.277
6.824859,0.5453,2.3794,-0.1269,2.444
6.825749,1.0159,3.5954,-0.7150,3.804
6.826167,1.2766,5.0610,-1.1941,5.354
6.836293,1.1586,6.6476,-1.4438,6.901
6.846840,0.9623,7.6290,-1.2453,7.790
6.856147,1.3758,7.2492,-0.6732,7.409
6.867025,2.2172,5.8638,-0.1715,6.271
6.875839,2.5312,4.4913,0.2799,5.163
6.885787,2.2456,3.6032,0.6406,4.294
6.896812,1.6276,3.2258,0.9281,3.731
6.927374,0.6218,3.2466,1.0482,3.468
6.928215,-0.5534,3.5992,1.0391,3.787
6.928612,-1.5184,4.0549,1.0325,4.451
6.935995,-1.8982,4.3454,1.0406,4.855
6.945797,-1.7211,4.4872,0.9232,4.894
6.955459,-1.4074,4.4678,0.6418,4.728
6.964884,-1.1629,4.1799,0.3895,4.356
6.975449,-0.8993,3.5964,0.2094,3.713
6.984933,-0.6799,2.7866,0.0196,2.868
6.997197,-0.5146,1.8060,-0.1413,1.883
7.027451,-0.4293,0.8377,-0.3094,0.991
7.028220,-0.2008,0.0175,-0.4616,0.504
7.028523,0.1925,-0.6400,-0.5601,0.872
7.034198,0.6052,-1.0967,-0.5591,1.372
7.044408,0.8884,-1.4468,-0.6339,1.812
7.054067,1.0929,-1.6351,-0.7391,2.101
7.064384,1.2061,-1.6656,-0.7534,2.190
7.074569,1.2287,-1.6160,-0.7970,2.181
7.084290,1.0271,-1.5005,-0.8396,2.003
7.095677,0.6404,-1.3684,-0.9176,1.768
7.108880,0.1776,-1.3065,-0.9858,1.646
7.113967,-0.3626,-1.2914,-1.1493,1.766
7.139934,-0.8835,-1.3871,-1.2844,2.087
7.140835,-1.2868,-1.5637,-1.4282,2.478
7.146583,-1.5569,-1.8122,-1.4815,2.811
7.153697,-1.6371,-2.0734,-1.4634,3.020
7.162947,-1.5440,-2.3419,-1.4890,3.176
7.173303,-1.3678,-2.5462,-1.4916,3.252
7.184681,-1.1458,-2.6615,-1.4536,3.242
7.192812,-0.9260,-2.5878,-1.4844,3.124
7.202835,-0.6540,-2.3832,-1.4196,2.850
7.213147,-0.4310,-2.0579,-1.4639,2.562
7.240104,-0.2984,-1.7644,-1.5666,2.378
7.240866,-0.2769,-1.6025,-1.6125,2.290
7.246346,-0.3522,-1.5278,-1.5432,2.200
7.252586,-0.5133,-1.4942,-1.4795,2.164
7.263246,-0.6729,-1.5076,-1.3494,2.132
7.275181,-0.8076,-1.6749,-1.3035,2.271
7.281786,-0.9072,-2.0494,-1.1712,2.529
7.291927,-0.9352,-2.5209,-1.0163,2.874
7.301876,-0.8880,-3.0561,-0.8539,3.295
7.328163,-0.8193,-3.6114,-0.7111,3.771
7.328927,-0.8339,-4.0741,-0.5991,4.201
7.336092,-0.8700,-4.4123,-0.4798,4.523
7.342554,-0.9397,-4.5844,-0.3574,4.693
7.353207,-0.9558,-4.5352,-0.2523,4.642
7.361091,-1.0542,-4.2576,-0.2606,4.394
7.370950,-1.1993,-3.8060,-0.3337,4.004
7.388016,-1.3866,-3.1921,-0.4542,3.510
7.391007,-1.5186,-2.4386,-0.5784,2.930
7.417510,-1.5557,-1.5852,-0.5766,2.295
7.418229,-1.4408,-0.7319,-0.4473,1.677
7.424148,-1.1294,0.0602,-0.2945,1.169
7.431665,-0.7484,0.7197,-0.1101,1.044
7.442493,-0.2659,1.1748,0.1897,1.219
7.450156,0.2508,1.4938,0.2899,1.542
7.460102,0.6077,1.8835,0.2297,1.992
7.470303,0.9531,2.3984,0.1463,2.585
7.480086,0.8764,2.7578,0.0692,2.894
7.491288,0.4369,3.1001,-0.1386,3.134
7.501659,0.5136,3.6336,-0.6527,3.727
7.530538,0.7653,4.3110,-1.1894,4.537
7.531329,0.4851,5.0321,-0.9031,5.135
7.531698,0.3610,5.6472,-0.0373,5.659
7.539508,0.6996,6.2233,1.0626,6.352
7.549576,1.5572,7.0218,2.1318,7.502
7.559419,2.5792,7.7322,2.9440,8.666
7.569192,3.1740,8.1279,2.9185,9.201
7.579047,3.8613,8.0988,1.9420,9.180
7.588660,4.8789,7.3281,0.9929,8.859
7.602589,4.8103,5.7263,0.9403,7.537
7.632126,3.7542,3.8285,1.6930,5.623
7.633087,2.4875,2.3315,2.3327,4.131
7.633736,0.9182,1.6223,2.3348,2.988
7.638629,-0.1444,1.2130,2.2165,2.531
7.648536,-1.1319,0.5407,2.0185,2.377
7.658124,-1.5274,-0.3806,1.5780,2.229
7.669471,-1.6903,-1.2908,1.1768,2.431
7.678262,-1.7257,-2.0246,0.7479,2.763
7.688124,-1.7199,-2.5161,0.2075,3.055
7.699109,-1.9573,-2.5758,-0.4279,3.263
7.707528,-1.7212,-2.2849,-0.7780,2.965
7.717579,-1.0151,-1.8323,-0.7382,2.221
7.729077,-0.0747,-1.1089,-0.5721,1.250
7.737213,0.7786,-0.4305,-0.5017,1.021
7.747047,1.2787,-0.0784,-0.8077,1.514
7.756798,1.4809,0.0280,-1.4676,2.085
7.768030,1.6011,-0.1015,-2.1277,2.665
7.777977,1.6636,-0.4567,-2.4390,2.987
7.789775,1.6895,-0.9620,-2.4468,3.125
7.796760,1.6904,-1.4521,-2.4337,3.300
7.807161,1.5764,-1.9310,-2.2739,3.374
7.816843,1.4661,-2.3563,-2.0442,3.447
7.846057,1.3461,-2.6963,-1.8229,3.522
7.846877,1.3642,-2.8928,-1.5404,3.550
7.847347,1.5961,-2.8692,-1.2750,3.522
7.857247,1.6579,-2.7319,-1.1220,3.387
7.868569,1.4984,-2.6482,-1.0445,3.217
7.876682,1.3380,-2.4359,-1.0648,2.976
7.886656,1.1725,-2.2433,-1.0086,2.725
7.898633,1.0871,-2.1536,-0.8907,2.572
7.925251,0.9808,-2.1721,-0.7644,2.503
7.926257,0.8418,-2.2625,-0.7165,2.518
7.934685,0.6684,-2.4637,-0.6495,2.634
7.935492,0.5186,-2.7509,-0.6606,2.876
7.945610,0.2840,-3.0442,-0.7166,3.140
7.955828,-0.0413,-3.3074,-0.6487,3.371
7.966067,-0.2721,-3.4910,-0.4962,3.537
7.975603,-0.2839,-3.5972,-0.4905,3.642
7.986492,-0.4963,-3.7097,-0.4450,3.769
7.995014,-0.7340,-3.8249,-0.3952,3.915
8.026095,-0.7037,-3.9708,-0.3604,4.049
8.026985,-0.4336,-4.0471,-0.3432,4.085
8.027386,0.1384,-3.9357,-0.2036,3.943
8.034630,0.9485,-3.5489,0.0599,3.674
8.044844,1.8281,-2.8653,0.4150,3.424
8.054664,2.5027,-2.0313,0.7912,3.319
8.064287,2.8140,-1.0815,1.1692,3.234
8.074461,3.0634,-0.1362,1.6276,3.472
8.084409,3.2282,0.5891,1.9483,3.816
8.096904,3.1482,1.1178,2.0180,3.903
8.104027,2.3239,1.7156,1.7798,3.393
8.127100,1.2837,1.8058,1.5455,2.701
8.127917,0.4774,1.4771,1.5060,2.163
8.135258,-0.3090,0.7548,1.5923,1.789
8.143545,-1.2743,-0.1834,1.4396,1.931
8.154914,-2.2115,-1.1505,1.0703,2.713
8.163350,-2.9392,-1.9789,0.7741,3.627
8.173309,-3.2795,-2.4593,0.2053,4.104
8.183085,-3.1882,-2.6611,-0.6366,4.201
8.194116,-2.7422,-2.4892,-1.4986,3.995
8.204311,-2.1192,-1.6356,-2.4594,3.635
8.212804,-1.3538,0.0344,-3.2597,3.530
8.224571,0.0110,1.3239,-3.8139,4.037
8.250914,1.5716,3.8174,-4.8401,6.362
8.251992,3.0114,7.2805,-5.4077,9.556
8.258443,4.1598,9.7211,-4.4314,11.465
8.265058,5.0037,10.6952,-2.3539,12.040
8.272951,5.7902,11.3491,0.1195,12.741
8.283709,5.8453,11.4265,1.8795,12.972
8.292242,4.0992,9.7772,1.8632,10.764
8.302664,1.2083,7.3747,1.0677,7.549
8.312850,-1.5493,5.5933,0.8561,5.867
8.339812,-3.6888,4.4017,0.9362,5.819
8.340603,-5.2515,4.3907,1.2385,6.956
8.348387,-3.8391,5.3531,1.8883,6.853
8.352761,-2.0551,4.9769,2.8662,6.100
8.361034,-2.2437,3.7814,3.1802,5.426
8.372347,-1.6644,2.3905,2.6971,3.970
8.387241,-0.5383,1.1473,1.8496,2.242
8.391068,0.5741,0.1120,1.0968,1.243
8.401647,1.3051,-0.5173,0.4021,1.460
8.423602,1.8978,-0.9954,0.0305,2.143
8.424189,2.3708,-1.2263,-0.1366,2.673
8.430314,2.6797,-1.4782,-0.1346,3.063
8.440719,2.6683,-1.6740,-0.2726,3.162
8.451287,2.4155,-1.8134,-0.5450,3.069
8.462378,1.9276,-1.9231,-0.7360,2.821
8.470255,1.3894,-2.0495,-0.8986,2.634
8.480270,0.9921,-2.1465,-0.9773,2.559
8.490667,0.5516,-2.4164,-0.9673,2.661
8.499982,0.3559,-2.5665,-0.9826,2.771
8.523533,0.0918,-2.6176,-0.9729,2.794
8.524215,-0.2394,-2.6587,-1.0979,2.886
8.530226,-0.5194,-2.5638,-1.2698,2.908
8.540146,-0.5418,-2.4675,-1.3521,2.865
8.553081,-0.2436,-2.3814,-1.3100,2.729
8.559915,0.1431,-2.0129,-1.5079,2.519
8.570154,0.4634,-1.5946,-1.5948,2.302
8.579276,0.7544,-1.1739,-1.6115,2.132
8.590373,1.0830,-0.9288,-1.5708,2.122
8.600944,1.3964,-1.0627,-1.3517,2.215
8.631476,1.4063,-1.3215,-0.9751,2.162
8.632276,1.0696,-1.4810,-0.5975,1.922
8.632681,0.5427,-1.4601,-0.3610,1.599
8.638787,-0.1375,-1.4033,-0.2249,1.428
8.648710,-0.8777,-1.2940,-0.0650,1.565
8.658624,-1.3265,-1.0496,0.1622,1.699
8.668478,-1.2923,-0.6248,0.4212,1.496
8.678010,-1.1681,-0.0930,0.6923,1.361
8.688345,-1.1892,0.4221,1.0376,1.634
8.699519,-1.4118,0.8319,1.3573,2.128
8.715691,-1.5629,1.1406,1.5499,2.479
8.720255,-1.4308,1.2724,1.7303,2.581
8.727662,-1.0616,1.2197,1.8386,2.448
8.737987,-0.6406,1.0283,1.8492,2.211
8.747281,-0.2952,0.5277,1.8038,1.902
8.757457,-0.1238,-0.0377,1.7581,1.763
8.768060,-0.0750,-0.5436,1.8844,1.963
8.777309,0.1521,-0.8991,1.9554,2.158
8.787384,0.4695,-1.0231,1.6922,2.032
8.799195,0.8238,-0.8458,1.2910,1.750
8.806947,1.1071,-0.4674,0.8541,1.474
8.817066,1.3004,0.0141,0.2466,1.324
8.843435,1.3663,0.5201,-0.5350,1.557
8.844238,1.3275,1.2569,-1.4510,2.334
8.852696,1.3764,2.2492,-2.1904,3.428
8.859707,1.3997,3.2511,-2.9652,4.617
8.866858,1.3078,4.1300,-3.7099,5.704
8.877127,1.3083,4.6262,-4.2684,6.429
8.888137,1.5513,4.6349,-4.5499,6.678
8.896303,2.0073,4.1923,-4.2019,6.266
8.906266,2.4846,3.4812,-3.5713,5.572
8.917565,2.9003,2.5596,-2.8555,4.808
8.946143,3.0084,1.4688,-2.4501,4.149
8.946945,2.8631,0.2832,-2.0422,3.528
8.947465,2.8683,-0.8144,-1.4603,3.320
8.958753,2.9201,-1.9541,-0.7199,3.587
8.966542,2.8086,-2.8205,-0.4823,4.009
8.975534,2.4986,-3.1747,-0.3880,4.059
8.985129,2.1344,-2.9940,-0.4592,3.705
8.995327,1.5735,-2.4725,-0.5432,2.981
9.005482,0.9515,-1.5533,-0.6487,1.934
9.032554,0.3854,-0.4327,-0.7415,0.941
9.033234,0.0156,0.7514,-0.8300,1.120
9.038894,-0.1574,1.7446,-0.8999,1.969
9.045668,-0.1231,2.4234,-0.8789,2.581
9.057665,-0.1590,2.7274,-0.7466,2.832
9.064763,-0.1335,2.5805,-0.6112,2.655
9.074580,0.0509,1.9788,-0.4629,2.033
9.084619,0.4597,1.0655,-0.3251,1.205
9.094627,0.9038,0.0518,-0.2177,0.931
9.104656,1.2461,-0.9445,-0.1817,1.574
9.136631,1.5048,-1.8143,-0.2116,2.367
9.137531,1.7926,-2.5409,-0.2937,3.123
9.138026,2.1671,-3.0747,-0.4131,3.784
9.144170,2.4559,-3.4428,-0.5168,4.260
9.153859,2.4163,-3.5533,-0.6607,4.348
9.163866,2.1627,-3.4842,-0.7462,4.168
9.173867,1.9347,-3.2199,-0.8586,3.853
9.183954,1.7207,-2.8402,-0.9173,3.445
9.193495,1.6454,-2.3631,-1.0099,3.051
9.205578,1.4884,-1.9425,-1.0411,2.659
9.235676,1.4025,-1.6208,-0.8975,2.324
9.236411,1.4267,-1.2441,-0.7902,2.051
9.236894,1.1291,-1.1478,-0.6722,1.745
9.242680,0.8318,-1.1742,-0.5650,1.546
9.253013,0.7031,-0.9581,-0.4398,1.267
9.262742,0.5025,-0.7473,-0.2338,0.930
9.272420,0.2202,-0.6807,-0.0259,0.716
9.282477,0.0820,-0.6425,0.2014,0.678
9.292396,0.1058,-0.6498,0.5268,0.843
9.303309,0.2922,-0.6840,0.8716,1.146
9.317751,0.3927,-0.7049,1.2278,1.469
9.322137,0.4219,-0.6787,1.5535,1.747
9.349102,0.3752,-0.5805,1.7761,1.906
9.350221,0.3069,-0.3582,1.9113,1.969
9.361238,0.2377,-0.0338,1.8608,1.876
9.362174,0.2306,0.3645,1.6086,1.665
9.371949,0.3065,0.8438,1.3137,1.591
9.387897,0.4394,1.3209,1.0334,1.734
9.393069,0.5833,1.7321,0.8201,2.003
9.404177,0.6172,1.9771,0.7971,2.219
9.412112,0.4701,2.0010,0.8287,2.216
9.425547,0.3416,1.8106,0.9641,2.079
9.454611,0.2108,1.4694,1.1180,1.858
9.455277,0.1407,1.0201,1.3205,1.674
9.455773,0.1021,0.6224,1.4470,1.579
9.462844,0.0700,0.1613,1.4377,1.448
9.472534,0.0752,-0.1909,1.2423,1.259
9.483436,0.3671,-0.1341,0.7962,0.887
9.494639,1.1269,0.3457,0.2066,1.197
9.501566,2.0782,0.9180,-0.4328,2.313
9.511335,2.8595,1.5622,-1.2263,3.481
9.521566,3.1467,2.1144,-1.8327,4.211
9.554170,3.1385,2.5068,-2.2504,4.604
9.555217,2.9966,2.6008,-2.3777,4.626
9.555708,2.8336,2.3549,-2.4996,4.452
9.562710,2.5769,1.7745,-2.6475,4.099
9.570874,2.1092,0.9662,-2.8142,3.647
9.579799,1.2297,0.1005,-2.9882,3.233
9.589993,0.1925,-0.6914,-3.2053,3.285
9.601042,-0.5882,-1.3529,-3.4310,3.735
9.610678,-0.9151,-1.7758,-3.5693,4.090
9.648553,-0.7330,-1.8259,-3.6931,4.185
9.649590,-0.3269,-1.3470,-3.7090,3.960
9.650072,-0.0143,-0.5840,-3.5164,3.565
9.650486,0.5106,0.3494,-2.9935,3.057
9.659274,1.3948,1.3909,-2.3611,3.075
9.670286,2.2131,2.4371,-1.4955,3.616
9.679574,2.9946,3.3186,-0.8607,4.552
9.689706,3.5699,3.8023,-0.4573,5.235
9.698693,3.7421,3.7527,-0.1733,5.302
9.711702,3.5621,3.1301,-0.1810,4.745
9.744196,3.0654,2.1243,-0.3872,3.750
9.744980,2.4137,0.9686,-0.6419,2.679
9.745614,1.6376,-0.1729,-0.8542,1.855
9.752005,0.9213,-1.1265,-0.9603,1.744
9.760446,0.3245,-1.8507,-0.9500,2.105
9.768209,-0.2240,-2.3996,-1.0152,2.615
9.777617,-0.7076,-2.8244,-1.1171,3.119
9.787900,-1.0825,-2.9564,-1.2223,3.377
9.796953,-1.3457,-2.9394,-1.3146,3.490
9.809663,-1.3478,-2.7398,-1.2233,3.289
9.842666,-1.1632,-2.3329,-1.0398,2.807
9.843379,-0.8821,-1.8322,-0.8773,2.215
9.843687,-0.6552,-1.3888,-0.7534,1.710
9.849829,-0.5512,-1.1040,-0.5570,1.354
9.857114,-0.3225,-0.9873,-0.3168,1.086
9.867039,-0.0038,-0.9832,-0.0885,0.987
9.876492,0.1828,-1.0864,0.1235,1.109
9.887013,0.4360,-1.2553,0.3228,1.368
9.897920,0.6817,-1.4058,0.4500,1.626
9.909307,0.8404,-1.5266,0.4800,1.808
9.916368,1.0549,-1.4441,0.4835,1.853
9.926481,1.0067,-1.4365,0.4952,1.823
9.957304,0.8472,-1.3670,0.4690,1.675
9.958473,0.7706,-1.0309,0.4393,1.360
9.958881,0.5110,-0.6121,0.4652,0.923
9.967385,0.1711,-0.1833,0.4440,0.510
9.976114,0.0345,0.2663,0.3731,0.460
9.987975,-0.1372,0.6242,0.3855,0.746
9.995835,-0.3325,0.9317,0.4080,1.070
10.006751,-0.5046,1.1409,0.4149,1.315
10.015556,-0.6807,1.2314,0.4331,1.472
10.046977,-0.7546,1.1615,0.5676,1.497
10.047699,-0.6975,0.9893,0.6668,1.382
10.048151,-0.6828,0.7279,0.8382,1.303
10.057159,-0.6259,0.4976,0.9765,1.262
10.066469,-0.6414,0.2993,1.1683,1.366
10.077589,-0.5527,0.0422,1.3392,1.449
10.084765,-0.2003,-0.3108,1.4618,1.508
10.095078,0.2453,-0.6495,1.5488,1.697
10.104959,0.6026,-0.7452,1.6686,1.924
10.115151,0.9373,-0.3931,1.8956,2.151
10.146370,1.2046,0.3430,1.9481,2.316
10.147137,1.2939,1.5470,1.5407,2.538
10.147556,1.1762,2.6941,0.7936,3.045
10.154238,1.0547,3.4254,-0.2166,3.591
10.166797,1.1854,3.7887,-1.1360,4.129
10.174374,1.5960,3.8719,-1.7771,4.549
10.184212,2.0653,3.7250,-2.2412,4.813
10.193849,2.2745,3.2194,-2.6026,4.723
10.205640,2.2687,2.4614,-2.8088,4.370
10.229551,2.1139,1.5107,-2.6916,3.741
10.230727,2.1809,0.3488,-2.7655,3.539
10.250433,2.7396,-0.8566,-3.0987,4.224
10.251400,3.0533,-1.6082,-2.8553,4.479
10.257273,3.2152,-2.1227,-2.6816,4.694
10.264166,3.1744,-2.4959,-2.5011,4.750
10.279276,2.9558,-2.4473,-2.2032,4.425
10.290310,2.5846,-2.0487,-1.8181,3.766
10.300522,2.0107,-1.3843,-1.4567,2.843
10.312782,1.3483,-0.4801,-1.3506,1.968
10.313841,0.9161,0.5195,-1.3363,1.701
10.323992,0.6910,1.6311,-1.1001,2.085
10.332818,0.3332,2.6284,-0.8870,2.794
10.342999,-0.1171,3.2013,-0.8509,3.315
10.382635,-0.4462,3.0930,-0.8858,3.248
10.383590,-0.5186,2.4451,-0.7582,2.612
10.384056,-0.3161,1.5541,-0.5849,1.690
10.390605,0.1318,0.5593,-0.4493,0.729
10.401092,0.6993,-0.5379,-0.2628,0.921
10.402037,1.1225,-1.6389,-0.1737,1.994
10.416727,1.6169,-2.6017,-0.1349,3.066
10.421773,2.1168,-3.4417,-0.0682,4.041
10.451711,2.2624,-4.0271,-0.0786,4.620
10.452575,2.1883,-4.2870,-0.0785,4.814
10.453029,1.9867,-4.2047,-0.0290,4.650
10.462068,1.6351,-3.8231,-0.0853,4.159
10.472310,1.2581,-3.2505,-0.1317,3.488
10.481107,0.8664,-2.5269,-0.2291,2.681
10.491737,0.6010,-1.7495,-0.2910,1.873
10.504982,0.5348,-0.9997,-0.4332,1.214
10.511153,0.6551,-0.3716,-0.5525,0.934
10.520861,0.7758,0.0448,-0.5035,0.926
10.530520,0.9218,0.2803,-0.3396,1.022
10.564406,1.0667,0.1195,-0.1171,1.080
10.565148,1.1148,-0.1731,0.0879,1.132
10.565633,1.1227,-0.6307,0.4063,1.350
10.572843,1.1779,-1.0350,0.5787,1.671
10.582517,1.1137,-1.5084,0.7348,2.014
10.593661,0.9433,-1.9308,0.9261,2.340
10.600247,0.7078,-2.1538,1.1423,2.539
10.609834,0.4816,-2.1837,1.3031,2.588
10.620022,0.3389,-2.0169,1.4157,2.487
10.653892,0.3216,-1.6204,1.4121,2.173
10.654757,0.3440,-0.9083,1.2894,1.614
10.655063,0.5043,0.0768,1.1417,1.250
10.661430,0.7257,1.1217,0.9311,1.628
10.671296,0.9401,1.9528,0.7842,2.305
10.679448,1.1608,2.4563,0.7544,2.820
10.690146,1.3674,2.5387,0.8500,3.006
10.699787,1.6209,2.1893,1.0074,2.904
10.709623,1.9011,1.4831,1.2124,2.699
10.719478,2.0219,0.6866,1.4137,2.561
10.754377,1.9134,-0.0097,1.4440,2.397
